"","doseB","doseA","tie"
"1296",464,383,53
"1297",481,347,72
"1298",625,228,47
"1299",372,490,38
"1300",448,395,57
"1301",494,346,60
"1302",379,476,45
"1303",651,215,34
"1304",519,324,57
"1305",576,268,56
"1306",422,409,69
"1307",382,460,58
"1308",464,365,71
"1309",453,375,72
"1310",473,363,64
"1311",366,456,78
"1312",359,484,57
"1313",391,444,65
"1314",447,403,50
"1315",351,501,48
"1316",470,362,68
"1317",480,376,44
"1318",519,338,43
"1319",490,364,46
"1320",435,407,58
"1321",296,556,48
"1322",528,327,45
"1323",355,480,65
"1324",477,379,44
"1325",367,477,56
"1326",450,396,54
"1327",499,361,40
"1328",346,507,47
"1329",568,279,53
"1330",408,432,60
"1331",432,414,54
"1332",453,379,68
"1333",425,420,55
"1334",376,485,39
"1335",494,352,54
"1336",454,406,40
"1337",493,358,49
"1338",323,522,55
"1339",397,440,63
"1340",522,335,43
"1341",450,387,63
"1342",325,535,40
"1343",371,480,49
"1344",477,370,53
"1345",439,401,60
"1346",476,348,76
"1347",466,379,55
"1348",492,355,53
"1349",390,451,59
"1350",415,430,55
"1351",512,347,41
"1352",375,433,92
"1353",515,325,60
"1354",482,367,51
"1355",455,390,55
"1356",443,410,47
"1357",407,402,91
"1358",526,333,41
"1359",465,379,56
"1360",541,296,63
"1361",321,498,81
"1362",460,386,54
"1363",506,342,52
"1364",526,292,82
"1365",421,426,53
"1366",412,436,52
"1367",464,378,58
"1368",517,339,44
"1369",448,402,50
"1370",406,447,47
"1371",329,516,55
"1372",427,418,55
"1373",521,316,63
"1374",445,405,50
"1375",465,389,46
"1376",474,360,66
"1377",511,317,72
"1378",341,519,40
"1379",353,498,49
"1380",547,301,52
"1381",475,362,63
"1382",476,371,53
"1383",441,397,62
"1384",304,564,32
"1385",433,389,78
"1386",423,429,48
"1387",547,293,60
"1388",288,568,44
"1389",462,379,59
"1390",336,483,81
"1391",554,283,63
"1392",508,343,49
"1393",399,456,45
"1394",564,298,38
"1395",385,424,91
"1396",362,464,74
"1397",403,433,64
"1398",602,248,50
"1399",381,475,44
"1400",468,362,70
"1401",291,534,75
"1402",392,456,52
"1403",364,473,63
"1404",517,319,64
"1405",490,366,44
"1406",430,396,74
"1407",392,434,74
"1408",375,465,60
"1409",360,500,40
"1410",506,324,70
"1411",452,394,54
"1412",482,365,53
"1413",485,352,63
"1414",461,412,27
"1415",455,376,69
"1416",557,298,45
"1417",527,307,66
"1418",501,369,30
"1419",319,506,75
"1420",432,402,66
"1421",376,471,53
"1422",503,359,38
"1423",451,409,40
"1424",477,373,50
"1425",413,410,77
"1426",555,292,53
"1427",468,381,51
"1428",398,460,42
"1429",419,408,73
"1430",360,483,57
"1431",396,446,58
"1432",451,392,57
"1433",477,369,54
"1434",512,329,59
"1435",495,337,68
"1436",429,393,78
"1437",385,460,55
"1438",416,442,42
"1439",485,382,33
"1440",390,453,57
"1441",396,450,54
"1442",418,443,39
"1443",524,327,49
"1444",478,354,68
"1445",340,505,55
"1446",475,377,48
"1447",453,379,68
"1448",349,492,59
"1449",360,499,41
"1450",505,356,39
"1451",390,435,75
"1452",312,522,66
"1453",344,499,57
"1454",436,397,67
"1455",470,375,55
"1456",343,507,50
"1457",578,277,45
"1458",405,414,81
"1459",338,483,79
"1460",470,388,42
"1461",534,298,68
"1462",415,415,70
"1463",398,449,53
"1464",525,318,57
"1465",461,381,58
"1466",411,440,49
"1467",384,474,42
"1468",362,476,62
"1469",416,415,69
"1470",471,364,65
"1471",519,318,63
"1472",407,419,74
"1473",411,417,72
"1474",402,449,49
"1475",600,252,48
"1476",431,417,52
"1477",335,507,58
"1478",481,370,49
"1479",330,498,72
"1480",446,379,75
"1481",568,282,50
"1482",379,482,39
"1483",445,390,65
"1484",594,254,52
"1485",545,295,60
"1486",364,482,54
"1487",456,393,51
"1488",475,346,79
"1489",548,301,51
"1490",470,367,63
"1491",542,308,50
"1492",626,232,42
"1493",407,431,62
"1494",442,385,73
"1495",353,482,65
"1496",535,329,36
"1497",518,347,35
"1498",471,367,62
"1499",518,335,47
"1500",416,436,48
"1501",395,450,55
"1502",468,389,43
"1503",368,464,68
"1504",558,291,51
"1505",443,404,53
"1506",475,368,57
"1507",389,436,75
"1508",556,295,49
"1509",388,445,67
"1510",406,435,59
"1511",453,389,58
"1512",548,272,80
"1513",328,510,62
"1514",496,341,63
"1515",472,371,57
"1516",493,333,74
"1517",430,411,59
"1518",455,405,40
"1519",325,525,50
"1520",422,433,45
"1521",440,383,77
"1522",445,405,50
"1523",432,398,70
"1524",501,339,60
"1525",483,371,46
"1526",426,404,70
"1527",391,468,41
"1528",427,415,58
"1529",521,338,41
"1530",460,388,52
"1531",363,478,59
"1532",529,308,63
"1533",407,444,49
"1534",609,249,42
"1535",408,435,57
"1536",356,487,57
"1537",526,317,57
"1538",557,284,59
"1539",449,400,51
"1540",416,416,68
"1541",540,309,51
"1542",412,436,52
"1543",492,363,45
"1544",334,504,62
"1545",323,528,49
"1546",403,428,69
"1547",467,355,78
"1548",458,391,51
"1549",408,443,49
"1550",432,416,52
"1551",484,358,58
"1552",412,437,51
"1553",317,512,71
"1554",582,268,50
"1555",433,397,70
"1556",452,375,73
"1557",547,295,58
"1558",445,406,49
"1559",501,326,73
"1560",454,405,41
"1561",504,338,58
"1562",475,374,51
"1563",554,295,51
"1564",523,337,40
"1565",384,448,68
"1566",563,295,42
"1567",413,415,72
"1568",484,363,53
"1569",439,402,59
"1570",637,220,43
"1571",518,321,61
"1572",400,448,52
"1573",418,428,54
"1574",448,372,80
"1575",493,350,57
"1576",362,462,76
"1577",493,364,43
"1578",424,408,68
"1579",484,358,58
"1580",395,455,50
"1581",456,403,41
"1582",417,439,44
"1583",452,391,57
"1584",504,316,80
"1585",486,357,57
"1586",486,358,56
"1587",388,446,66
"1588",547,306,47
"1589",360,466,74
"1590",525,308,67
"1591",348,474,78
"1592",449,366,85
"1593",397,435,68
"1594",487,353,60
"1595",354,500,46
"1596",508,339,53
"1597",469,394,37
"1598",401,437,62
"1599",407,430,63
"1600",523,319,58
"1601",438,397,65
"1602",437,408,55
"1603",478,369,53
"1604",410,431,59
"1605",473,355,72
"1606",397,443,60
"1607",498,322,80
"1608",536,313,51
"1609",512,331,57
"1610",431,426,43
"1611",576,250,74
"1612",540,294,66
"1613",565,305,30
"1614",511,327,62
"1615",405,428,67
"1616",563,291,46
"1617",467,374,59
"1618",597,249,54
"1619",573,281,46
"1620",402,452,46
"1621",372,482,46
"1622",438,398,64
"1623",494,344,62
"1624",379,451,70
"1625",336,526,38
"1626",473,393,34
"1627",277,573,50
"1628",410,425,65
"1629",499,371,30
"1630",401,412,87
"1631",430,405,65
"1632",549,300,51
"1633",470,386,44
"1634",505,326,69
"1635",332,502,66
"1636",401,442,57
"1637",411,439,50
"1638",424,416,60
"1639",493,330,77
"1640",443,397,60
"1641",469,364,67
"1642",396,460,44
"1643",468,384,48
"1644",582,268,50
"1645",461,396,43
"1646",480,361,59
"1647",400,447,53
"1648",477,387,36
"1649",485,361,54
"1650",381,476,43
"1651",437,407,56
"1652",498,339,63
"1653",410,431,59
"1654",452,393,55
"1655",530,332,38
"1656",446,377,77
"1657",517,329,54
"1658",441,419,40
"1659",428,395,77
"1660",533,308,59
"1661",481,360,59
"1662",426,404,70
"1663",328,510,62
"1664",326,521,53
"1665",480,363,57
"1666",404,431,65
"1667",535,289,76
"1668",443,401,56
"1669",392,437,71
"1670",381,473,46
"1671",414,418,68
"1672",589,265,46
"1673",479,363,58
"1674",538,299,63
"1675",449,394,57
"1676",600,252,48
"1677",586,259,55
"1678",359,472,69
"1679",491,356,53
"1680",407,429,64
"1681",437,366,97
"1682",599,259,42
"1683",424,431,45
"1684",573,275,52
"1685",473,374,53
"1686",416,423,61
"1687",559,291,50
"1688",491,366,43
"1689",414,435,51
"1690",535,300,65
"1691",417,428,55
"1692",528,320,52
"1693",516,332,52
"1694",373,478,49
"1695",381,481,38
"1696",418,418,64
"1697",569,297,34
"1698",408,450,42
"1699",410,438,52
"1700",507,326,67
"1701",410,443,47
"1702",457,382,61
"1703",534,313,53
"1704",504,368,28
"1705",457,401,42
"1706",492,357,51
"1707",467,383,50
"1708",619,237,44
"1709",397,445,58
"1710",326,531,43
"1711",439,394,67
"1712",449,383,68
"1713",484,364,52
"1714",547,299,54
"1715",446,413,41
"1716",627,229,44
"1717",444,397,59
"1718",428,408,64
"1719",433,412,55
"1720",497,361,42
"1721",548,299,53
"1722",545,305,50
"1723",322,523,55
"1724",516,330,54
"1725",528,297,75
"1726",433,407,60
"1727",516,322,62
"1728",586,247,67
"1729",529,320,51
"1730",401,438,61
"1731",456,382,62
"1732",563,290,47
"1733",502,355,43
"1734",321,517,62
"1735",468,384,48
"1736",491,347,62
"1737",455,392,53
"1738",462,372,66
"1739",439,408,53
"1740",445,412,43
"1741",464,393,43
"1742",531,313,56
"1743",402,443,55
"1744",396,427,77
"1745",516,337,47
"1746",390,462,48
"1747",502,356,42
"1748",511,344,45
"1749",528,326,46
"1750",481,358,61
"1751",557,295,48
"1752",359,466,75
"1753",366,480,54
"1754",311,520,69
"1755",469,379,52
"1756",426,425,49
"1757",514,325,61
"1758",550,285,65
"1759",482,361,57
"1760",510,335,55
"1761",408,390,102
"1762",510,341,49
"1763",417,432,51
"1764",472,378,50
"1765",472,361,67
"1766",450,419,31
"1767",406,451,43
"1768",531,301,68
"1769",421,421,58
"1770",359,469,72
"1771",279,569,52
"1772",438,402,60
"1773",477,366,57
"1774",477,334,89
"1775",467,378,55
"1776",461,399,40
"1777",398,445,57
"1778",435,440,25
"1779",370,467,63
"1780",548,301,51
"1781",514,328,58
"1782",426,405,69
"1783",401,433,66
"1784",517,307,76
"1785",467,378,55
"1786",404,450,46
"1787",413,417,70
"1788",396,455,49
"1789",440,407,53
"1790",453,372,75
"1791",493,338,69
"1792",627,235,38
"1793",452,377,71
"1794",473,391,36
"1795",409,411,80
"1796",412,437,51
"1797",447,410,43
"1798",459,381,60
"1799",450,400,50
"1800",431,416,53
"1801",429,418,53
"1802",490,378,32
"1803",314,524,62
"1804",375,468,57
"1805",512,353,35
"1806",505,344,51
"1807",350,505,45
"1808",433,407,60
"1809",556,301,43
"1810",391,475,34
"1811",418,419,63
"1812",341,491,68
"1813",377,458,65
"1814",435,401,64
"1815",385,427,88
"1816",530,311,59
"1817",591,255,54
"1818",522,325,53
"1819",456,398,46
"1820",457,395,48
"1821",547,261,92
"1822",446,370,84
"1823",368,475,57
"1824",438,418,44
"1825",442,401,57
"1826",361,446,93
"1827",428,405,67
"1828",379,467,54
"1829",456,401,43
"1830",377,482,41
"1831",469,370,61
"1832",432,415,53
"1833",350,507,43
"1834",455,387,58
"1835",446,411,43
"1836",456,370,74
"1837",490,359,51
"1838",506,334,60
"1839",347,517,36
"1840",540,311,49
"1841",418,433,49
"1842",457,378,65
"1843",456,393,51
"1844",376,470,54
"1845",541,299,60
"1846",490,354,56
"1847",555,293,52
"1848",387,455,58
"1849",487,377,36
"1850",386,461,53
"1851",409,394,97
"1852",416,425,59
"1853",553,289,58
"1854",385,463,52
"1855",391,445,64
"1856",381,440,79
"1857",409,442,49
"1858",491,363,46
"1859",450,384,66
"1860",491,343,66
"1861",346,501,53
"1862",492,345,63
"1863",558,273,69
"1864",471,387,42
"1865",546,321,33
"1866",552,297,51
"1867",509,319,72
"1868",494,356,50
"1869",410,441,49
"1870",357,498,45
"1871",357,495,48
"1872",431,411,58
"1873",458,379,63
"1874",488,345,67
"1875",431,432,37
"1876",405,428,67
"1877",481,363,56
"1878",602,229,69
"1879",366,471,63
"1880",493,360,47
"1881",400,452,48
"1882",413,434,53
"1883",397,459,44
"1884",591,255,54
"1885",467,378,55
"1886",508,327,65
"1887",356,486,58
"1888",396,425,79
"1889",527,322,51
"1890",528,304,68
"1891",537,323,40
"1892",349,510,41
"1893",405,443,52
"1894",590,270,40
"1895",361,480,59
"1896",494,370,36
"1897",397,453,50
"1898",474,371,55
"1899",440,380,80
"1900",379,461,60
"1901",514,337,49
"1902",491,371,38
"1903",337,517,46
"1904",327,497,76
"1905",584,264,52
"1906",376,465,59
"1907",446,387,67
"1908",531,303,66
"1909",374,478,48
"1910",377,466,57
"1911",346,485,69
"1912",370,468,62
"1913",495,363,42
"1914",250,605,45
"1915",390,439,71
"1916",518,344,38
"1917",609,245,46
"1918",484,378,38
"1919",519,321,60
"1920",403,456,41
"1921",497,342,61
"1922",401,432,67
"1923",416,432,52
"1924",493,354,53
"1925",433,413,54
"1926",420,433,47
"1927",386,456,58
"1928",490,355,55
"1929",494,355,51
"1930",427,398,75
"1931",434,396,70
"1932",271,561,68
"1933",404,437,59
"1934",538,311,51
"1935",543,295,62
"1936",431,402,67
"1937",443,398,59
"1938",319,479,102
"1939",380,450,70
"1940",386,457,57
"1941",558,290,52
"1942",497,343,60
"1943",463,382,55
"1944",430,418,52
"1945",417,418,65
"1946",534,307,59
"1947",427,422,51
"1948",404,443,53
"1949",396,445,59
"1950",432,423,45
"1951",490,350,60
"1952",407,420,73
"1953",416,421,63
"1954",410,420,70
"1955",425,422,53
"1956",435,417,48
"1957",494,361,45
"1958",398,429,73
"1959",416,424,60
"1960",412,419,69
"1961",531,315,54
"1962",510,319,71
"1963",322,499,79
"1964",407,442,51
"1965",479,352,69
"1966",408,434,58
"1967",440,401,59
"1968",382,456,62
"1969",429,410,61
"1970",422,433,45
"1971",572,283,45
"1972",598,231,71
"1973",398,450,52
"1974",384,441,75
"1975",486,356,58
"1976",461,397,42
"1977",415,437,48
"1978",507,313,80
"1979",526,315,59
"1980",419,417,64
"1981",599,245,56
"1982",397,445,58
"1983",413,432,55
"1984",322,518,60
"1985",378,468,54
"1986",536,315,49
"1987",437,405,58
"1988",372,470,58
"1989",528,318,54
"1990",467,357,76
"1991",513,336,51
"1992",438,414,48
"1993",425,413,62
"1994",489,350,61
"1995",508,334,58
"1996",407,430,63
"1997",389,438,73
"1998",519,337,44
"1999",418,440,42
"2000",405,435,60
"2001",450,401,49
"2002",547,311,42
"2003",472,364,64
"2004",410,444,46
"2005",482,367,51
"2006",409,437,54
"2007",406,429,65
"2008",439,411,50
"2009",535,306,59
"2010",596,248,56
"2011",431,399,70
"2012",411,426,63
"2013",434,419,47
"2014",461,367,72
"2015",454,406,40
"2016",419,438,43
"2017",392,471,37
"2018",404,428,68
"2019",391,447,62
"2020",402,430,68
"2021",420,412,68
"2022",445,399,56
"2023",570,283,47
"2024",482,333,85
"2025",419,423,58
"2026",507,326,67
"2027",464,386,50
"2028",387,472,41
"2029",376,477,47
"2030",396,428,76
"2031",542,299,59
"2032",395,457,48
"2033",418,425,57
"2034",456,379,65
"2035",562,299,39
"2036",455,352,93
"2037",340,509,51
"2038",461,384,55
"2039",438,391,71
"2040",336,528,36
"2041",353,511,36
"2042",441,418,41
"2043",499,356,45
"2044",364,489,47
"2045",478,371,51
"2046",448,386,66
"2047",519,317,64
"2048",521,319,60
"2049",371,469,60
"2050",413,445,42
"2051",365,467,68
"2052",392,449,59
"2053",455,403,42
"2054",525,332,43
"2055",411,436,53
"2056",432,412,56
"2057",445,410,45
"2058",432,404,64
"2059",496,359,45
"2060",524,324,52
"2061",498,329,73
"2062",436,405,59
"2063",393,444,63
"2064",424,412,64
"2065",538,307,55
"2066",471,374,55
"2067",448,394,58
"2068",578,272,50
"2069",488,351,61
"2070",489,351,60
"2071",337,510,53
"2072",551,299,50
"2073",425,411,64
"2074",521,330,49
"2075",329,537,34
"2076",574,274,52
"2077",423,414,63
"2078",541,320,39
"2079",451,372,77
"2080",395,442,63
"2081",462,366,72
"2082",523,322,55
"2083",312,518,70
"2084",391,462,47
"2085",574,278,48
"2086",534,300,66
"2087",415,437,48
"2088",467,381,52
"2089",378,452,70
"2090",492,346,62
"2091",415,436,49
"2092",430,414,56
"2093",329,503,68
"2094",472,370,58
"2095",363,478,59
"2096",485,362,53
"2097",364,492,44
"2098",529,327,44
"2099",560,299,41
"2100",513,328,59
"2101",554,316,30
"2102",456,401,43
"2103",396,431,73
"2104",457,390,53
"2105",495,364,41
"2106",344,518,38
"2107",294,569,37
"2108",487,366,47
"2109",456,376,68
"2110",561,269,70
"2111",424,409,67
"2112",438,404,58
"2113",433,417,50
"2114",435,409,56
"2115",409,439,52
"2116",588,249,63
"2117",526,329,45
"2118",515,347,38
"2119",347,473,80
"2120",384,421,95
"2121",452,409,39
"2122",412,433,55
"2123",484,354,62
"2124",481,363,56
"2125",459,389,52
"2126",317,529,54
"2127",397,443,60
"2128",347,480,73
"2129",569,272,59
"2130",466,385,49
"2131",470,378,52
"2132",444,397,59
"2133",424,419,57
"2134",333,476,91
"2135",417,417,66
"2136",439,394,67
"2137",431,409,60
"2138",415,416,69
"2139",523,322,55
"2140",392,472,36
"2141",439,401,60
"2142",429,405,66
"2143",450,378,72
"2144",465,377,58
"2145",543,318,39
"2146",578,284,38
"2147",556,298,46
"2148",501,346,53
"2149",327,527,46
"2150",357,488,55
"2151",470,375,55
"2152",506,356,38
"2153",464,342,94
"2154",429,410,61
"2155",447,394,59
"2156",430,400,70
"2157",450,388,62
"2158",567,285,48
"2159",542,315,43
"2160",266,594,40
"2161",475,380,45
"2162",480,365,55
"2163",413,401,86
"2164",525,335,40
"2165",362,502,36
"2166",513,327,60
"2167",337,513,50
"2168",533,313,54
"2169",365,463,72
"2170",569,278,53
"2171",436,371,93
"2172",424,415,61
"2173",388,454,58
"2174",361,467,72
"2175",454,362,84
"2176",365,492,43
"2177",497,358,45
"2178",384,452,64
"2179",417,421,62
"2180",489,346,65
"2181",476,368,56
"2182",494,352,54
"2183",407,427,66
"2184",470,374,56
"2185",413,435,52
"2186",423,416,61
"2187",379,479,42
"2188",449,407,44
"2189",488,365,47
"2190",292,551,57
"2191",457,396,47
"2192",377,473,50
"2193",480,369,51
"2194",358,486,56
"2195",391,469,40
"2196",408,430,62
"2197",395,455,50
"2198",523,340,37
"2199",426,415,59
"2200",545,313,42
"2201",495,359,46
"2202",381,475,44
"2203",600,247,53
"2204",478,372,50
"2205",553,300,47
"2206",464,359,77
"2207",450,384,66
"2208",465,366,69
"2209",460,380,60
"2210",407,411,82
"2211",334,514,52
"2212",601,245,54
"2213",478,388,34
"2214",542,308,50
"2215",439,409,52
"2216",421,404,75
"2217",445,403,52
"2218",425,430,45
"2219",468,379,53
"2220",349,504,47
"2221",298,561,41
"2222",330,522,48
"2223",531,335,34
"2224",375,471,54
"2225",487,339,74
"2226",355,499,46
"2227",508,331,61
"2228",423,397,80
"2229",361,461,78
"2230",328,534,38
"2231",464,371,65
"2232",366,489,45
"2233",488,364,48
"2234",379,465,56
"2235",628,230,42
"2236",405,446,49
"2237",427,426,47
"2238",499,345,56
"2239",414,433,53
"2240",525,318,57
"2241",483,336,81
"2242",403,442,55
"2243",459,380,61
"2244",486,340,74
"2245",303,535,62
"2246",365,460,75
"2247",533,307,60
"2248",427,420,53
"2249",392,454,54
"2250",530,310,60
"2251",342,496,62
"2252",524,316,60
"2253",466,394,40
"2254",472,379,49
"2255",457,381,62
"2256",522,313,65
"2257",510,329,61
"2258",428,421,51
"2259",455,369,76
"2260",394,450,56
"2261",564,256,80
"2262",486,337,77
"2263",461,372,67
"2264",474,368,58
"2265",450,408,42
"2266",461,396,43
"2267",394,455,51
"2268",556,285,59
"2269",502,350,48
"2270",442,358,100
"2271",581,269,50
"2272",535,313,52
"2273",318,530,52
"2274",454,393,53
"2275",463,356,81
"2276",452,406,42
"2277",502,330,68
"2278",397,451,52
"2279",550,310,40
"2280",398,454,48
"2281",405,427,68
"2282",534,318,48
"2283",385,468,47
"2284",415,438,47
"2285",490,359,51
"2286",406,427,67
"2287",525,322,53
"2288",514,339,47
"2289",392,471,37
"2290",538,299,63
"2291",410,423,67
"2292",445,404,51
"2293",523,324,53
"2294",542,316,42
"2295",441,400,59
"2296",462,393,45
"2297",298,532,70
"2298",400,419,81
"2299",472,380,48
"2300",413,412,75
"2301",481,332,87
"2302",383,470,47
"2303",407,446,47
"2304",406,435,59
"2305",545,315,40
"2306",413,438,49
"2307",543,311,46
"2308",472,370,58
"2309",348,517,35
"2310",541,303,56
"2311",430,427,43
"2312",468,375,57
"2313",517,333,50
"2314",312,542,46
"2315",608,240,52
"2316",521,327,52
"2317",510,337,53
"2318",481,364,55
"2319",487,356,57
"2320",398,437,65
"2321",446,395,59
"2322",385,454,61
"2323",597,238,65
"2324",486,366,48
"2325",494,357,49
"2326",413,445,42
"2327",429,422,49
"2328",342,511,47
"2329",389,459,52
"2330",497,356,47
"2331",546,297,57
"2332",409,434,57
"2333",410,441,49
"2334",535,295,70
"2335",367,473,60
"2336",517,310,73
"2337",374,456,70
"2338",424,409,67
"2339",462,375,63
"2340",403,437,60
"2341",376,453,71
"2342",487,372,41
"2343",365,499,36
"2344",453,368,79
"2345",522,316,62
"2346",380,462,58
"2347",358,474,68
"2348",404,446,50
"2349",498,345,57
"2350",382,467,51
"2351",490,358,52
"2352",291,546,63
"2353",536,307,57
"2354",360,479,61
"2355",505,340,55
"2356",581,280,39
"2357",513,321,66
"2358",450,383,67
"2359",379,488,33
"2360",595,266,39
"2361",544,314,42
"2362",356,495,49
"2363",385,473,42
"2364",441,401,58
"2365",490,384,26
"2366",460,372,68
"2367",538,305,57
"2368",421,413,66
"2369",379,467,54
"2370",535,291,74
"2371",372,468,60
"2372",324,508,68
"2373",516,328,56
"2374",574,264,62
"2375",530,309,61
"2376",308,542,50
"2377",409,440,51
"2378",374,480,46
"2379",474,360,66
"2380",335,508,57
"2381",399,444,57
"2382",479,371,50
"2383",450,352,98
"2384",493,353,54
"2385",547,294,59
"2386",440,404,56
"2387",458,402,40
"2388",403,448,49
"2389",247,610,43
"2390",395,462,43
"2391",550,280,70
"2392",463,387,50
"2393",481,367,52
"2394",477,348,75
"2395",562,299,39
"2396",478,358,64
"2397",356,483,61
"2398",527,270,103
"2399",423,418,59
"2400",508,334,58
"2401",589,263,48
"2402",528,332,40
"2403",446,365,89
"2404",374,473,53
"2405",474,360,66
"2406",417,417,66
"2407",460,381,59
"2408",498,364,38
"2409",434,416,50
"2410",488,350,62
"2411",327,524,49
"2412",361,476,63
"2413",479,372,49
"2414",445,396,59
"2415",356,487,57
"2416",480,351,69
"2417",434,404,62
"2418",514,295,91
"2419",458,405,37
"2420",448,369,83
"2421",414,399,87
"2422",451,381,68
"2423",466,402,32
"2424",443,408,49
"2425",478,353,69
"2426",484,365,51
"2427",517,332,51
"2428",544,303,53
"2429",492,370,38
"2430",504,339,57
"2431",453,403,44
"2432",519,315,66
"2433",456,368,76
"2434",444,397,59
"2435",377,468,55
"2436",431,423,46
"2437",399,454,47
"2438",411,432,57
"2439",470,359,71
"2440",506,329,65
"2441",294,541,65
"2442",419,414,67
"2443",387,460,53
"2444",576,265,59
"2445",519,330,51
"2446",329,514,57
"2447",463,375,62
"2448",492,346,62
"2449",503,344,53
"2450",323,522,55
"2451",481,346,73
"2452",438,410,52
"2453",476,384,40
"2454",416,430,54
"2455",459,354,87
"2456",427,410,63
"2457",560,283,57
"2458",391,453,56
"2459",407,430,63
"2460",443,396,61
"2461",431,416,53
"2462",445,409,46
"2463",465,375,60
"2464",430,393,77
"2465",470,382,48
"2466",530,314,56
"2467",407,435,58
"2468",585,268,47
"2469",439,406,55
"2470",544,288,68
"2471",431,399,70
"2472",518,333,49
"2473",386,445,69
"2474",489,339,72
"2475",463,372,65
"2476",446,386,68
"2477",465,364,71
"2478",527,335,38
"2479",508,342,50
"2480",406,437,57
"2481",420,417,63
"2482",283,575,42
"2483",391,457,52
"2484",504,336,60
"2485",492,336,72
"2486",357,499,44
"2487",461,355,84
"2488",481,360,59
"2489",476,346,78
"2490",518,301,81
"2491",501,331,68
"2492",479,362,59
"2493",472,370,58
"2494",469,365,66
"2495",306,536,58
"2496",483,350,67
"2497",393,419,88
"2498",406,422,72
"2499",452,383,65
"2500",459,386,55
"2501",524,328,48
"2502",399,447,54
"2503",444,409,47
"2504",395,453,52
"2505",462,357,81
"2506",477,362,61
"2507",494,368,38
"2508",461,407,32
"2509",426,406,68
"2510",470,371,59
"2511",416,424,60
"2512",434,414,52
"2513",339,516,45
"2514",430,413,57
"2515",520,324,56
"2516",444,394,62
"2517",516,338,46
"2518",564,300,36
"2519",494,348,58
"2520",529,309,62
"2521",561,291,48
"2522",425,405,70
"2523",586,274,40
"2524",452,397,51
"2525",445,390,65
"2526",420,434,46
"2527",459,387,54
"2528",515,335,50
"2529",464,361,75
