"","doseB","doseA","tie"
"2530",430,403,67
"2531",404,452,44
"2532",360,426,114
"2533",533,314,53
"2534",567,291,42
"2535",482,353,65
"2536",368,473,59
"2537",483,351,66
"2538",517,325,58
"2539",432,392,76
"2540",356,492,52
"2541",456,396,48
"2542",460,383,57
"2543",362,491,47
"2544",438,418,44
"2545",438,368,94
"2546",510,334,56
"2547",522,323,55
"2548",451,402,47
"2549",468,373,59
"2550",546,303,51
"2551",460,384,56
"2552",423,422,55
"2553",348,493,59
"2554",418,433,49
"2555",397,433,70
"2556",419,425,56
"2557",399,445,56
"2558",371,465,64
"2559",459,378,63
"2560",436,401,63
"2561",569,276,55
"2562",266,589,45
"2563",424,427,49
"2564",398,452,50
"2565",414,426,60
"2566",484,361,55
"2567",547,330,23
"2568",587,269,44
"2569",372,474,54
"2570",471,373,56
"2571",491,331,78
"2572",511,331,58
"2573",471,353,76
"2574",512,334,54
"2575",370,472,58
"2576",412,431,57
"2577",628,217,55
"2578",358,483,59
"2579",397,437,66
"2580",460,389,51
"2581",562,284,54
"2582",434,413,53
"2583",200,648,52
"2584",436,413,51
"2585",384,440,76
"2586",339,507,54
"2587",463,366,71
"2588",465,377,58
"2589",490,363,47
"2590",445,412,43
"2591",535,302,63
"2592",456,356,88
"2593",482,361,57
"2594",450,391,59
"2595",346,482,72
"2596",319,535,46
"2597",516,347,37
"2598",356,488,56
"2599",392,453,55
"2600",424,402,74
"2601",514,330,56
"2602",465,368,67
"2603",401,432,67
"2604",513,342,45
"2605",417,455,28
"2606",454,383,63
"2607",487,358,55
"2608",429,396,75
"2609",474,370,56
"2610",533,302,65
"2611",451,372,77
"2612",491,359,50
"2613",446,387,67
"2614",532,310,58
"2615",374,459,67
"2616",399,449,52
"2617",498,323,79
"2618",427,402,71
"2619",366,466,68
"2620",300,531,69
"2621",351,491,58
"2622",451,408,41
"2623",519,315,66
"2624",436,404,60
"2625",526,337,37
"2626",518,339,43
"2627",502,352,46
"2628",508,345,47
"2629",416,424,60
"2630",507,320,73
"2631",427,422,51
"2632",338,500,62
"2633",579,270,51
"2634",510,355,35
"2635",448,396,56
"2636",510,334,56
"2637",441,380,79
"2638",392,439,69
"2639",320,524,56
"2640",436,412,52
"2641",286,575,39
"2642",526,323,51
"2643",463,398,39
"2644",447,413,40
"2645",611,219,70
"2646",397,435,68
"2647",368,489,43
"2648",475,365,60
"2649",500,346,54
"2650",421,435,44
"2651",443,376,81
"2652",386,469,45
"2653",517,322,61
"2654",567,287,46
"2655",414,434,52
"2656",419,403,78
"2657",506,334,60
"2658",442,402,56
"2659",414,420,66
"2660",462,373,65
"2661",450,383,67
"2662",431,398,71
"2663",601,270,29
"2664",422,428,50
"2665",323,492,85
"2666",405,426,69
"2667",415,441,44
"2668",416,436,48
"2669",551,299,50
"2670",512,331,57
"2671",482,345,73
"2672",462,367,71
"2673",609,251,40
"2674",526,319,55
"2675",400,462,38
"2676",374,471,55
"2677",445,395,60
"2678",507,335,58
"2679",316,525,59
"2680",496,334,70
"2681",523,339,38
"2682",471,370,59
"2683",507,315,78
"2684",497,354,49
"2685",412,409,79
"2686",438,397,65
"2687",378,465,57
"2688",460,395,45
"2689",452,391,57
"2690",453,394,53
"2691",356,474,70
"2692",489,350,61
"2693",408,429,63
"2694",505,347,48
"2695",588,272,40
"2696",262,589,49
"2697",492,361,47
"2698",403,446,51
"2699",476,357,67
"2700",492,357,51
"2701",511,335,54
"2702",395,449,56
"2703",359,483,58
"2704",404,455,41
"2705",386,473,41
"2706",419,413,68
"2707",376,472,52
"2708",399,460,41
"2709",445,381,74
"2710",571,268,61
"2711",494,343,63
"2712",538,317,45
"2713",429,430,41
"2714",347,489,64
"2715",451,415,34
"2716",427,403,70
"2717",512,334,54
"2718",391,450,59
"2719",436,410,54
"2720",446,394,60
"2721",399,453,48
"2722",408,440,52
"2723",449,390,61
"2724",393,456,51
"2725",541,331,28
"2726",483,368,49
"2727",546,297,57
"2728",460,389,51
"2729",464,384,52
"2730",504,342,54
"2731",496,333,71
"2732",451,383,66
"2733",437,398,65
"2734",538,332,30
"2735",487,354,59
"2736",448,405,47
"2737",353,512,35
"2738",493,349,58
"2739",539,302,59
"2740",515,342,43
"2741",428,420,52
"2742",436,400,64
"2743",511,335,54
"2744",449,399,52
"2745",410,458,32
"2746",508,347,45
"2747",528,297,75
"2748",477,352,71
"2749",505,356,39
"2750",272,588,40
"2751",601,256,43
"2752",382,469,49
"2753",377,472,51
"2754",448,402,50
"2755",436,408,56
"2756",401,449,50
"2757",445,373,82
"2758",454,376,70
"2759",537,317,46
"2760",419,410,71
"2761",345,498,57
"2762",411,430,59
"2763",389,442,69
"2764",362,478,60
"2765",486,357,57
"2766",248,598,54
"2767",488,367,45
"2768",476,359,65
"2769",494,372,34
"2770",426,421,53
"2771",380,493,27
"2772",396,444,60
"2773",530,328,42
"2774",428,405,67
"2775",474,369,57
"2776",559,282,59
"2777",589,253,58
"2778",396,446,58
"2779",390,448,62
"2780",512,350,38
"2781",420,426,54
"2782",433,412,55
"2783",411,446,43
"2784",484,363,53
"2785",502,351,47
"2786",463,392,45
"2787",431,417,52
"2788",581,276,43
"2789",552,295,53
"2790",454,369,77
"2791",460,397,43
"2792",416,428,56
"2793",414,419,67
"2794",342,479,79
"2795",490,375,35
"2796",521,328,51
"2797",403,460,37
"2798",404,415,81
"2799",429,420,51
"2800",329,526,45
"2801",541,304,55
"2802",404,429,67
"2803",382,465,53
"2804",418,436,46
"2805",400,429,71
"2806",379,471,50
"2807",485,379,36
"2808",420,419,61
"2809",645,204,51
"2810",517,323,60
"2811",346,487,67
"2812",514,328,58
"2813",428,420,52
"2814",365,482,53
"2815",361,489,50
"2816",419,418,63
"2817",581,281,38
"2818",462,381,57
"2819",523,331,46
"2820",516,322,62
"2821",405,414,81
"2822",390,471,39
"2823",447,407,46
"2824",481,368,51
"2825",384,466,50
"2826",461,386,53
"2827",382,440,78
"2828",380,474,46
"2829",399,455,46
"2830",482,368,50
"2831",510,334,56
"2832",432,408,60
"2833",423,409,68
"2834",461,381,58
"2835",417,434,49
"2836",519,326,55
"2837",351,492,57
"2838",339,524,37
"2839",459,380,61
"2840",238,597,65
"2841",366,475,59
"2842",478,362,60
"2843",317,517,66
"2844",553,295,52
"2845",467,378,55
"2846",393,466,41
"2847",463,386,51
"2848",447,380,73
"2849",351,492,57
"2850",571,293,36
"2851",400,432,68
"2852",413,430,57
"2853",445,406,49
"2854",538,307,55
"2855",485,374,41
"2856",567,275,58
"2857",507,326,67
"2858",412,422,66
"2859",555,292,53
"2860",374,463,63
"2861",447,398,55
"2862",485,380,35
"2863",407,440,53
"2864",456,381,63
"2865",502,343,55
"2866",445,397,58
"2867",510,319,71
"2868",502,334,64
"2869",357,488,55
"2870",521,315,64
"2871",458,389,53
"2872",482,359,59
"2873",455,396,49
"2874",324,517,59
"2875",383,444,73
"2876",479,362,59
"2877",462,387,51
"2878",374,463,63
"2879",443,419,38
"2880",478,370,52
"2881",425,402,73
"2882",473,378,49
"2883",350,504,46
"2884",450,390,60
"2885",531,306,63
"2886",446,401,53
"2887",585,259,56
"2888",401,434,65
"2889",400,444,56
"2890",397,450,53
"2891",472,360,68
"2892",439,417,44
"2893",418,432,50
"2894",403,439,58
"2895",486,345,69
"2896",471,403,26
"2897",469,388,43
"2898",447,400,53
"2899",450,387,63
"2900",487,360,53
"2901",406,440,54
"2902",389,448,63
"2903",485,336,79
"2904",350,500,50
"2905",487,356,57
"2906",388,453,59
"2907",501,359,40
"2908",374,479,47
"2909",462,387,51
"2910",532,329,39
"2911",501,346,53
"2912",437,404,59
"2913",340,508,52
"2914",400,412,88
"2915",441,401,58
"2916",575,280,45
"2917",378,456,66
"2918",331,516,53
"2919",510,336,54
"2920",257,586,57
"2921",503,357,40
"2922",489,335,76
"2923",427,411,62
"2924",468,371,61
"2925",373,456,71
"2926",415,439,46
"2927",541,322,37
"2928",383,444,73
"2929",341,502,57
"2930",455,403,42
"2931",557,277,66
"2932",477,373,50
"2933",343,490,67
"2934",504,340,56
"2935",436,388,76
"2936",378,459,63
"2937",485,365,50
"2938",451,391,58
"2939",573,256,71
"2940",441,408,51
"2941",491,361,48
"2942",388,448,64
"2943",382,475,43
"2944",523,323,54
"2945",501,335,64
"2946",539,310,51
"2947",499,349,52
"2948",516,322,62
"2949",508,329,63
"2950",541,303,56
"2951",385,418,97
"2952",397,439,64
"2953",375,459,66
"2954",538,296,66
"2955",480,382,38
"2956",539,290,71
"2957",368,476,56
"2958",560,283,57
"2959",374,487,39
"2960",435,422,43
"2961",546,293,61
"2962",451,398,51
"2963",438,387,75
"2964",507,328,65
"2965",565,288,47
"2966",551,304,45
"2967",568,275,57
"2968",401,433,66
"2969",303,526,71
"2970",383,457,60
"2971",483,360,57
"2972",488,361,51
"2973",661,190,49
"2974",483,363,54
"2975",442,398,60
"2976",354,493,53
"2977",395,443,62
"2978",490,342,68
"2979",435,411,54
"2980",459,389,52
"2981",485,371,44
"2982",372,479,49
"2983",236,612,52
"2984",434,421,45
"2985",473,359,68
"2986",521,317,62
"2987",451,396,53
"2988",432,421,47
"2989",480,385,35
"2990",516,299,85
"2991",380,446,74
"2992",441,392,67
"2993",334,521,45
"2994",387,461,52
"2995",412,445,43
"2996",513,342,45
"2997",368,496,36
"2998",424,418,58
"2999",505,331,64
"3000",444,374,82
"3001",630,239,31
"3002",547,305,48
"3003",418,422,60
"3004",560,287,53
"3005",516,316,68
"3006",420,419,61
"3007",545,306,49
"3008",411,448,41
"3009",427,412,61
"3010",418,419,63
"3011",485,328,87
"3012",465,377,58
"3013",571,274,55
"3014",438,411,51
"3015",453,379,68
"3016",498,360,42
"3017",309,555,36
"3018",550,298,52
"3019",335,490,75
"3020",297,536,67
"3021",366,483,51
"3022",440,399,61
"3023",433,398,69
"3024",465,379,56
"3025",449,380,71
"3026",454,381,65
"3027",418,427,55
"3028",544,305,51
"3029",544,304,52
"3030",402,438,60
"3031",376,454,70
"3032",493,347,60
"3033",432,414,54
"3034",422,408,70
"3035",468,378,54
"3036",494,338,68
"3037",439,421,40
"3038",533,325,42
"3039",437,392,71
"3040",415,450,35
"3041",511,341,48
"3042",348,464,88
"3043",347,497,56
"3044",525,324,51
"3045",449,383,68
"3046",441,405,54
"3047",390,441,69
"3048",345,508,47
"3049",403,446,51
"3050",301,532,67
"3051",415,442,43
"3052",480,344,76
"3053",337,515,48
"3054",391,469,40
"3055",391,463,46
"3056",404,426,70
"3057",402,450,48
"3058",414,452,34
"3059",533,332,35
"3060",415,405,80
"3061",315,529,56
"3062",545,299,56
"3063",429,421,50
"3064",248,594,58
"3065",503,331,66
"3066",349,480,71
"3067",502,342,56
"3068",365,478,57
"3069",448,393,59
"3070",303,544,53
"3071",441,402,57
"3072",445,388,67
"3073",542,293,65
"3074",458,384,58
"3075",581,266,53
"3076",368,474,58
"3077",311,532,57
"3078",462,378,60
"3079",477,346,77
"3080",490,352,58
"3081",402,438,60
"3082",506,278,116
"3083",294,557,49
"3084",408,437,55
"3085",465,382,53
"3086",459,387,54
"3087",530,315,55
"3088",373,455,72
"3089",380,450,70
"3090",508,327,65
"3091",390,453,57
"3092",379,437,84
"3093",457,384,59
"3094",497,326,77
"3095",385,463,52
"3096",495,347,58
"3097",422,413,65
"3098",333,494,73
"3099",436,418,46
"3100",423,423,54
"3101",415,432,53
"3102",380,457,63
"3103",374,452,74
"3104",438,408,54
"3105",493,335,72
"3106",605,249,46
"3107",506,348,46
"3108",366,481,53
"3109",415,434,51
"3110",498,352,50
"3111",442,397,61
"3112",412,424,64
"3113",289,543,68
"3114",486,370,44
"3115",512,335,53
"3116",338,517,45
"3117",448,397,55
"3118",447,398,55
"3119",405,452,43
"3120",445,394,61
"3121",480,370,50
"3122",379,450,71
"3123",481,357,62
"3124",380,461,59
"3125",424,422,54
"3126",509,324,67
"3127",454,384,62
"3128",407,434,59
"3129",463,347,90
"3130",419,432,49
"3131",411,421,68
"3132",560,291,49
"3133",353,484,63
"3134",494,351,55
"3135",438,407,55
"3136",428,407,65
"3137",325,519,56
"3138",432,405,63
"3139",410,453,37
"3140",530,313,57
"3141",572,265,63
"3142",460,367,73
"3143",334,497,69
"3144",451,384,65
"3145",349,476,75
"3146",412,444,44
"3147",492,337,71
"3148",344,501,55
"3149",482,371,47
"3150",567,288,45
"3151",399,455,46
"3152",514,322,64
"3153",420,425,55
"3154",553,273,74
"3155",447,399,54
"3156",405,436,59
"3157",577,282,41
"3158",444,393,63
"3159",288,560,52
"3160",448,393,59
"3161",393,447,60
"3162",370,473,57
"3163",469,382,49
"3164",438,402,60
"3165",355,496,49
"3166",500,352,48
"3167",490,367,43
"3168",451,403,46
"3169",422,425,53
"3170",535,319,46
"3171",483,355,62
"3172",448,395,57
"3173",426,415,59
"3174",330,507,63
"3175",496,338,66
"3176",474,382,44
"3177",376,464,60
"3178",481,375,44
"3179",279,584,37
"3180",442,362,96
"3181",368,469,63
"3182",500,322,78
"3183",468,379,53
"3184",475,359,66
"3185",438,414,48
"3186",395,447,58
"3187",441,404,55
"3188",530,320,50
"3189",447,401,52
"3190",473,383,44
"3191",451,396,53
"3192",496,356,48
"3193",517,321,62
"3194",419,425,56
"3195",438,408,54
"3196",374,468,58
"3197",544,313,43
"3198",495,354,51
"3199",451,391,58
"3200",407,429,64
"3201",367,461,72
"3202",548,310,42
"3203",296,543,61
"3204",396,400,104
"3205",580,240,80
"3206",512,333,55
"3207",462,378,60
"3208",387,459,54
"3209",493,341,66
"3210",298,534,68
"3211",388,449,63
"3212",478,366,56
"3213",468,366,66
"3214",510,347,43
"3215",624,224,52
"3216",486,339,75
"3217",502,359,39
"3218",503,350,47
"3219",512,342,46
"3220",437,419,44
"3221",453,393,54
"3222",438,413,49
"3223",507,319,74
"3224",483,352,65
"3225",484,356,60
"3226",443,417,40
"3227",517,332,51
"3228",383,457,60
"3229",278,575,47
"3230",597,258,45
"3231",456,395,49
"3232",507,345,48
"3233",486,357,57
"3234",438,387,75
"3235",582,286,32
"3236",324,511,65
"3237",482,352,66
"3238",455,396,49
"3239",508,359,33
"3240",420,408,72
"3241",448,408,44
"3242",331,505,64
"3243",417,430,53
"3244",435,415,50
"3245",340,472,88
"3246",503,326,71
"3247",428,425,47
"3248",444,404,52
"3249",422,410,68
"3250",479,345,76
"3251",554,274,72
"3252",431,406,63
"3253",452,391,57
"3254",427,385,88
"3255",529,309,62
"3256",336,482,82
"3257",468,386,46
"3258",544,289,67
"3259",514,333,53
"3260",529,319,52
"3261",433,420,47
"3262",577,264,59
"3263",425,418,57
"3264",564,284,52
"3265",454,349,97
"3266",546,317,37
"3267",477,377,46
"3268",375,456,69
"3269",489,323,88
"3270",506,334,60
"3271",538,320,42
"3272",469,386,45
"3273",498,338,64
"3274",372,477,51
"3275",350,492,58
"3276",349,485,66
"3277",409,448,43
"3278",369,492,39
"3279",490,359,51
"3280",549,299,52
"3281",343,496,61
"3282",372,486,42
"3283",550,304,46
"3284",500,343,57
"3285",486,344,70
"3286",511,341,48
"3287",516,337,47
"3288",307,552,41
"3289",462,377,61
"3290",477,356,67
"3291",556,280,64
"3292",415,415,70
"3293",353,482,65
"3294",502,353,45
"3295",436,379,85
"3296",338,499,63
"3297",511,351,38
"3298",439,400,61
"3299",559,291,50
"3300",464,384,52
"3301",479,363,58
"3302",441,392,67
"3303",520,326,54
"3304",449,393,58
"3305",422,425,53
"3306",398,442,60
"3307",328,516,56
"3308",453,396,51
"3309",403,449,48
"3310",481,376,43
"3311",561,309,30
"3312",523,327,50
"3313",526,326,48
"3314",357,496,47
"3315",578,289,33
"3316",438,399,63
"3317",570,288,42
"3318",350,502,48
"3319",432,416,52
"3320",482,364,54
"3321",560,295,45
"3322",386,460,54
"3323",449,387,64
"3324",479,361,60
"3325",565,273,62
"3326",525,320,55
"3327",458,372,70
"3328",310,536,54
"3329",597,259,44
"3330",546,306,48
"3331",370,465,65
"3332",507,330,63
"3333",491,346,63
"3334",407,420,73
"3335",474,357,69
"3336",434,412,54
"3337",470,377,53
"3338",381,448,71
"3339",445,407,48
"3340",501,353,46
"3341",468,368,64
"3342",378,462,60
"3343",485,376,39
"3344",517,320,63
"3345",433,419,48
"3346",453,372,75
"3347",538,308,54
"3348",315,545,40
"3349",517,325,58
"3350",409,425,66
"3351",479,369,52
"3352",398,443,59
"3353",666,207,27
"3354",458,381,61
"3355",431,411,58
"3356",610,233,57
"3357",376,470,54
"3358",387,453,60
"3359",465,393,42
"3360",471,371,58
"3361",581,253,66
"3362",489,364,47
"3363",399,455,46
"3364",543,304,53
"3365",483,356,61
"3366",442,399,59
"3367",551,293,56
"3368",495,343,62
"3369",456,384,60
"3370",394,427,79
"3371",486,356,58
"3372",478,350,72
"3373",349,508,43
"3374",429,414,57
"3375",457,400,43
"3376",390,457,53
"3377",400,456,44
"3378",389,460,51
"3379",399,444,57
"3380",481,354,65
"3381",399,447,54
"3382",308,516,76
"3383",372,467,61
"3384",444,397,59
"3385",320,531,49
"3386",314,521,65
"3387",385,456,59
"3388",479,360,61
"3389",497,339,64
"3390",552,296,52
"3391",447,400,53
"3392",533,320,47
"3393",509,337,54
"3394",427,426,47
"3395",338,498,64
"3396",493,352,55
"3397",386,429,85
"3398",580,258,62
"3399",415,432,53
"3400",451,401,48
"3401",425,426,49
"3402",505,345,50
"3403",508,341,51
"3404",508,338,54
"3405",491,341,68
"3406",408,424,68
"3407",475,365,60
"3408",448,400,52
"3409",323,530,47
"3410",442,396,62
"3411",392,465,43
"3412",347,507,46
"3413",515,335,50
"3414",591,277,32
"3415",378,468,54
"3416",425,407,68
"3417",432,413,55
"3418",490,353,57
"3419",237,610,53
"3420",445,385,70
"3421",466,385,49
"3422",406,450,44
"3423",421,429,50
"3424",492,346,62
"3425",465,407,28
"3426",532,323,45
"3427",423,403,74
"3428",481,379,40
"3429",425,423,52
"3430",483,360,57
"3431",421,414,65
"3432",441,414,45
"3433",404,445,51
"3434",468,382,50
"3435",425,402,73
"3436",452,402,46
"3437",401,449,50
"3438",406,445,49
"3439",422,428,50
"3440",525,314,61
"3441",598,252,50
"3442",440,391,69
"3443",404,440,56
"3444",360,481,59
"3445",504,355,41
"3446",394,414,92
"3447",511,311,78
"3448",566,289,45
"3449",424,433,43
"3450",481,366,53
"3451",515,326,59
"3452",433,411,56
"3453",471,385,44
"3454",552,303,45
"3455",398,464,38
"3456",518,325,57
"3457",422,418,60
"3458",474,364,62
"3459",469,366,65
"3460",510,312,78
"3461",484,351,65
"3462",531,312,57
"3463",416,407,77
"3464",439,409,52
"3465",510,335,55
"3466",427,414,59
"3467",411,422,67
"3468",520,320,60
"3469",350,488,62
"3470",400,446,54
"3471",434,407,59
"3472",453,394,53
"3473",418,436,46
"3474",474,376,50
"3475",458,374,68
"3476",453,373,74
"3477",571,261,68
"3478",382,448,70
"3479",499,346,55
"3480",402,428,70
"3481",431,407,62
"3482",576,267,57
"3483",486,361,53
"3484",416,436,48
"3485",358,489,53
"3486",520,314,66
"3487",419,412,69
"3488",408,449,43
"3489",480,338,82
"3490",476,374,50
"3491",463,385,52
"3492",493,363,44
"3493",497,311,92
"3494",487,374,39
"3495",472,374,54
"3496",442,399,59
"3497",517,327,56
"3498",575,272,53
"3499",411,444,45
"3500",395,454,51
"3501",396,452,52
"3502",468,373,59
"3503",418,432,50
"3504",508,327,65
"3505",389,433,78
"3506",414,415,71
"3507",548,290,62
"3508",464,380,56
"3509",564,303,33
"3510",349,509,42
"3511",536,327,37
"3512",471,368,61
"3513",443,409,48
"3514",559,308,33
"3515",428,404,68
"3516",493,355,52
"3517",331,517,52
"3518",483,357,60
"3519",341,499,60
"3520",405,422,73
"3521",388,454,58
"3522",460,389,51
"3523",431,425,44
"3524",411,446,43
"3525",350,503,47
"3526",433,420,47
"3527",368,484,48
"3528",485,364,51
"3529",409,429,62
"3530",533,315,52
"3531",444,410,46
"3532",450,387,63
"3533",568,279,53
"3534",590,248,62
"3535",356,479,65
"3536",396,431,73
"3537",467,367,66
"3538",472,379,49
"3539",484,370,46
"3540",570,289,41
"3541",388,454,58
"3542",335,478,87
"3543",393,438,69
"3544",389,443,68
"3545",333,516,51
"3546",467,379,54
"3547",538,318,44
"3548",368,484,48
"3549",483,357,60
"3550",435,393,72
"3551",397,440,63
"3552",449,381,70
"3553",489,365,46
"3554",460,379,61
"3555",391,451,58
"3556",415,411,74
"3557",525,291,84
"3558",359,477,64
"3559",397,448,55
"3560",495,337,68
"3561",406,410,84
"3562",446,418,36
"3563",479,354,67
"3564",399,431,70
"3565",482,358,60
"3566",468,359,73
"3567",513,325,62
"3568",358,494,48
"3569",436,408,56
"3570",468,374,58
"3571",539,317,44
"3572",380,460,60
"3573",465,397,38
"3574",499,338,63
"3575",531,307,62
"3576",486,357,57
"3577",482,335,83
"3578",415,402,83
"3579",313,548,39
"3580",527,340,33
"3581",419,429,52
"3582",430,423,47
"3583",437,394,69
"3584",366,491,43
"3585",364,492,44
"3586",369,448,83
"3587",504,342,54
"3588",505,336,59
"3589",396,451,53
"3590",400,451,49
"3591",409,453,38
"3592",466,374,60
"3593",461,387,52
"3594",450,388,62
"3595",484,364,52
"3596",450,385,65
"3597",577,280,43
"3598",442,405,53
"3599",435,385,80
"3600",414,435,51
"3601",400,452,48
"3602",431,414,55
"3603",481,341,78
"3604",473,354,73
"3605",462,392,46
"3606",366,483,51
"3607",427,400,73
"3608",447,392,61
"3609",408,423,69
"3610",549,288,63
"3611",365,479,56
"3612",501,352,47
"3613",578,277,45
"3614",363,479,58
"3615",432,418,50
"3616",527,298,75
"3617",474,376,50
"3618",480,370,50
"3619",455,394,51
"3620",483,354,63
"3621",381,468,51
"3622",335,513,52
"3623",405,445,50
"3624",411,413,76
"3625",629,219,52
"3626",535,275,90
"3627",407,440,53
"3628",509,322,69
"3629",462,396,42
"3630",340,488,72
"3631",482,342,76
"3632",412,412,76
"3633",449,387,64
"3634",454,404,42
"3635",425,410,65
"3636",481,360,59
"3637",396,456,48
"3638",468,380,52
"3639",522,322,56
"3640",471,396,33
"3641",483,358,59
"3642",331,520,49
"3643",534,306,60
"3644",335,497,68
"3645",511,337,52
"3646",544,293,63
"3647",409,452,39
"3648",589,250,61
"3649",494,348,58
"3650",535,302,63
"3651",380,459,61
"3652",344,489,67
"3653",444,380,76
"3654",563,276,61
"3655",429,420,51
"3656",346,488,66
"3657",347,497,56
"3658",419,416,65
"3659",450,385,65
"3660",553,302,45
"3661",412,435,53
"3662",502,322,76
"3663",380,467,53
"3664",319,522,59
"3665",404,398,98
"3666",462,400,38
"3667",463,380,57
"3668",423,428,49
"3669",503,344,53
"3670",395,446,59
"3671",277,565,58
"3672",357,472,71
"3673",396,433,71
"3674",468,376,56
"3675",613,251,36
"3676",533,296,71
"3677",335,491,74
"3678",582,275,43
"3679",475,363,62
"3680",481,333,86
"3681",500,344,56
"3682",422,429,49
"3683",460,382,58
"3684",480,377,43
"3685",392,434,74
"3686",546,304,50
"3687",462,384,54
"3688",347,494,59
"3689",495,341,64
"3690",405,440,55
"3691",390,439,71
"3692",369,495,36
"3693",359,482,59
"3694",516,334,50
"3695",487,347,66
"3696",442,405,53
"3697",495,355,50
"3698",476,367,57
"3699",433,395,72
"3700",454,366,80
"3701",451,399,50
"3702",428,418,54
"3703",481,356,63
"3704",392,457,51
"3705",435,402,63
"3706",428,412,60
"3707",489,363,48
"3708",518,334,48
"3709",486,356,58
"3710",447,380,73
"3711",392,463,45
"3712",425,406,69
"3713",443,411,46
"3714",343,502,55
"3715",366,487,47
"3716",467,357,76
"3717",413,442,45
"3718",340,480,80
"3719",473,358,69
"3720",536,309,55
"3721",441,373,86
"3722",501,357,42
"3723",394,456,50
"3724",477,349,74
"3725",527,309,64
"3726",327,526,47
"3727",345,504,51
"3728",521,327,52
"3729",502,344,54
"3730",373,457,70
"3731",455,388,57
"3732",524,318,58
"3733",491,353,56
"3734",499,358,43
"3735",296,544,60
"3736",484,359,57
"3737",527,316,57
"3738",431,408,61
"3739",459,398,43
"3740",466,372,62
"3741",464,402,34
"3742",464,380,56
"3743",503,350,47
"3744",403,456,41
"3745",382,453,65
"3746",548,317,35
"3747",498,339,63
"3748",368,485,47
"3749",479,369,52
"3750",435,420,45
"3751",546,302,52
"3752",395,431,74
"3753",503,343,54
"3754",492,367,41
"3755",400,460,40
"3756",386,475,39
"3757",489,358,53
"3758",303,544,53
"3759",441,387,72
"3760",332,501,67
"3761",519,325,56
"3762",472,375,53
"3763",384,458,58
"3764",487,349,64
