"","doseB","doseA","tie"
"3765",555,312,33
"3766",546,317,37
"3767",516,337,47
"3768",494,327,79
"3769",354,489,57
"3770",464,390,46
"3771",517,322,61
"3772",429,409,62
"3773",378,464,58
"3774",455,403,42
"3775",494,340,66
"3776",564,288,48
"3777",366,433,101
"3778",519,314,67
"3779",511,334,55
"3780",450,389,61
"3781",372,485,43
"3782",561,291,48
"3783",426,378,96
"3784",319,517,64
"3785",569,296,35
"3786",401,458,41
"3787",505,360,35
"3788",461,398,41
"3789",531,312,57
"3790",463,391,46
"3791",424,411,65
"3792",451,395,54
"3793",450,393,57
"3794",457,410,33
"3795",332,490,78
"3796",452,378,70
"3797",405,435,60
"3798",425,432,43
"3799",412,453,35
"3800",449,384,67
"3801",337,498,65
"3802",444,380,76
"3803",359,488,53
"3804",515,331,54
"3805",443,416,41
"3806",404,428,68
"3807",414,434,52
"3808",514,344,42
"3809",366,451,83
"3810",429,394,77
"3811",435,419,46
"3812",493,368,39
"3813",559,305,36
"3814",469,352,79
"3815",456,373,71
"3816",465,388,47
"3817",531,318,51
"3818",413,436,51
"3819",334,508,58
"3820",394,460,46
"3821",500,353,47
"3822",363,472,65
"3823",443,414,43
"3824",474,372,54
"3825",485,367,48
"3826",509,333,58
"3827",448,401,51
"3828",308,545,47
"3829",471,368,61
"3830",532,316,52
"3831",462,389,49
"3832",524,328,48
"3833",306,550,44
"3834",413,418,69
"3835",434,417,49
"3836",487,350,63
"3837",354,473,73
"3838",382,454,64
"3839",486,330,84
"3840",417,426,57
"3841",399,459,42
"3842",497,362,41
"3843",430,398,72
"3844",355,491,54
"3845",444,401,55
"3846",435,403,62
"3847",561,288,51
"3848",524,326,50
"3849",405,424,71
"3850",397,444,59
"3851",435,420,45
"3852",442,388,70
"3853",383,457,60
"3854",525,355,20
"3855",499,358,43
"3856",316,530,54
"3857",540,321,39
"3858",350,493,57
"3859",468,374,58
"3860",541,302,57
"3861",438,411,51
"3862",453,400,47
"3863",537,298,65
"3864",498,355,47
"3865",537,313,50
"3866",461,357,82
"3867",378,472,50
"3868",544,300,56
"3869",399,437,64
"3870",368,496,36
"3871",528,333,39
"3872",498,356,46
"3873",427,427,46
"3874",409,436,55
"3875",487,368,45
"3876",494,342,64
"3877",570,289,41
"3878",516,323,61
"3879",494,356,50
"3880",423,409,68
"3881",445,384,71
"3882",529,292,79
"3883",560,271,69
"3884",355,490,55
"3885",491,346,63
"3886",594,256,50
"3887",571,265,64
"3888",557,300,43
"3889",402,441,57
"3890",519,324,57
"3891",431,399,70
"3892",408,453,39
"3893",461,386,53
"3894",401,410,89
"3895",510,340,50
"3896",440,399,61
"3897",468,390,42
"3898",380,462,58
"3899",405,427,68
"3900",393,437,70
"3901",367,488,45
"3902",462,371,67
"3903",473,386,41
"3904",380,468,52
"3905",386,467,47
"3906",566,288,46
"3907",507,326,67
"3908",443,377,80
"3909",465,367,68
"3910",467,359,74
"3911",383,473,44
"3912",444,396,60
"3913",547,309,44
"3914",499,336,65
"3915",364,484,52
"3916",410,459,31
"3917",494,358,48
"3918",394,456,50
"3919",402,422,76
"3920",528,335,37
"3921",513,333,54
"3922",358,464,78
"3923",490,345,65
"3924",405,413,82
"3925",377,470,53
"3926",401,454,45
"3927",514,340,46
"3928",513,350,37
"3929",509,319,72
"3930",506,355,39
"3931",512,328,60
"3932",374,491,35
"3933",479,374,47
"3934",655,216,29
"3935",560,288,52
"3936",315,534,51
"3937",513,331,56
"3938",415,425,60
"3939",507,351,42
"3940",412,432,56
"3941",448,389,63
"3942",420,404,76
"3943",520,337,43
"3944",428,419,53
"3945",541,316,43
"3946",597,238,65
"3947",398,442,60
"3948",418,436,46
"3949",486,357,57
"3950",398,442,60
"3951",464,363,73
"3952",408,412,80
"3953",541,300,59
"3954",501,319,80
"3955",496,367,37
"3956",388,429,83
"3957",500,347,53
"3958",402,436,62
"3959",485,357,58
"3960",555,301,44
"3961",495,348,57
"3962",458,385,57
"3963",379,462,59
"3964",422,399,79
"3965",440,399,61
"3966",435,410,55
"3967",545,315,40
"3968",445,377,78
"3969",605,241,54
"3970",573,264,63
"3971",428,408,64
"3972",417,413,70
"3973",397,446,57
"3974",338,506,56
"3975",456,374,70
"3976",344,475,81
"3977",527,327,46
"3978",405,447,48
"3979",420,432,48
"3980",454,396,50
"3981",423,419,58
"3982",538,299,63
"3983",434,417,49
"3984",485,349,66
"3985",378,459,63
"3986",443,415,42
"3987",507,337,56
"3988",578,271,51
"3989",562,284,54
"3990",408,430,62
"3991",494,348,58
"3992",494,359,47
"3993",438,411,51
"3994",413,415,72
"3995",421,416,63
"3996",416,419,65
"3997",498,351,51
"3998",573,262,65
"3999",412,440,48
"4000",326,528,46
"4001",477,366,57
"4002",540,317,43
"4003",540,306,54
"4004",346,500,54
"4005",512,326,62
"4006",444,407,49
"4007",482,362,56
"4008",367,478,55
"4009",394,447,59
"4010",490,350,60
"4011",520,329,51
"4012",553,294,53
"4013",369,483,48
"4014",371,466,63
"4015",398,451,51
"4016",363,467,70
"4017",438,411,51
"4018",462,371,67
"4019",425,423,52
"4020",462,394,44
"4021",444,399,57
"4022",480,369,51
"4023",460,382,58
"4024",450,387,63
"4025",412,420,68
"4026",294,522,84
"4027",372,454,74
"4028",516,336,48
"4029",482,371,47
"4030",399,431,70
"4031",432,417,51
"4032",465,390,45
"4033",570,279,51
"4034",529,321,50
"4035",410,431,59
"4036",455,391,54
"4037",357,508,35
"4038",577,292,31
"4039",506,329,65
"4040",451,385,64
"4041",441,397,62
"4042",455,388,57
"4043",402,463,35
"4044",346,483,71
"4045",370,474,56
"4046",528,318,54
"4047",507,335,58
"4048",544,302,54
"4049",374,447,79
"4050",496,361,43
"4051",458,398,44
"4052",278,580,42
"4053",465,359,76
"4054",378,459,63
"4055",396,435,69
"4056",441,375,84
"4057",425,426,49
"4058",442,407,51
"4059",416,416,68
"4060",487,377,36
"4061",466,376,58
"4062",416,430,54
"4063",334,501,65
"4064",463,356,81
"4065",368,470,62
"4066",400,428,72
"4067",434,407,59
"4068",433,402,65
"4069",366,460,74
"4070",452,397,51
"4071",482,378,40
"4072",457,388,55
"4073",512,327,61
"4074",556,293,51
"4075",615,243,42
"4076",505,324,71
"4077",463,388,49
"4078",447,357,96
"4079",545,278,77
"4080",366,487,47
"4081",488,359,53
"4082",453,394,53
"4083",540,309,51
"4084",478,356,66
"4085",532,319,49
"4086",476,372,52
"4087",442,383,75
"4088",451,398,51
"4089",448,411,41
"4090",436,409,55
"4091",337,517,46
"4092",435,423,42
"4093",513,342,45
"4094",370,455,75
"4095",520,325,55
"4096",393,455,52
"4097",503,348,49
"4098",460,384,56
"4099",513,330,57
"4100",483,365,52
"4101",455,349,96
"4102",550,293,57
"4103",474,378,48
"4104",561,285,54
"4105",481,366,53
"4106",409,421,70
"4107",508,348,44
"4108",376,466,58
"4109",496,333,71
"4110",445,391,64
"4111",544,293,63
"4112",518,312,70
"4113",583,271,46
"4114",421,417,62
"4115",543,311,46
"4116",496,354,50
"4117",524,319,57
"4118",409,423,68
"4119",513,330,57
"4120",485,378,37
"4121",433,414,53
"4122",513,338,49
"4123",563,270,67
"4124",466,389,45
"4125",462,378,60
"4126",398,412,90
"4127",495,363,42
"4128",436,400,64
"4129",482,359,59
"4130",474,370,56
"4131",430,434,36
"4132",543,296,61
"4133",492,343,65
"4134",466,373,61
"4135",315,539,46
"4136",512,323,65
"4137",483,373,44
"4138",517,320,63
"4139",415,430,55
"4140",462,378,60
"4141",450,378,72
"4142",517,344,39
"4143",432,416,52
"4144",435,419,46
"4145",537,305,58
"4146",420,419,61
"4147",486,363,51
"4148",494,333,73
"4149",439,408,53
"4150",325,512,63
"4151",574,261,65
"4152",443,375,82
"4153",462,368,70
"4154",528,310,62
"4155",399,431,70
"4156",470,390,40
"4157",334,532,34
"4158",412,416,72
"4159",530,303,67
"4160",471,380,49
"4161",428,402,70
"4162",379,465,56
"4163",495,353,52
"4164",486,350,64
"4165",380,454,66
"4166",404,428,68
"4167",429,406,65
"4168",524,328,48
"4169",489,350,61
"4170",365,477,58
"4171",508,332,60
"4172",404,418,78
"4173",456,397,47
"4174",374,461,65
"4175",516,329,55
"4176",483,365,52
"4177",437,417,46
"4178",469,374,57
"4179",341,503,56
"4180",441,373,86
"4181",477,362,61
"4182",523,307,70
"4183",426,413,61
"4184",389,437,74
"4185",379,472,49
"4186",447,377,76
"4187",490,340,70
"4188",459,366,75
"4189",458,386,56
"4190",381,452,67
"4191",528,309,63
"4192",442,381,77
"4193",425,427,48
"4194",403,419,78
"4195",560,284,56
"4196",376,471,53
"4197",568,291,41
"4198",536,313,51
"4199",479,352,69
"4200",364,473,63
"4201",367,498,35
"4202",378,463,59
"4203",375,458,67
"4204",404,430,66
"4205",507,350,43
"4206",484,356,60
"4207",494,340,66
"4208",396,453,51
"4209",461,399,40
"4210",345,496,59
"4211",480,343,77
"4212",438,406,56
"4213",454,383,63
"4214",370,480,50
"4215",492,346,62
"4216",369,477,54
"4217",303,545,52
"4218",489,351,60
"4219",505,325,70
"4220",550,280,70
"4221",498,332,70
"4222",482,340,78
"4223",517,316,67
"4224",363,494,43
"4225",448,413,39
"4226",541,309,50
"4227",497,348,55
"4228",349,508,43
"4229",494,351,55
"4230",504,344,52
"4231",441,414,45
"4232",486,342,72
"4233",375,465,60
"4234",561,273,66
"4235",451,397,52
"4236",437,419,44
"4237",390,446,64
"4238",570,287,43
"4239",479,366,55
"4240",436,394,70
"4241",422,435,43
"4242",464,382,54
"4243",428,394,78
"4244",404,440,56
"4245",375,491,34
"4246",485,373,42
"4247",475,356,69
"4248",525,320,55
"4249",338,491,71
"4250",359,492,49
"4251",504,344,52
"4252",415,433,52
"4253",372,494,34
"4254",479,368,53
"4255",331,498,71
"4256",440,429,31
"4257",522,322,56
"4258",519,336,45
"4259",566,280,54
"4260",449,410,41
"4261",484,377,39
"4262",465,387,48
"4263",365,455,80
"4264",478,375,47
"4265",355,489,56
"4266",546,290,64
"4267",543,304,53
"4268",582,274,44
"4269",514,341,45
"4270",351,500,49
"4271",365,484,51
"4272",466,382,52
"4273",401,433,66
"4274",505,343,52
"4275",411,430,59
"4276",367,472,61
"4277",509,331,60
"4278",524,312,64
"4279",336,517,47
"4280",493,348,59
"4281",502,335,63
"4282",452,382,66
"4283",483,366,51
"4284",384,458,58
"4285",436,410,54
"4286",477,372,51
"4287",426,402,72
"4288",442,396,62
"4289",492,362,46
"4290",388,460,52
"4291",472,373,55
"4292",432,411,57
"4293",380,460,60
"4294",510,330,60
"4295",434,400,66
"4296",478,351,71
"4297",445,401,54
"4298",393,471,36
"4299",471,371,58
"4300",407,424,69
"4301",392,438,70
"4302",426,428,46
"4303",395,450,55
"4304",525,329,46
"4305",429,400,71
"4306",481,369,50
"4307",510,349,41
"4308",511,334,55
"4309",498,353,49
"4310",548,299,53
"4311",398,421,81
"4312",385,457,58
"4313",415,436,49
"4314",337,518,45
"4315",450,401,49
"4316",403,407,90
"4317",488,368,44
"4318",379,470,51
"4319",468,396,36
"4320",504,341,55
"4321",475,374,51
"4322",481,349,70
"4323",331,509,60
"4324",334,509,57
"4325",394,460,46
"4326",324,526,50
"4327",456,379,65
"4328",338,506,56
"4329",374,454,72
"4330",483,343,74
"4331",482,368,50
"4332",408,428,64
"4333",468,372,60
"4334",415,434,51
"4335",269,576,55
"4336",561,288,51
"4337",387,456,57
"4338",326,516,58
"4339",530,314,56
"4340",460,389,51
"4341",569,282,49
"4342",491,363,46
"4343",470,352,78
"4344",399,453,48
"4345",502,343,55
"4346",581,268,51
"4347",328,514,58
"4348",350,477,73
"4349",429,429,42
"4350",441,396,63
"4351",470,377,53
"4352",464,372,64
"4353",321,525,54
"4354",563,279,58
"4355",448,413,39
"4356",546,300,54
"4357",528,312,60
"4358",441,397,62
"4359",546,291,63
"4360",562,285,53
"4361",438,413,49
"4362",485,364,51
"4363",515,330,55
"4364",467,379,54
"4365",459,372,69
"4366",486,351,63
"4367",584,282,34
"4368",487,354,59
"4369",478,383,39
"4370",446,400,54
"4371",519,330,51
"4372",491,342,67
"4373",428,416,56
"4374",413,436,51
"4375",457,384,59
"4376",355,482,63
"4377",379,475,46
"4378",659,205,36
"4379",394,463,43
"4380",462,371,67
"4381",424,424,52
"4382",451,384,65
"4383",480,383,37
"4384",480,388,32
"4385",354,489,57
"4386",488,344,68
"4387",378,478,44
"4388",499,365,36
"4389",406,445,49
"4390",512,328,60
"4391",554,305,41
"4392",472,375,53
"4393",478,360,62
"4394",316,532,52
"4395",434,421,45
"4396",364,489,47
"4397",419,416,65
"4398",338,516,46
"4399",386,448,66
"4400",506,342,52
"4401",458,395,47
"4402",395,441,64
"4403",316,540,44
"4404",377,477,46
"4405",420,405,75
"4406",429,423,48
"4407",412,420,68
"4408",445,410,45
"4409",612,253,35
"4410",513,345,42
"4411",436,409,55
"4412",399,458,43
"4413",463,377,60
"4414",432,416,52
"4415",419,436,45
"4416",506,343,51
"4417",392,465,43
"4418",459,397,44
"4419",537,300,63
"4420",485,370,45
"4421",437,423,40
"4422",301,542,57
"4423",453,400,47
"4424",429,394,77
"4425",589,256,55
"4426",417,436,47
"4427",550,315,35
"4428",458,376,66
"4429",442,404,54
"4430",417,420,63
"4431",343,492,65
"4432",444,392,64
"4433",445,395,60
"4434",445,408,47
"4435",331,506,63
"4436",491,353,56
"4437",438,406,56
"4438",486,370,44
"4439",546,294,60
"4440",427,415,58
"4441",333,529,38
"4442",535,319,46
"4443",418,416,66
"4444",453,394,53
"4445",388,449,63
"4446",559,275,66
"4447",503,334,63
"4448",403,420,77
"4449",452,411,37
"4450",394,446,60
"4451",331,514,55
"4452",356,480,64
"4453",409,449,42
"4454",359,470,71
"4455",415,442,43
"4456",351,476,73
"4457",427,414,59
"4458",407,445,48
"4459",496,345,59
"4460",434,406,60
"4461",354,502,44
"4462",331,491,78
"4463",416,407,77
"4464",555,265,80
"4465",414,442,44
"4466",364,495,41
"4467",485,352,63
"4468",414,434,52
"4469",428,434,38
"4470",470,391,39
"4471",472,372,56
"4472",509,313,78
"4473",404,450,46
"4474",434,413,53
"4475",462,373,65
"4476",466,369,65
"4477",459,383,58
"4478",494,341,65
"4479",462,391,47
"4480",501,338,61
"4481",416,433,51
"4482",479,365,56
"4483",366,475,59
"4484",436,384,80
"4485",445,384,71
"4486",422,407,71
"4487",447,397,56
"4488",446,384,70
"4489",486,366,48
"4490",508,338,54
"4491",432,417,51
"4492",458,374,68
"4493",358,492,50
"4494",500,349,51
"4495",396,441,63
"4496",549,306,45
"4497",358,493,49
"4498",470,349,81
"4499",437,406,57
"4500",482,368,50
"4501",383,474,43
"4502",380,474,46
"4503",575,265,60
"4504",451,401,48
"4505",373,471,56
"4506",507,350,43
"4507",342,506,52
"4508",308,541,51
"4509",335,494,71
"4510",418,417,65
"4511",314,529,57
"4512",419,413,68
"4513",343,513,44
"4514",465,389,46
"4515",593,259,48
"4516",481,361,58
"4517",392,469,39
"4518",405,459,36
"4519",497,349,54
"4520",429,424,47
"4521",547,306,47
"4522",552,296,52
"4523",620,226,54
"4524",562,288,50
"4525",531,296,73
"4526",300,553,47
"4527",482,380,38
"4528",556,293,51
"4529",349,474,77
"4530",525,327,48
"4531",327,521,52
"4532",449,385,66
"4533",580,272,48
"4534",476,379,45
"4535",565,291,44
"4536",452,369,79
"4537",519,309,72
"4538",432,401,67
"4539",490,372,38
"4540",458,392,50
"4541",478,359,63
"4542",470,348,82
"4543",531,300,69
"4544",403,449,48
"4545",418,432,50
"4546",540,309,51
"4547",379,462,59
"4548",410,449,41
"4549",390,464,46
"4550",482,371,47
"4551",412,435,53
"4552",430,440,30
"4553",486,341,73
"4554",586,260,54
"4555",274,578,48
"4556",509,335,56
"4557",572,273,55
"4558",531,314,55
"4559",391,462,47
"4560",428,403,69
"4561",410,414,76
"4562",498,345,57
"4563",508,340,52
"4564",428,436,36
"4565",389,461,50
"4566",485,332,83
"4567",478,371,51
"4568",411,437,52
"4569",475,371,54
"4570",452,366,82
"4571",346,506,48
"4572",425,427,48
"4573",436,411,53
"4574",383,471,46
"4575",428,413,59
"4576",545,312,43
"4577",419,414,67
"4578",504,345,51
"4579",599,254,47
"4580",516,316,68
"4581",483,360,57
"4582",439,431,30
"4583",441,396,63
"4584",467,381,52
"4585",404,442,54
"4586",482,364,54
"4587",362,486,52
"4588",417,426,57
"4589",432,402,66
"4590",473,380,47
"4591",431,414,55
"4592",503,333,64
"4593",413,434,53
"4594",585,246,69
"4595",430,422,48
"4596",369,470,61
"4597",410,413,77
"4598",414,413,73
"4599",513,342,45
"4600",462,382,56
"4601",465,365,70
"4602",427,402,71
"4603",441,409,50
"4604",575,267,58
"4605",288,530,82
"4606",488,363,49
"4607",509,353,38
"4608",591,264,45
"4609",451,364,85
"4610",469,363,68
"4611",371,484,45
"4612",416,431,53
"4613",520,318,62
"4614",420,428,52
"4615",337,486,77
"4616",518,326,56
"4617",519,304,77
"4618",436,402,62
"4619",360,471,69
"4620",425,408,67
"4621",454,394,52
"4622",525,335,40
"4623",467,373,60
"4624",427,429,44
"4625",295,563,42
"4626",392,444,64
"4627",447,402,51
"4628",301,553,46
"4629",498,350,52
"4630",467,373,60
"4631",459,383,58
"4632",549,309,42
"4633",425,422,53
"4634",528,335,37
"4635",399,426,75
"4636",498,344,58
"4637",506,342,52
"4638",390,471,39
"4639",474,366,60
"4640",410,427,63
"4641",493,352,55
"4642",320,518,62
"4643",342,504,54
"4644",438,425,37
"4645",485,369,46
"4646",437,406,57
"4647",345,503,52
"4648",469,350,81
"4649",439,392,69
"4650",504,345,51
"4651",441,374,85
"4652",464,368,68
"4653",458,397,45
"4654",338,523,39
"4655",483,371,46
"4656",501,318,81
"4657",460,373,67
"4658",410,437,53
"4659",513,340,47
"4660",460,389,51
"4661",416,417,67
"4662",473,369,58
"4663",411,431,58
"4664",521,314,65
"4665",462,367,71
"4666",409,433,58
"4667",600,262,38
"4668",409,449,42
"4669",485,369,46
"4670",483,340,77
"4671",504,352,44
"4672",436,415,49
"4673",584,290,26
"4674",408,433,59
"4675",456,388,56
"4676",423,418,59
"4677",359,491,50
"4678",545,298,57
"4679",481,366,53
"4680",500,351,49
"4681",486,350,64
"4682",398,453,49
"4683",532,317,51
"4684",459,382,59
"4685",494,351,55
"4686",414,438,48
"4687",512,347,41
"4688",462,390,48
"4689",412,442,46
"4690",416,441,43
"4691",383,444,73
"4692",557,300,43
"4693",414,440,46
"4694",432,397,71
"4695",469,371,60
"4696",327,513,60
"4697",482,363,55
"4698",496,354,50
"4699",463,358,79
"4700",356,479,65
"4701",604,232,64
"4702",400,459,41
"4703",465,380,55
"4704",440,393,67
"4705",553,304,43
"4706",433,400,67
"4707",453,387,60
"4708",412,434,54
"4709",497,315,88
"4710",548,298,54
"4711",410,405,85
"4712",509,336,55
"4713",436,420,44
"4714",400,447,53
"4715",474,355,71
"4716",451,386,63
"4717",582,285,33
"4718",587,261,52
"4719",547,298,55
"4720",417,443,40
"4721",480,369,51
"4722",506,344,50
"4723",316,540,44
"4724",419,430,51
"4725",492,355,53
"4726",403,439,58
"4727",337,501,62
"4728",417,424,59
"4729",402,444,54
"4730",370,475,55
"4731",447,417,36
"4732",441,406,53
"4733",478,348,74
"4734",398,450,52
"4735",623,245,32
"4736",505,340,55
"4737",510,356,34
"4738",422,399,79
"4739",333,472,95
"4740",382,469,49
"4741",358,499,43
"4742",467,372,61
"4743",418,408,74
"4744",626,213,61
"4745",525,318,57
"4746",412,446,42
"4747",564,272,64
"4748",453,382,65
"4749",603,245,52
"4750",350,489,61
"4751",438,414,48
"4752",479,365,56
"4753",588,256,56
"4754",482,361,57
"4755",388,456,56
"4756",380,469,51
"4757",539,309,52
"4758",450,395,55
"4759",435,401,64
"4760",373,466,61
"4761",497,344,59
"4762",365,492,43
"4763",558,295,47
"4764",280,576,44
"4765",358,467,75
"4766",433,403,64
"4767",458,381,61
"4768",456,396,48
"4769",476,357,67
"4770",437,391,72
"4771",434,402,64
"4772",379,492,29
"4773",502,359,39
"4774",365,462,73
"4775",533,292,75
"4776",244,599,57
"4777",549,296,55
"4778",641,241,18
"4779",473,376,51
"4780",469,359,72
"4781",416,429,55
"4782",387,440,73
"4783",509,337,54
"4784",409,434,57
"4785",544,299,57
"4786",445,396,59
"4787",333,521,46
"4788",598,240,62
"4789",552,307,41
"4790",468,358,74
"4791",441,394,65
"4792",323,531,46
"4793",380,454,66
"4794",478,346,76
"4795",447,407,46
"4796",376,464,60
"4797",475,358,67
"4798",600,264,36
"4799",510,319,71
"4800",445,418,37
"4801",419,407,74
"4802",361,469,70
"4803",418,414,68
"4804",394,440,66
"4805",405,441,54
"4806",500,346,54
"4807",382,458,60
"4808",305,545,50
"4809",275,572,53
"4810",374,484,42
"4811",389,467,44
"4812",424,413,63
"4813",571,249,80
"4814",452,379,69
"4815",377,477,46
"4816",365,479,56
"4817",423,414,63
"4818",520,342,38
"4819",539,311,50
"4820",336,507,57
"4821",497,356,47
"4822",365,473,62
"4823",432,403,65
"4824",414,429,57
"4825",457,405,38
"4826",499,318,83
"4827",387,452,61
"4828",529,305,66
"4829",383,465,52
"4830",421,417,62
"4831",622,224,54
"4832",347,500,53
"4833",474,332,94
"4834",513,331,56
"4835",303,559,38
"4836",458,388,54
"4837",410,444,46
"4838",512,336,52
"4839",502,334,64
"4840",430,432,38
"4841",530,335,35
"4842",475,381,44
"4843",446,414,40
"4844",411,446,43
"4845",433,420,47
"4846",311,541,48
"4847",411,442,47
"4848",279,562,59
"4849",497,368,35
"4850",388,456,56
"4851",411,437,52
"4852",412,441,47
"4853",509,335,56
"4854",377,471,52
"4855",427,417,56
"4856",432,417,51
"4857",367,482,51
"4858",417,422,61
"4859",531,319,50
"4860",417,443,40
"4861",473,357,70
"4862",410,434,56
"4863",489,361,50
"4864",455,397,48
"4865",425,419,56
"4866",575,282,43
"4867",426,427,47
"4868",360,473,67
"4869",425,419,56
"4870",490,358,52
"4871",439,401,60
"4872",373,453,74
"4873",530,306,64
"4874",575,243,82
"4875",393,454,53
"4876",349,494,57
"4877",522,338,40
"4878",393,451,56
"4879",462,372,66
"4880",323,534,43
"4881",479,380,41
"4882",393,456,51
"4883",404,438,58
"4884",451,392,57
"4885",535,292,73
"4886",548,305,47
"4887",383,464,53
"4888",408,458,34
"4889",333,477,90
"4890",375,483,42
"4891",347,497,56
"4892",400,452,48
"4893",422,437,41
"4894",382,465,53
"4895",429,408,63
"4896",575,285,40
"4897",463,397,40
"4898",422,418,60
"4899",333,512,55
"4900",454,395,51
"4901",515,319,66
"4902",361,491,48
"4903",501,348,51
"4904",354,500,46
"4905",495,325,80
"4906",435,413,52
"4907",400,453,47
"4908",574,271,55
"4909",357,480,63
"4910",428,415,57
"4911",334,512,54
"4912",345,502,53
"4913",429,426,45
"4914",495,328,77
"4915",517,311,72
"4916",557,277,66
"4917",400,434,66
"4918",380,465,55
"4919",581,258,61
"4920",397,450,53
"4921",387,448,65
"4922",495,346,59
"4923",467,384,49
"4924",445,409,46
"4925",560,294,46
"4926",275,580,45
"4927",373,486,41
"4928",428,402,70
"4929",528,299,73
"4930",536,311,53
"4931",482,360,58
"4932",443,396,61
"4933",444,395,61
"4934",467,378,55
"4935",413,432,55
"4936",510,336,54
"4937",477,394,29
"4938",363,485,52
"4939",439,394,67
"4940",433,431,36
"4941",319,517,64
"4942",425,419,56
"4943",464,387,49
"4944",492,357,51
"4945",430,402,68
"4946",483,365,52
"4947",491,355,54
"4948",404,449,47
"4949",394,444,62
"4950",458,387,55
"4951",422,422,56
"4952",441,409,50
"4953",434,409,57
"4954",541,307,52
"4955",527,321,52
"4956",382,476,42
"4957",412,425,63
"4958",462,384,54
"4959",327,520,53
"4960",400,435,65
"4961",458,374,68
"4962",472,386,42
"4963",332,494,74
"4964",357,495,48
"4965",340,516,44
"4966",441,400,59
"4967",481,391,28
"4968",446,386,68
"4969",493,350,57
"4970",360,479,61
"4971",342,514,44
"4972",428,420,52
"4973",522,308,70
"4974",493,349,58
"4975",415,448,37
"4976",427,431,42
"4977",470,336,94
"4978",437,416,47
"4979",478,365,57
"4980",544,300,56
"4981",431,435,34
"4982",356,487,57
"4983",411,437,52
"4984",473,370,57
"4985",473,387,40
"4986",462,384,54
"4987",575,272,53
"4988",542,273,85
"4989",315,528,57
"4990",371,474,55
"4991",509,321,70
"4992",380,450,70
"4993",486,375,39
"4994",424,440,36
"4995",363,470,67
"4996",383,454,63
"4997",575,272,53
"4998",391,451,58
"4999",411,432,57
"5000",453,399,48
