"","doseA","doseB","tie"
"1",419,427,54
"2",439,391,70
"3",414,393,93
"4",486,337,77
"5",321,499,80
"6",381,431,88
"7",469,367,64
"8",367,441,92
"9",533,308,59
"10",534,282,84
"11",431,374,95
"12",496,310,94
"13",327,509,64
"14",364,429,107
"15",339,475,86
"16",357,469,74
"17",359,476,65
"18",345,489,66
"19",400,445,55
"20",278,556,66
"21",269,573,58
"22",485,345,70
"23",369,448,83
"24",358,481,61
"25",449,374,77
"26",425,366,109
"27",410,418,72
"28",457,350,93
"29",450,375,75
"30",440,382,78
"31",405,434,61
"32",343,466,91
"33",500,316,84
"34",317,517,66
"35",510,330,60
"36",442,403,55
"37",407,432,61
"38",514,297,89
"39",400,428,72
"40",436,388,76
"41",504,313,83
"42",406,423,71
"43",372,460,68
"44",467,367,66
"45",443,388,69
"46",542,264,94
"47",426,393,81
"48",444,394,62
"49",370,448,82
"50",419,420,61
"51",379,426,95
"52",625,220,55
"53",388,445,67
"54",430,407,63
"55",309,524,67
"56",516,312,72
"57",245,589,66
"58",413,416,71
"59",300,526,74
"60",455,365,80
"61",386,434,80
"62",345,472,83
"63",424,406,70
"64",478,322,100
"65",351,468,81
"66",484,319,97
"67",418,385,97
"68",402,433,65
"69",458,341,101
"70",308,497,95
"71",507,327,66
"72",412,411,77
"73",415,411,74
"74",412,410,78
"75",383,447,70
"76",366,474,60
"77",528,287,85
"78",478,305,117
"79",397,429,74
"80",414,417,69
"81",374,459,67
"82",374,421,105
"83",375,452,73
"84",438,391,71
"85",410,397,93
"86",357,470,73
"87",385,437,78
"88",324,492,84
"89",565,267,68
"90",562,264,74
"91",446,363,91
"92",435,402,63
"93",349,490,61
"94",366,472,62
"95",444,385,71
"96",281,544,75
"97",337,472,91
"98",430,397,73
"99",414,410,76
"100",474,362,64
"101",332,493,75
"102",393,448,59
"103",394,426,80
"104",463,361,76
"105",427,401,72
"106",330,505,65
"107",349,437,114
"108",189,663,48
"109",480,344,76
"110",398,423,79
"111",444,401,55
"112",282,523,95
"113",432,379,89
"114",416,405,79
"115",251,594,55
"116",332,485,83
"117",475,360,65
"118",397,431,72
"119",403,382,115
"120",547,274,79
"121",460,367,73
"122",379,448,73
"123",415,413,72
"124",549,285,66
"125",317,520,63
"126",371,445,84
"127",460,357,83
"128",332,494,74
"129",480,366,54
"130",470,327,103
"131",427,379,94
"132",390,430,80
"133",412,406,82
"134",344,496,60
"135",435,373,92
"136",388,430,82
"137",354,469,77
"138",376,458,66
"139",362,452,86
"140",297,528,75
"141",408,420,72
"142",451,401,48
"143",437,373,90
"144",269,558,73
"145",423,415,62
"146",328,464,108
"147",306,527,67
"148",404,431,65
"149",468,370,62
"150",361,467,72
"151",533,270,97
"152",388,392,120
"153",393,437,70
"154",360,441,99
"155",377,456,67
"156",414,404,82
"157",443,391,66
"158",430,382,88
"159",432,391,77
"160",407,412,81
"161",397,425,78
"162",553,290,57
"163",391,432,77
"164",360,462,78
"165",379,429,92
"166",422,409,69
"167",305,521,74
"168",471,349,80
"169",380,454,66
"170",458,378,64
"171",505,297,98
"172",498,319,83
"173",490,346,64
"174",362,463,75
"175",536,278,86
"176",406,416,78
"177",401,377,122
"178",390,430,80
"179",375,457,68
"180",390,413,97
"181",407,407,86
"182",399,430,71
"183",386,445,69
"184",377,440,83
"185",323,513,64
"186",296,539,65
"187",460,346,94
"188",377,429,94
"189",467,360,73
"190",395,429,76
"191",387,434,79
"192",462,374,64
"193",470,367,63
"194",373,458,69
"195",513,312,75
"196",450,376,74
"197",464,386,50
"198",447,375,78
"199",366,416,118
"200",235,574,91
"201",394,437,69
"202",341,482,77
"203",399,415,86
"204",438,363,99
"205",345,482,73
"206",325,492,83
"207",416,415,69
"208",438,384,78
"209",443,364,93
"210",359,478,63
"211",514,323,63
"212",387,432,81
"213",317,505,78
"214",481,360,59
"215",501,327,72
"216",434,386,80
"217",493,321,86
"218",285,534,81
"219",369,438,93
"220",388,434,78
"221",479,361,60
"222",517,300,83
"223",453,367,80
"224",384,457,59
"225",439,391,70
"226",276,531,93
"227",418,398,84
"228",506,323,71
"229",437,397,66
"230",354,481,65
"231",405,424,71
"232",385,452,63
"233",359,455,86
"234",375,456,69
"235",390,425,85
"236",329,504,67
"237",460,380,60
"238",391,453,56
"239",309,508,83
"240",414,414,72
"241",447,376,77
"242",390,445,65
"243",321,492,87
"244",428,405,67
"245",362,461,77
"246",450,361,89
"247",339,469,92
"248",342,478,80
"249",463,364,73
"250",429,383,88
"251",413,416,71
"252",424,383,93
"253",398,445,57
"254",429,401,70
"255",432,390,78
"256",511,336,53
"257",393,422,85
"258",349,470,81
"259",320,504,76
"260",521,309,70
"261",410,391,99
"262",380,438,82
"263",470,335,95
"264",412,393,95
"265",487,331,82
"266",417,424,59
"267",334,490,76
"268",300,472,128
"269",510,309,81
"270",570,242,88
"271",464,353,83
"272",493,344,63
"273",428,400,72
"274",461,360,79
"275",445,362,93
"276",345,429,126
"277",420,392,88
"278",281,538,81
"279",460,364,76
"280",449,334,117
"281",303,521,76
"282",437,390,73
"283",390,428,82
"284",360,468,72
"285",481,341,78
"286",375,474,51
"287",433,413,54
"288",459,376,65
"289",396,436,68
"290",338,490,72
"291",430,390,80
"292",489,337,74
"293",401,418,81
"294",446,375,79
"295",414,419,67
"296",271,547,82
"297",499,332,69
"298",427,377,96
"299",357,479,64
"300",517,307,76
"301",495,318,87
"302",385,422,93
"303",412,420,68
"304",402,407,91
"305",360,444,96
"306",411,372,117
"307",515,316,69
"308",508,338,54
"309",425,381,94
"310",323,470,107
"311",431,384,85
"312",402,439,59
"313",432,406,62
"314",345,476,79
"315",389,437,74
"316",387,433,80
"317",513,281,106
"318",320,490,90
"319",398,422,80
"320",309,529,62
"321",501,317,82
"322",367,458,75
"323",494,338,68
"324",438,385,77
"325",439,383,78
"326",412,422,66
"327",462,351,87
"328",390,428,82
"329",461,365,74
"330",504,318,78
"331",445,370,85
"332",421,366,113
"333",316,518,66
"334",439,373,88
"335",430,400,70
"336",328,466,106
"337",240,579,81
"338",322,505,73
"339",449,395,56
"340",487,343,70
"341",436,385,79
"342",399,420,81
"343",409,413,78
"344",377,406,117
"345",487,332,81
"346",344,479,77
"347",460,376,64
"348",273,539,88
"349",469,349,82
"350",373,434,93
"351",407,410,83
"352",371,434,95
"353",437,386,77
"354",343,488,69
"355",301,524,75
"356",531,284,85
"357",381,456,63
"358",404,416,80
"359",422,416,62
"360",442,395,63
"361",410,424,66
"362",455,364,81
"363",399,429,72
"364",409,421,70
"365",301,480,119
"366",404,413,83
"367",449,361,90
"368",400,439,61
"369",391,412,97
"370",453,370,77
"371",370,449,81
"372",387,428,85
"373",365,454,81
"374",357,465,78
"375",398,424,78
"376",297,529,74
"377",328,507,65
"378",409,419,72
"379",419,388,93
"380",433,409,58
"381",370,454,76
"382",415,414,71
"383",470,372,58
"384",387,435,78
"385",494,340,66
"386",499,320,81
"387",356,476,68
"388",387,428,85
"389",372,435,93
"390",375,424,101
"391",393,441,66
"392",443,396,61
"393",567,269,64
"394",398,406,96
"395",441,383,76
"396",411,389,100
"397",472,313,115
"398",478,350,72
"399",439,389,72
"400",398,435,67
"401",368,436,96
"402",478,323,99
"403",419,416,65
"404",439,389,72
"405",313,477,110
"406",408,405,87
"407",572,249,79
"408",374,462,64
"409",556,271,73
"410",539,297,64
"411",303,512,85
"412",394,414,92
"413",448,375,77
"414",307,514,79
"415",429,367,104
"416",350,464,86
"417",500,331,69
"418",365,447,88
"419",353,480,67
"420",387,436,77
"421",434,369,97
"422",403,428,69
"423",335,499,66
"424",410,417,73
"425",345,490,65
"426",315,509,76
"427",474,348,78
"428",590,246,64
"429",299,533,68
"430",391,444,65
"431",429,395,76
"432",316,524,60
"433",452,367,81
"434",265,564,71
"435",375,442,83
"436",452,369,79
"437",466,363,71
"438",393,444,63
"439",373,434,93
"440",413,374,113
"441",366,478,56
"442",435,402,63
"443",407,417,76
"444",428,394,78
"445",257,581,62
"446",287,550,63
"447",368,461,71
"448",276,557,67
"449",464,347,89
"450",284,547,69
"451",417,413,70
"452",359,452,89
"453",385,418,97
"454",409,411,80
"455",506,331,63
"456",416,400,84
"457",387,446,67
"458",388,443,69
"459",296,530,74
"460",340,490,70
"461",437,396,67
"462",333,492,75
"463",413,427,60
"464",397,428,75
"465",326,498,76
"466",488,342,70
"467",361,427,112
"468",502,314,84
"469",417,400,83
"470",535,286,79
"471",404,414,82
"472",401,416,83
"473",402,402,96
"474",408,430,62
"475",379,456,65
"476",459,370,71
"477",463,312,125
"478",412,403,85
"479",321,521,58
"480",482,340,78
"481",436,383,81
"482",371,449,80
"483",353,467,80
"484",412,389,99
"485",364,459,77
"486",459,374,67
"487",386,441,73
"488",385,424,91
"489",382,445,73
"490",397,430,73
"491",382,444,74
"492",437,398,65
"493",408,419,73
"494",346,483,71
"495",398,438,64
"496",453,349,98
"497",383,433,84
"498",464,379,57
"499",389,447,64
"500",421,425,54
"501",432,382,86
"502",301,540,59
"503",456,308,136
"504",456,358,86
"505",392,430,78
"506",358,473,69
"507",636,175,89
"508",415,405,80
"509",251,552,97
"510",364,440,96
"511",352,483,65
"512",441,381,78
"513",440,388,72
"514",483,326,91
"515",459,363,78
"516",436,393,71
"517",508,313,79
"518",336,497,67
"519",355,463,82
"520",440,389,71
"521",404,403,93
"522",467,366,67
"523",460,352,88
"524",327,487,86
"525",485,343,72
"526",381,435,84
"527",434,372,94
"528",432,393,75
"529",438,403,59
"530",436,390,74
"531",439,375,86
"532",347,503,50
"533",359,437,104
"534",343,476,81
"535",459,349,92
"536",275,532,93
"537",418,424,58
"538",488,322,90
"539",426,405,69
"540",507,330,63
"541",332,482,86
"542",366,433,101
"543",448,368,84
"544",441,395,64
"545",361,449,90
"546",459,359,82
"547",281,529,90
"548",542,270,88
"549",553,280,67
"550",410,403,87
"551",425,397,78
"552",448,362,90
"553",445,384,71
"554",414,403,83
"555",419,383,98
"556",484,340,76
"557",557,275,68
"558",526,323,51
"559",543,266,91
"560",358,460,82
"561",572,252,76
"562",454,369,77
"563",384,436,80
"564",288,549,63
"565",495,323,82
"566",350,475,75
"567",376,454,70
"568",385,430,85
"569",427,385,88
"570",483,332,85
"571",549,262,89
"572",379,430,91
"573",507,325,68
"574",400,430,70
"575",435,392,73
"576",499,323,78
"577",429,391,80
"578",415,399,86
"579",437,374,89
"580",278,547,75
"581",402,411,87
"582",435,405,60
"583",406,423,71
"584",365,434,101
"585",350,488,62
"586",454,370,76
"587",484,362,54
"588",365,449,86
"589",416,399,85
"590",387,434,79
"591",388,422,90
"592",419,390,91
"593",221,602,77
"594",458,380,62
"595",376,443,81
"596",379,444,77
"597",352,473,75
"598",386,443,71
"599",552,278,70
"600",418,404,78
"601",392,428,80
"602",558,266,76
"603",429,399,72
"604",335,497,68
"605",410,404,86
"606",368,434,98
"607",548,272,80
"608",416,394,90
"609",483,331,86
"610",364,472,64
"611",282,573,45
"612",386,437,77
"613",374,429,97
"614",329,508,63
"615",363,459,78
"616",481,348,71
"617",347,481,72
"618",475,340,85
"619",425,400,75
"620",453,360,87
"621",430,369,101
"622",446,382,72
"623",369,446,85
"624",402,411,87
"625",363,455,82
"626",494,330,76
"627",407,408,85
"628",465,361,74
"629",432,383,85
"630",263,573,64
"631",369,457,74
"632",443,363,94
"633",364,464,72
"634",443,368,89
"635",442,393,65
"636",456,384,60
"637",385,454,61
"638",310,511,79
"639",429,386,85
"640",353,466,81
"641",452,382,66
"642",419,413,68
"643",414,407,79
"644",508,302,90
"645",415,398,87
"646",442,395,63
"647",450,382,68
"648",282,558,60
"649",463,370,67
"650",460,373,67
"651",435,383,82
"652",394,409,97
"653",459,377,64
"654",428,417,55
"655",361,452,87
"656",451,362,87
"657",525,291,84
"658",356,486,58
"659",363,458,79
"660",404,425,71
"661",409,404,87
"662",371,438,91
"663",418,392,90
"664",439,399,62
"665",394,419,87
"666",422,402,76
"667",448,381,71
"668",344,474,82
"669",386,446,68
"670",401,438,61
"671",427,395,78
"672",337,469,94
"673",455,382,63
"674",356,473,71
"675",521,322,57
"676",325,482,93
"677",401,421,78
"678",488,325,87
"679",529,302,69
"680",436,377,87
"681",461,376,63
"682",347,488,65
"683",443,387,70
"684",340,472,88
"685",360,445,95
"686",329,488,83
"687",529,301,70
"688",393,439,68
"689",339,485,76
"690",394,435,71
"691",398,415,87
"692",405,399,96
"693",465,379,56
"694",348,464,88
"695",396,415,89
"696",328,494,78
"697",376,443,81
"698",390,441,69
"699",370,422,108
"700",399,419,82
"701",347,474,79
"702",293,539,68
"703",349,465,86
"704",448,355,97
"705",344,482,74
"706",478,316,106
"707",410,398,92
"708",341,476,83
"709",445,377,78
"710",387,436,77
"711",343,478,79
"712",412,421,67
"713",347,479,74
"714",443,386,71
"715",370,471,59
"716",312,496,92
"717",566,277,57
"718",449,374,77
"719",332,493,75
"720",399,439,62
"721",392,390,118
"722",414,420,66
"723",474,362,64
"724",310,518,72
"725",313,507,80
"726",330,526,44
"727",417,371,112
"728",381,463,56
"729",423,383,94
"730",298,540,62
"731",407,426,67
"732",309,530,61
"733",455,376,69
"734",367,471,62
"735",518,318,64
"736",440,364,96
"737",396,406,98
"738",430,402,68
"739",487,335,78
"740",449,372,79
"741",449,382,69
"742",349,467,84
"743",368,441,91
"744",270,547,83
"745",442,375,83
"746",456,366,78
"747",464,373,63
"748",471,346,83
"749",369,463,68
"750",376,439,85
"751",360,462,78
"752",379,439,82
"753",582,250,68
"754",427,407,66
"755",298,525,77
"756",429,389,82
"757",443,394,63
"758",358,438,104
"759",359,453,88
"760",264,565,71
"761",416,428,56
"762",523,313,64
"763",291,542,67
"764",411,402,87
"765",400,416,84
"766",416,413,71
"767",395,436,69
"768",287,551,62
"769",363,469,68
"770",414,422,64
"771",495,344,61
"772",392,445,63
"773",436,412,52
"774",439,378,83
"775",406,378,116
"776",425,391,84
"777",536,294,70
"778",507,302,91
"779",488,353,59
"780",351,492,57
"781",443,370,87
"782",402,424,74
"783",365,441,94
"784",474,357,69
"785",334,493,73
"786",387,443,70
"787",535,277,88
"788",444,383,73
"789",479,338,83
"790",439,413,48
"791",335,463,102
"792",364,461,75
"793",501,347,52
"794",604,257,39
"795",379,435,86
"796",439,382,79
"797",236,575,89
"798",508,317,75
"799",385,444,71
"800",364,459,77
"801",437,379,84
"802",434,376,90
"803",474,353,73
"804",511,317,72
"805",540,286,74
"806",404,435,61
"807",473,340,87
"808",373,462,65
"809",488,334,78
"810",325,512,63
"811",440,382,78
"812",369,435,96
"813",468,381,51
"814",415,397,88
"815",423,389,88
"816",413,408,79
"817",437,386,77
"818",426,395,79
"819",389,434,77
"820",410,402,88
"821",475,379,46
"822",377,452,71
"823",420,435,45
"824",497,325,78
"825",321,517,62
"826",500,305,95
"827",350,460,90
"828",417,416,67
"829",252,593,55
"830",402,425,73
"831",279,554,67
"832",461,375,64
"833",434,395,71
"834",397,441,62
"835",462,360,78
"836",481,350,69
"837",390,427,83
"838",434,385,81
"839",463,367,70
"840",473,357,70
"841",421,401,78
"842",457,390,53
"843",343,489,68
"844",427,413,60
"845",442,374,84
"846",402,431,67
"847",406,412,82
"848",320,492,88
"849",405,422,73
"850",389,387,124
"851",461,345,94
"852",348,464,88
"853",327,495,78
"854",305,513,82
"855",412,422,66
"856",383,443,74
"857",361,473,66
"858",439,377,84
"859",621,217,62
"860",299,532,69
"861",398,421,81
"862",436,391,73
"863",447,376,77
"864",373,456,71
"865",370,435,95
"866",488,338,74
"867",438,373,89
"868",420,373,107
"869",407,406,87
"870",363,428,109
"871",459,358,83
"872",485,350,65
"873",418,399,83
"874",438,370,92
"875",360,451,89
"876",471,345,84
"877",331,469,100
"878",433,366,101
"879",355,467,78
"880",350,478,72
"881",491,324,85
"882",465,370,65
"883",451,385,64
"884",281,543,76
"885",402,422,76
"886",439,389,72
"887",305,527,68
"888",408,404,88
"889",388,428,84
"890",411,412,77
"891",358,461,81
"892",373,450,77
"893",441,390,69
"894",393,452,55
"895",404,422,74
"896",366,438,96
"897",402,410,88
"898",378,431,91
"899",391,425,84
"900",396,443,61
"901",403,400,97
"902",299,516,85
"903",462,387,51
"904",424,405,71
"905",478,354,68
"906",481,354,65
"907",414,402,84
"908",424,396,80
"909",384,415,101
"910",423,389,88
"911",407,411,82
"912",351,490,59
"913",396,432,72
"914",282,538,80
"915",365,399,136
"916",397,431,72
"917",352,481,67
"918",422,418,60
"919",345,479,76
"920",507,310,83
"921",485,344,71
"922",526,307,67
"923",349,479,72
"924",476,335,89
"925",387,415,98
"926",239,601,60
"927",354,462,84
"928",449,369,82
"929",323,492,85
"930",408,405,87
"931",413,368,119
"932",414,394,92
"933",422,403,75
"934",299,531,70
"935",418,380,102
"936",386,427,87
"937",471,357,72
"938",383,439,78
"939",411,397,92
"940",470,353,77
"941",442,392,66
"942",294,510,96
"943",379,437,84
"944",331,457,112
"945",393,427,80
"946",404,425,71
"947",473,364,63
"948",462,347,91
"949",412,396,92
"950",395,434,71
"951",420,406,74
"952",368,463,69
"953",517,336,47
"954",429,404,67
"955",235,598,67
"956",373,441,86
"957",382,456,62
"958",479,340,81
"959",407,419,74
"960",515,304,81
"961",451,391,58
"962",423,400,77
"963",496,294,110
"964",454,363,83
"965",477,331,92
"966",317,519,64
"967",463,353,84
"968",503,322,75
"969",520,308,72
"970",417,409,74
"971",330,514,56
"972",439,359,102
"973",410,428,62
"974",394,434,72
"975",398,414,88
"976",420,404,76
"977",358,416,126
"978",373,458,69
"979",442,389,69
"980",360,458,82
"981",419,405,76
"982",457,352,91
"983",366,442,92
"984",399,440,61
"985",393,398,109
"986",488,344,68
"987",312,522,66
"988",422,417,61
"989",495,351,54
"990",463,375,62
"991",384,438,78
"992",454,345,101
"993",477,355,68
"994",310,514,76
"995",334,480,86
"996",391,440,69
"997",450,386,64
"998",313,525,62
"999",306,513,81
"1000",386,401,113
"1001",427,402,71
"1002",359,482,59
"1003",357,492,51
"1004",454,370,76
"1005",369,463,68
"1006",428,385,87
"1007",454,360,86
"1008",441,403,56
"1009",293,502,105
"1010",374,474,52
"1011",405,446,49
"1012",346,466,88
"1013",335,462,103
"1014",466,370,64
"1015",465,351,84
"1016",359,459,82
"1017",504,311,85
"1018",476,350,74
"1019",470,356,74
"1020",352,470,78
"1021",401,405,94
"1022",495,346,59
"1023",411,402,87
"1024",362,465,73
"1025",410,408,82
"1026",479,335,86
"1027",399,424,77
"1028",418,408,74
"1029",442,397,61
"1030",323,502,75
"1031",299,518,83
"1032",311,512,77
"1033",391,434,75
"1034",330,485,85
"1035",387,439,74
"1036",479,372,49
"1037",509,314,77
"1038",390,440,70
"1039",415,397,88
"1040",477,359,64
"1041",456,368,76
"1042",274,543,83
"1043",501,297,102
"1044",451,372,77
"1045",379,465,56
"1046",479,367,54
"1047",350,492,58
"1048",469,345,86
"1049",552,269,79
"1050",483,323,94
"1051",305,521,74
"1052",308,486,106
"1053",475,341,84
"1054",486,324,90
"1055",346,502,52
"1056",323,503,74
"1057",426,387,87
"1058",357,447,96
"1059",373,418,109
"1060",346,482,72
"1061",492,340,68
"1062",348,470,82
"1063",285,521,94
"1064",422,401,77
"1065",422,400,78
"1066",485,324,91
"1067",395,416,89
"1068",540,268,92
"1069",431,383,86
"1070",399,434,67
"1071",454,353,93
"1072",392,431,77
"1073",318,503,79
"1074",472,349,79
"1075",415,426,59
"1076",427,392,81
"1077",390,409,101
"1078",458,332,110
"1079",371,449,80
"1080",359,442,99
"1081",500,321,79
"1082",385,466,49
"1083",312,496,92
"1084",339,493,68
"1085",438,363,99
"1086",467,360,73
"1087",380,434,86
"1088",473,376,51
"1089",304,529,67
"1090",436,372,92
"1091",440,408,52
"1092",445,368,87
"1093",384,441,75
"1094",419,403,78
"1095",422,379,99
"1096",442,379,79
"1097",489,327,84
"1098",474,346,80
"1099",430,402,68
"1100",499,299,102
"1101",463,373,64
"1102",398,423,79
"1103",483,331,86
"1104",311,521,68
"1105",353,463,84
"1106",412,408,80
"1107",493,315,92
"1108",408,440,52
"1109",517,323,60
"1110",397,424,79
"1111",471,349,80
"1112",403,424,73
"1113",401,425,74
"1114",374,441,85
"1115",371,455,74
"1116",348,475,77
"1117",428,395,77
"1118",442,377,81
"1119",446,361,93
"1120",384,435,81
"1121",424,383,93
"1122",498,335,67
"1123",466,378,56
"1124",465,374,61
"1125",421,423,56
"1126",472,342,86
"1127",395,434,71
"1128",361,431,108
"1129",368,449,83
"1130",349,485,66
"1131",386,446,68
"1132",468,343,89
"1133",383,411,106
"1134",486,344,70
"1135",434,387,79
"1136",556,277,67
"1137",453,380,67
"1138",445,396,59
"1139",426,406,68
"1140",378,425,97
"1141",343,496,61
"1142",396,415,89
"1143",359,458,83
"1144",434,404,62
"1145",368,456,76
"1146",562,249,89
"1147",433,403,64
"1148",448,359,93
"1149",469,382,49
"1150",447,383,70
"1151",357,492,51
"1152",402,425,73
"1153",371,447,82
"1154",381,451,68
"1155",527,305,68
"1156",282,535,83
"1157",534,298,68
"1158",393,426,81
"1159",288,529,83
"1160",311,506,83
"1161",420,370,110
"1162",370,452,78
"1163",420,408,72
"1164",542,288,70
"1165",397,411,92
"1166",334,494,72
"1167",381,415,104
"1168",381,449,70
"1169",404,422,74
"1170",392,422,86
"1171",244,580,76
"1172",500,315,85
"1173",254,576,70
"1174",383,414,103
"1175",483,325,92
"1176",342,474,84
"1177",396,433,71
"1178",347,494,59
"1179",512,299,89
"1180",429,410,61
"1181",487,351,62
"1182",532,300,68
"1183",379,438,83
"1184",304,504,92
"1185",476,335,89
"1186",409,389,102
"1187",380,470,50
"1188",488,349,63
"1189",353,464,83
"1190",370,437,93
"1191",483,351,66
"1192",423,388,89
"1193",357,435,108
"1194",405,414,81
"1195",469,342,89
"1196",435,396,69
"1197",423,396,81
"1198",358,450,92
"1199",498,317,85
"1200",467,347,86
"1201",498,333,69
"1202",387,419,94
"1203",395,428,77
"1204",476,354,70
"1205",538,299,63
"1206",495,336,69
"1207",434,376,90
"1208",389,425,86
"1209",350,480,70
"1210",386,402,112
"1211",457,379,64
"1212",502,331,67
"1213",492,340,68
"1214",408,380,112
"1215",524,293,83
"1216",464,323,113
"1217",459,368,73
"1218",449,384,67
"1219",391,441,68
"1220",317,525,58
"1221",519,299,82
"1222",448,393,59
"1223",433,411,56
"1224",448,378,74
"1225",503,327,70
"1226",414,420,66
"1227",439,381,80
"1228",385,445,70
"1229",448,382,70
"1230",463,360,77
"1231",366,473,61
"1232",281,546,73
"1233",447,395,58
"1234",304,507,89
"1235",448,350,102
"1236",417,400,83
"1237",304,521,75
"1238",415,401,84
"1239",323,471,106
"1240",316,520,64
"1241",343,466,91
"1242",316,505,79
"1243",307,535,58
"1244",370,453,77
"1245",414,399,87
"1246",344,468,88
"1247",476,362,62
"1248",408,421,71
"1249",517,317,66
"1250",431,406,63
"1251",399,433,68
"1252",368,465,67
"1253",221,575,104
"1254",399,418,83
"1255",435,396,69
"1256",529,297,74
"1257",477,366,57
"1258",457,335,108
"1259",428,401,71
"1260",406,429,65
"1261",471,346,83
"1262",346,461,93
"1263",378,450,72
"1264",380,449,71
"1265",292,529,79
"1266",407,413,80
"1267",437,374,89
"1268",407,416,77
"1269",523,289,88
"1270",444,386,70
"1271",500,317,83
"1272",387,445,68
"1273",362,487,51
"1274",435,377,88
"1275",224,594,82
"1276",292,520,88
"1277",430,404,66
"1278",443,341,116
"1279",339,483,78
"1280",381,454,65
"1281",382,437,81
"1282",494,322,84
"1283",529,293,78
"1284",390,451,59
"1285",388,433,79
"1286",506,330,64
"1287",329,513,58
"1288",384,436,80
"1289",427,415,58
"1290",454,356,90
"1291",337,497,66
"1292",374,449,77
"1293",337,490,73
"1294",591,240,69
"1295",431,412,57
