"","doseA","doseB","tie"
"1296",325,495,80
"1297",387,446,67
"1298",441,371,88
"1299",317,492,91
"1300",477,321,102
"1301",462,354,84
"1302",493,301,106
"1303",448,381,71
"1304",444,364,92
"1305",395,443,62
"1306",453,383,64
"1307",442,374,84
"1308",402,416,82
"1309",487,340,73
"1310",411,416,73
"1311",452,377,71
"1312",387,439,74
"1313",509,318,73
"1314",254,557,89
"1315",389,430,81
"1316",382,442,76
"1317",488,345,67
"1318",462,363,75
"1319",293,513,94
"1320",475,342,83
"1321",464,340,96
"1322",433,400,67
"1323",339,510,51
"1324",509,328,63
"1325",544,285,71
"1326",361,467,72
"1327",378,447,75
"1328",501,344,55
"1329",358,453,89
"1330",335,496,69
"1331",329,483,88
"1332",501,316,83
"1333",368,456,76
"1334",513,293,94
"1335",337,503,60
"1336",436,392,72
"1337",414,412,74
"1338",461,368,71
"1339",325,498,77
"1340",460,377,63
"1341",319,481,100
"1342",497,328,75
"1343",636,212,52
"1344",428,382,90
"1345",421,407,72
"1346",319,524,57
"1347",485,342,73
"1348",420,406,74
"1349",259,564,77
"1350",393,424,83
"1351",344,481,75
"1352",429,408,63
"1353",547,265,88
"1354",474,354,72
"1355",359,450,91
"1356",498,314,88
"1357",485,348,67
"1358",459,356,85
"1359",327,510,63
"1360",448,398,54
"1361",440,398,62
"1362",318,497,85
"1363",360,454,86
"1364",313,502,85
"1365",501,312,87
"1366",559,275,66
"1367",405,395,100
"1368",402,421,77
"1369",441,384,75
"1370",342,493,65
"1371",462,387,51
"1372",439,419,42
"1373",286,529,85
"1374",388,441,71
"1375",263,571,66
"1376",445,370,85
"1377",496,324,80
"1378",498,323,79
"1379",490,318,92
"1380",412,407,81
"1381",398,413,89
"1382",400,393,107
"1383",342,471,87
"1384",437,373,90
"1385",373,409,118
"1386",424,396,80
"1387",415,391,94
"1388",372,477,51
"1389",216,634,50
"1390",376,446,78
"1391",368,462,70
"1392",442,402,56
"1393",388,432,80
"1394",486,333,81
"1395",452,374,74
"1396",409,395,96
"1397",502,324,74
"1398",461,368,71
"1399",388,419,93
"1400",410,413,77
"1401",378,432,90
"1402",364,460,76
"1403",449,350,101
"1404",433,395,72
"1405",502,336,62
"1406",278,537,85
"1407",301,509,90
"1408",467,383,50
"1409",556,249,95
"1410",445,372,83
"1411",512,296,92
"1412",443,355,102
"1413",388,440,72
"1414",476,338,86
"1415",404,409,87
"1416",454,380,66
"1417",486,336,78
"1418",482,341,77
"1419",496,302,102
"1420",538,293,69
"1421",517,324,59
"1422",368,453,79
"1423",238,561,101
"1424",383,451,66
"1425",448,399,53
"1426",405,420,75
"1427",475,334,91
"1428",415,394,91
"1429",382,420,98
"1430",438,366,96
"1431",489,346,65
"1432",396,438,66
"1433",477,317,106
"1434",355,458,87
"1435",364,441,95
"1436",327,468,105
"1437",496,326,78
"1438",353,456,91
"1439",411,417,72
"1440",499,341,60
"1441",561,260,79
"1442",334,472,94
"1443",452,370,78
"1444",403,419,78
"1445",467,374,59
"1446",409,408,83
"1447",292,522,86
"1448",470,350,80
"1449",450,393,57
"1450",372,448,80
"1451",494,319,87
"1452",427,406,67
"1453",567,278,55
"1454",383,450,67
"1455",293,531,76
"1456",460,363,77
"1457",471,338,91
"1458",350,497,53
"1459",342,485,73
"1460",327,470,103
"1461",489,341,70
"1462",416,413,71
"1463",309,531,60
"1464",406,400,94
"1465",301,514,85
"1466",386,441,73
"1467",338,459,103
"1468",454,371,75
"1469",283,555,62
"1470",440,393,67
"1471",434,400,66
"1472",428,403,69
"1473",356,477,67
"1474",401,444,55
"1475",466,327,107
"1476",449,386,65
"1477",475,353,72
"1478",427,408,65
"1479",409,390,101
"1480",505,329,66
"1481",359,480,61
"1482",392,448,60
"1483",383,445,72
"1484",502,331,67
"1485",490,326,84
"1486",370,447,83
"1487",399,415,86
"1488",518,299,83
"1489",486,333,81
"1490",415,389,96
"1491",490,333,77
"1492",478,353,69
"1493",356,467,77
"1494",474,338,88
"1495",351,474,75
"1496",444,358,98
"1497",514,311,75
"1498",438,375,87
"1499",320,497,83
"1500",427,385,88
"1501",485,354,61
"1502",330,482,88
"1503",380,437,83
"1504",382,466,52
"1505",542,269,89
"1506",504,297,99
"1507",376,455,69
"1508",414,408,78
"1509",266,554,80
"1510",406,418,76
"1511",417,427,56
"1512",317,512,71
"1513",422,432,46
"1514",356,470,74
"1515",397,433,70
"1516",398,426,76
"1517",489,344,67
"1518",434,396,70
"1519",380,418,102
"1520",313,503,84
"1521",496,306,98
"1522",423,405,72
"1523",399,411,90
"1524",437,365,98
"1525",251,588,61
"1526",407,408,85
"1527",442,386,72
"1528",371,456,73
"1529",584,236,80
"1530",427,392,81
"1531",489,332,79
"1532",399,429,72
"1533",329,486,85
"1534",407,426,67
"1535",351,465,84
"1536",384,456,60
"1537",344,493,63
"1538",441,362,97
"1539",439,379,82
"1540",460,362,78
"1541",349,471,80
"1542",352,464,84
"1543",422,396,82
"1544",256,593,51
"1545",402,433,65
"1546",336,495,69
"1547",451,362,87
"1548",371,433,96
"1549",327,489,84
"1550",437,404,59
"1551",369,463,68
"1552",406,429,65
"1553",455,360,85
"1554",423,402,75
"1555",450,354,96
"1556",301,506,93
"1557",422,399,79
"1558",341,483,76
"1559",337,509,54
"1560",491,328,81
"1561",468,366,66
"1562",441,366,93
"1563",543,291,66
"1564",395,411,94
"1565",458,368,74
"1566",365,458,77
"1567",385,444,71
"1568",414,400,86
"1569",446,379,75
"1570",446,359,95
"1571",474,337,89
"1572",419,404,77
"1573",392,411,97
"1574",373,436,91
"1575",378,447,75
"1576",302,526,72
"1577",424,365,111
"1578",384,449,67
"1579",326,512,62
"1580",421,386,93
"1581",479,353,68
"1582",399,427,74
"1583",413,408,79
"1584",472,337,91
"1585",460,368,72
"1586",392,431,77
"1587",386,439,75
"1588",324,522,54
"1589",461,380,59
"1590",298,539,63
"1591",400,428,72
"1592",425,389,86
"1593",472,367,61
"1594",439,353,108
"1595",445,401,54
"1596",432,391,77
"1597",484,328,88
"1598",371,423,106
"1599",321,521,58
"1600",394,445,61
"1601",378,436,86
"1602",417,403,80
"1603",388,459,53
"1604",413,413,74
"1605",389,421,90
"1606",457,327,116
"1607",352,487,61
"1608",330,474,96
"1609",498,320,82
"1610",317,502,81
"1611",540,285,75
"1612",375,440,85
"1613",331,481,88
"1614",461,373,66
"1615",453,352,95
"1616",585,260,55
"1617",394,420,86
"1618",402,404,94
"1619",340,490,70
"1620",419,409,72
"1621",447,385,68
"1622",544,291,65
"1623",499,313,88
"1624",377,464,59
"1625",446,395,59
"1626",411,389,100
"1627",460,345,95
"1628",503,296,101
"1629",438,366,96
"1630",347,477,76
"1631",357,480,63
"1632",357,469,74
"1633",486,331,83
"1634",480,317,103
"1635",315,511,74
"1636",311,491,98
"1637",455,371,74
"1638",464,349,87
"1639",421,418,61
"1640",299,511,90
"1641",406,417,77
"1642",383,437,80
"1643",439,377,84
"1644",475,350,75
"1645",386,426,88
"1646",424,401,75
"1647",428,399,73
"1648",473,373,54
"1649",568,283,49
"1650",407,423,70
"1651",529,267,104
"1652",437,391,72
"1653",441,387,72
"1654",361,475,64
"1655",324,504,72
"1656",448,393,59
"1657",430,404,66
"1658",467,362,71
"1659",419,414,67
"1660",423,418,59
"1661",356,465,79
"1662",400,403,97
"1663",401,413,86
"1664",441,395,64
"1665",441,371,88
"1666",481,372,47
"1667",422,366,112
"1668",531,301,68
"1669",491,310,99
"1670",439,393,68
"1671",359,455,86
"1672",480,321,99
"1673",376,449,75
"1674",453,368,79
"1675",442,404,54
"1676",481,338,81
"1677",373,488,39
"1678",459,353,88
"1679",436,398,66
"1680",460,338,102
"1681",465,370,65
"1682",376,467,57
"1683",507,337,56
"1684",386,428,86
"1685",429,381,90
"1686",461,335,104
"1687",307,513,80
"1688",459,369,72
"1689",344,481,75
"1690",459,371,70
"1691",440,408,52
"1692",437,392,71
"1693",433,358,109
"1694",438,389,73
"1695",389,433,78
"1696",300,530,70
"1697",496,324,80
"1698",386,440,74
"1699",442,398,60
"1700",447,394,59
"1701",375,452,73
"1702",393,417,90
"1703",359,482,59
"1704",507,321,72
"1705",433,387,80
"1706",484,336,80
"1707",392,466,42
"1708",452,385,63
"1709",411,390,99
"1710",367,439,94
"1711",418,375,107
"1712",504,306,90
"1713",470,348,82
"1714",392,440,68
"1715",392,389,119
"1716",442,375,83
"1717",350,478,72
"1718",397,437,66
"1719",403,410,87
"1720",511,325,64
"1721",462,360,78
"1722",419,410,71
"1723",344,447,109
"1724",436,382,82
"1725",514,322,64
"1726",306,496,98
"1727",507,313,80
"1728",553,258,89
"1729",393,417,90
"1730",335,481,84
"1731",354,475,71
"1732",452,370,78
"1733",479,357,64
"1734",437,377,86
"1735",402,432,66
"1736",397,424,79
"1737",457,357,86
"1738",474,349,77
"1739",385,405,110
"1740",405,424,71
"1741",368,461,71
"1742",306,512,82
"1743",390,431,79
"1744",407,427,66
"1745",559,290,51
"1746",489,314,97
"1747",340,486,74
"1748",491,337,72
"1749",410,408,82
"1750",448,326,126
"1751",423,374,103
"1752",494,352,54
"1753",372,426,102
"1754",388,434,78
"1755",426,395,79
"1756",366,456,78
"1757",338,501,61
"1758",385,438,77
"1759",308,503,89
"1760",472,353,75
"1761",428,407,65
"1762",422,371,107
"1763",519,322,59
"1764",442,375,83
"1765",425,377,98
"1766",319,492,89
"1767",296,538,66
"1768",524,284,92
"1769",335,477,88
"1770",351,467,82
"1771",472,366,62
"1772",483,337,80
"1773",483,346,71
"1774",433,393,74
"1775",422,402,76
"1776",419,412,69
"1777",515,315,70
"1778",451,392,57
"1779",378,450,72
"1780",443,386,71
"1781",323,509,68
"1782",351,488,61
"1783",392,435,73
"1784",289,553,58
"1785",448,389,63
"1786",375,449,76
"1787",503,333,64
"1788",389,429,82
"1789",450,390,60
"1790",442,378,80
"1791",502,314,84
"1792",355,458,87
"1793",495,329,76
"1794",435,397,68
"1795",370,453,77
"1796",420,396,84
"1797",447,370,83
"1798",418,379,103
"1799",414,418,68
"1800",337,476,87
"1801",422,377,101
"1802",500,333,67
"1803",464,375,61
"1804",448,374,78
"1805",411,409,80
"1806",393,400,107
"1807",371,465,64
"1808",400,434,66
"1809",488,341,71
"1810",395,432,73
"1811",545,265,90
"1812",325,485,90
"1813",531,320,49
"1814",446,389,65
"1815",454,361,85
"1816",293,524,83
"1817",422,407,71
"1818",319,501,80
"1819",394,421,85
"1820",329,507,64
"1821",398,422,80
"1822",323,489,88
"1823",376,454,70
"1824",330,498,72
"1825",390,432,78
"1826",345,477,78
"1827",420,403,77
"1828",525,301,74
"1829",375,440,85
"1830",370,462,68
"1831",349,473,78
"1832",435,394,71
"1833",434,382,84
"1834",461,345,94
"1835",510,273,117
"1836",447,374,79
"1837",508,311,81
"1838",454,363,83
"1839",432,406,62
"1840",513,323,64
"1841",377,448,75
"1842",472,340,88
"1843",421,386,93
"1844",381,434,85
"1845",475,371,54
"1846",399,443,58
"1847",371,438,91
"1848",521,298,81
"1849",247,561,92
"1850",367,470,63
"1851",526,302,72
"1852",548,285,67
"1853",369,453,78
"1854",490,308,102
"1855",436,393,71
"1856",462,370,68
"1857",382,452,66
"1858",360,431,109
"1859",324,492,84
"1860",389,438,73
"1861",230,613,57
"1862",285,545,70
"1863",460,374,66
"1864",393,423,84
"1865",431,407,62
"1866",430,379,91
"1867",329,504,67
"1868",494,316,90
"1869",242,586,72
"1870",248,578,74
"1871",470,354,76
"1872",243,595,62
"1873",416,403,81
"1874",305,518,77
"1875",343,463,94
"1876",463,352,85
"1877",400,419,81
"1878",326,461,113
"1879",422,397,81
"1880",268,547,85
"1881",337,486,77
"1882",457,380,63
"1883",314,498,88
"1884",305,538,57
"1885",406,422,72
"1886",332,496,72
"1887",561,259,80
"1888",506,284,110
"1889",336,501,63
"1890",271,562,67
"1891",422,399,79
"1892",525,322,53
"1893",384,451,65
"1894",360,481,59
"1895",404,429,67
"1896",413,408,79
"1897",426,398,76
"1898",367,437,96
"1899",446,379,75
"1900",458,371,71
"1901",509,310,81
"1902",453,377,70
"1903",334,469,97
"1904",431,392,77
"1905",409,411,80
"1906",439,381,80
"1907",366,439,95
"1908",486,358,56
"1909",432,375,93
"1910",426,384,90
"1911",298,522,80
"1912",386,417,97
"1913",531,287,82
"1914",297,509,94
"1915",362,450,88
"1916",483,351,66
"1917",415,425,60
"1918",387,420,93
"1919",445,355,100
"1920",484,328,88
"1921",342,480,78
"1922",381,426,93
"1923",517,279,104
"1924",463,351,86
"1925",504,318,78
"1926",371,468,61
"1927",315,479,106
"1928",448,376,76
"1929",419,417,64
"1930",416,413,71
"1931",502,318,80
"1932",416,412,72
"1933",253,585,62
"1934",490,353,57
"1935",364,463,73
"1936",313,469,118
"1937",388,442,70
"1938",371,448,81
"1939",348,473,79
"1940",373,461,66
"1941",346,476,78
"1942",491,327,82
"1943",442,387,71
"1944",484,348,68
"1945",381,445,74
"1946",388,426,86
"1947",275,551,74
"1948",436,386,78
"1949",290,533,77
"1950",438,383,79
"1951",479,349,72
"1952",359,468,73
"1953",379,449,72
"1954",393,435,72
"1955",438,372,90
"1956",514,312,74
"1957",432,380,88
"1958",336,479,85
"1959",527,293,80
"1960",368,438,94
"1961",410,418,72
"1962",494,334,72
"1963",406,428,66
"1964",457,368,75
"1965",345,473,82
"1966",476,326,98
"1967",218,624,58
"1968",390,449,61
"1969",431,402,67
"1970",330,469,101
"1971",403,429,68
"1972",390,428,82
"1973",474,324,102
"1974",514,300,86
"1975",340,478,82
"1976",290,524,86
"1977",464,358,78
"1978",387,411,102
"1979",420,382,98
"1980",401,430,69
"1981",423,419,58
"1982",429,390,81
"1983",415,402,83
"1984",370,460,70
"1985",373,446,81
"1986",330,491,79
"1987",456,357,87
"1988",420,410,70
"1989",423,410,67
"1990",363,454,83
"1991",440,374,86
"1992",385,453,62
"1993",536,286,78
"1994",358,456,86
"1995",485,342,73
"1996",463,360,77
"1997",442,375,83
"1998",389,452,59
"1999",538,300,62
"2000",371,464,65
"2001",344,445,111
"2002",438,384,78
"2003",390,438,72
"2004",428,404,68
"2005",370,433,97
"2006",399,442,59
"2007",411,414,75
"2008",461,373,66
"2009",456,388,56
"2010",376,459,65
"2011",459,360,81
"2012",336,476,88
"2013",481,335,84
"2014",466,351,83
"2015",410,396,94
"2016",327,509,64
"2017",388,421,91
"2018",500,332,68
"2019",325,467,108
"2020",386,437,77
"2021",504,320,76
"2022",524,308,68
"2023",392,439,69
"2024",402,414,84
"2025",429,411,60
"2026",397,400,103
"2027",346,472,82
"2028",438,394,68
"2029",436,401,63
"2030",326,491,83
"2031",427,403,70
"2032",508,333,59
"2033",349,478,73
"2034",411,410,79
"2035",466,360,74
"2036",609,219,72
"2037",377,466,57
"2038",347,479,74
"2039",403,438,59
"2040",510,314,76
"2041",446,370,84
"2042",451,358,91
"2043",422,402,76
"2044",521,296,83
"2045",484,345,71
"2046",407,398,95
"2047",435,391,74
"2048",554,274,72
"2049",377,431,92
"2050",379,441,80
"2051",559,287,54
"2052",481,316,103
"2053",466,366,68
"2054",354,446,100
"2055",436,378,86
"2056",472,346,82
"2057",348,466,86
"2058",509,317,74
"2059",409,420,71
"2060",442,347,111
"2061",366,460,74
"2062",360,439,101
"2063",318,503,79
"2064",363,464,73
"2065",464,377,59
"2066",429,428,43
"2067",341,477,82
"2068",336,495,69
"2069",420,415,65
"2070",478,346,76
"2071",308,530,62
"2072",368,460,72
"2073",566,274,60
"2074",462,372,66
"2075",504,284,112
"2076",450,366,84
"2077",522,304,74
"2078",508,307,85
"2079",460,363,77
"2080",264,564,72
"2081",331,499,70
"2082",509,338,53
"2083",439,369,92
"2084",331,501,68
"2085",422,405,73
"2086",447,380,73
"2087",439,387,74
"2088",425,399,76
"2089",510,309,81
"2090",364,469,67
"2091",386,442,72
"2092",307,515,78
"2093",413,433,54
"2094",381,450,69
"2095",341,487,72
"2096",429,398,73
"2097",290,506,104
"2098",354,468,78
"2099",413,413,74
"2100",543,284,73
"2101",451,372,77
"2102",355,462,83
"2103",383,442,75
"2104",420,412,68
"2105",499,337,64
"2106",382,450,68
"2107",361,466,73
"2108",439,383,78
"2109",513,311,76
"2110",357,476,67
"2111",387,436,77
"2112",428,393,79
"2113",378,432,90
"2114",322,477,101
"2115",426,390,84
"2116",436,373,91
"2117",363,443,94
"2118",487,355,58
"2119",497,325,78
"2120",499,329,72
"2121",404,415,81
"2122",454,387,59
"2123",436,409,55
"2124",483,326,91
"2125",340,476,84
"2126",385,442,73
"2127",442,374,84
"2128",429,397,74
"2129",396,426,78
"2130",345,456,99
"2131",330,474,96
"2132",448,402,50
"2133",411,379,110
"2134",388,443,69
"2135",357,457,86
"2136",449,374,77
"2137",393,438,69
"2138",406,434,60
"2139",495,341,64
"2140",544,277,79
"2141",327,503,70
"2142",449,375,76
"2143",415,420,65
"2144",415,396,89
"2145",240,593,67
"2146",275,534,91
"2147",289,523,88
"2148",328,497,75
"2149",434,384,82
"2150",374,441,85
"2151",507,323,70
"2152",421,422,57
"2153",388,432,80
"2154",387,461,52
"2155",410,426,64
"2156",437,402,61
"2157",430,392,78
"2158",392,440,68
"2159",444,357,99
"2160",413,413,74
"2161",397,414,89
"2162",355,450,95
"2163",393,436,71
"2164",493,332,75
"2165",465,377,58
"2166",497,309,94
"2167",332,497,71
"2168",347,493,60
"2169",547,275,78
"2170",381,434,85
"2171",399,418,83
"2172",399,424,77
"2173",388,415,97
"2174",444,369,87
"2175",571,257,72
"2176",441,408,51
"2177",467,371,62
"2178",478,344,78
"2179",398,414,88
"2180",405,423,72
"2181",525,304,71
"2182",386,428,86
"2183",489,326,85
"2184",385,436,79
"2185",501,324,75
"2186",381,449,70
"2187",498,328,74
"2188",469,377,54
"2189",432,380,88
"2190",465,353,82
"2191",358,470,72
"2192",310,536,54
"2193",360,443,97
"2194",453,382,65
"2195",424,399,77
"2196",498,323,79
"2197",384,440,76
"2198",458,358,84
"2199",393,432,75
"2200",321,501,78
"2201",284,525,91
"2202",426,397,77
"2203",311,519,70
"2204",406,405,89
"2205",423,406,71
"2206",392,438,70
"2207",481,366,53
"2208",436,388,76
"2209",403,403,94
"2210",369,466,65
"2211",576,256,68
"2212",366,445,89
"2213",380,451,69
"2214",385,442,73
"2215",428,389,83
"2216",402,415,83
"2217",332,467,101
"2218",478,338,84
"2219",426,374,100
"2220",378,453,69
"2221",448,360,92
"2222",342,478,80
"2223",496,321,83
"2224",379,423,98
"2225",288,542,70
"2226",401,431,68
"2227",417,375,108
"2228",457,371,72
"2229",347,476,77
"2230",308,508,84
"2231",372,445,83
"2232",275,534,91
"2233",566,266,68
"2234",432,399,69
"2235",306,533,61
"2236",380,436,84
"2237",400,446,54
"2238",331,468,101
"2239",364,455,81
"2240",497,332,71
"2241",314,489,97
"2242",407,425,68
"2243",517,293,90
"2244",355,474,71
"2245",323,507,70
"2246",357,451,92
"2247",453,359,88
"2248",467,356,77
"2249",348,469,83
"2250",447,378,75
"2251",376,444,80
"2252",495,304,101
"2253",288,529,83
"2254",501,325,74
"2255",467,357,76
"2256",373,435,92
"2257",469,352,79
"2258",431,406,63
"2259",411,434,55
"2260",497,330,73
"2261",482,352,66
"2262",365,442,93
"2263",546,279,75
"2264",409,411,80
"2265",484,336,80
"2266",377,444,79
"2267",447,383,70
"2268",461,379,60
"2269",315,517,68
"2270",380,431,89
"2271",471,337,92
"2272",378,457,65
"2273",372,431,97
"2274",349,473,78
"2275",437,365,98
"2276",417,421,62
"2277",388,403,109
"2278",409,408,83
"2279",396,407,97
"2280",421,385,94
"2281",513,302,85
"2282",403,423,74
"2283",500,328,72
"2284",248,580,72
"2285",380,440,80
"2286",404,383,113
"2287",463,368,69
"2288",450,365,85
"2289",327,505,68
"2290",396,403,101
"2291",365,463,72
"2292",414,421,65
"2293",517,329,54
"2294",349,489,62
"2295",443,380,77
"2296",348,479,73
"2297",318,529,53
"2298",478,361,61
"2299",380,445,75
"2300",510,321,69
"2301",483,324,93
"2302",391,428,81
"2303",499,341,60
"2304",502,350,48
"2305",355,472,73
"2306",361,450,89
"2307",435,397,68
"2308",454,354,92
"2309",432,378,90
"2310",294,526,80
"2311",451,354,95
"2312",319,517,64
"2313",523,286,91
"2314",369,450,81
"2315",302,492,106
"2316",441,406,53
"2317",355,473,72
"2318",411,419,70
"2319",542,284,74
"2320",387,411,102
"2321",320,518,62
"2322",295,506,99
"2323",419,412,69
"2324",492,336,72
"2325",436,391,73
"2326",315,489,96
"2327",527,295,78
"2328",457,372,71
"2329",372,451,77
"2330",356,486,58
"2331",367,448,85
"2332",384,441,75
"2333",466,356,78
"2334",498,339,63
"2335",383,414,103
"2336",376,436,88
"2337",458,350,92
"2338",408,392,100
"2339",453,380,67
"2340",374,478,48
"2341",307,518,75
"2342",446,410,44
"2343",423,369,108
"2344",414,406,80
"2345",408,399,93
"2346",471,345,84
"2347",400,425,75
"2348",390,420,90
"2349",464,341,95
"2350",490,338,72
"2351",393,443,64
"2352",426,398,76
"2353",363,473,64
"2354",405,401,94
"2355",471,349,80
"2356",356,459,85
"2357",352,471,77
"2358",430,380,90
"2359",418,401,81
"2360",417,388,95
"2361",352,473,75
"2362",332,503,65
"2363",431,384,85
"2364",526,303,71
"2365",409,432,59
"2366",337,492,71
"2367",431,391,78
"2368",444,384,72
"2369",372,440,88
"2370",453,386,61
"2371",451,360,89
"2372",460,351,89
"2373",406,403,91
"2374",402,413,85
"2375",460,365,75
"2376",352,479,69
"2377",539,280,81
"2378",422,421,57
"2379",548,292,60
"2380",282,561,57
"2381",377,429,94
"2382",438,396,66
"2383",221,578,101
"2384",528,310,62
"2385",316,467,117
"2386",440,380,80
"2387",337,498,65
"2388",404,414,82
"2389",369,434,97
"2390",325,511,64
"2391",476,344,80
"2392",372,446,82
"2393",424,422,54
"2394",420,394,86
"2395",364,470,66
"2396",382,447,71
"2397",389,432,79
"2398",472,352,76
"2399",459,381,60
"2400",369,455,76
"2401",359,464,77
"2402",457,373,70
"2403",364,434,102
"2404",541,287,72
"2405",468,350,82
"2406",457,359,84
"2407",313,504,83
"2408",356,465,79
"2409",352,481,67
"2410",412,404,84
"2411",352,482,66
"2412",338,480,82
"2413",443,358,99
"2414",304,519,77
"2415",372,455,73
"2416",443,400,57
"2417",411,396,93
"2418",417,415,68
"2419",376,406,118
"2420",416,390,94
"2421",455,372,73
"2422",301,544,55
"2423",404,419,77
"2424",388,436,76
"2425",341,464,95
"2426",366,466,68
"2427",502,336,62
"2428",460,373,67
"2429",350,483,67
"2430",380,439,81
"2431",421,387,92
"2432",480,357,63
"2433",403,418,79
"2434",451,349,100
"2435",428,395,77
"2436",414,421,65
"2437",343,490,67
"2438",446,373,81
"2439",468,372,60
"2440",362,475,63
"2441",470,313,117
"2442",397,419,84
"2443",398,416,86
"2444",359,465,76
"2445",375,441,84
"2446",407,411,82
"2447",391,423,86
"2448",449,365,86
"2449",399,417,84
"2450",585,248,67
"2451",327,494,79
"2452",388,385,127
"2453",362,476,62
"2454",368,454,78
"2455",459,361,80
"2456",437,365,98
"2457",341,480,79
"2458",383,444,73
"2459",498,334,68
"2460",450,378,72
"2461",459,367,74
"2462",425,389,86
"2463",413,399,88
"2464",349,471,80
"2465",436,392,72
"2466",390,444,66
"2467",412,430,58
"2468",258,571,71
"2469",373,442,85
"2470",514,327,59
"2471",445,379,76
"2472",362,467,71
"2473",499,322,79
"2474",337,502,61
"2475",408,422,70
"2476",451,375,74
"2477",481,333,86
"2478",311,523,66
"2479",418,420,62
"2480",417,409,74
"2481",406,420,74
"2482",297,530,73
"2483",381,449,70
"2484",455,375,70
"2485",465,344,91
"2486",335,510,55
"2487",480,331,89
"2488",380,425,95
"2489",435,385,80
"2490",277,561,62
"2491",410,415,75
"2492",416,423,61
"2493",529,298,73
"2494",393,408,99
"2495",458,367,75
"2496",375,447,78
"2497",490,334,76
"2498",449,371,80
"2499",546,274,80
"2500",362,458,80
"2501",518,302,80
"2502",400,430,70
"2503",520,316,64
"2504",407,403,90
"2505",479,317,104
"2506",339,473,88
"2507",333,503,64
"2508",453,353,94
"2509",556,274,70
"2510",482,333,85
"2511",515,310,75
"2512",292,498,110
"2513",467,343,90
"2514",452,391,57
"2515",400,416,84
"2516",513,297,90
"2517",334,481,85
"2518",393,413,94
"2519",476,361,63
"2520",362,446,92
"2521",413,415,72
"2522",469,357,74
"2523",458,356,86
"2524",353,452,95
"2525",471,341,88
"2526",469,373,58
"2527",394,440,66
"2528",307,530,63
"2529",521,310,69
"2530",358,455,87
