"","doseA","doseB","tie"
"2531",519,300,81
"2532",378,454,68
"2533",487,320,93
"2534",437,380,83
"2535",440,397,63
"2536",445,382,73
"2537",358,444,98
"2538",299,491,110
"2539",359,470,71
"2540",315,476,109
"2541",461,367,72
"2542",459,365,76
"2543",355,467,78
"2544",357,469,74
"2545",302,505,93
"2546",363,451,86
"2547",476,351,73
"2548",438,375,87
"2549",443,388,69
"2550",372,455,73
"2551",430,400,70
"2552",516,311,73
"2553",430,393,77
"2554",459,377,64
"2555",432,396,72
"2556",296,511,93
"2557",459,383,58
"2558",402,404,94
"2559",434,416,50
"2560",431,399,70
"2561",287,525,88
"2562",437,370,93
"2563",481,371,48
"2564",350,483,67
"2565",460,346,94
"2566",515,318,67
"2567",345,470,85
"2568",353,473,74
"2569",442,370,88
"2570",341,475,84
"2571",515,314,71
"2572",381,464,55
"2573",541,282,77
"2574",324,473,103
"2575",329,511,60
"2576",455,374,71
"2577",380,466,54
"2578",462,367,71
"2579",407,411,82
"2580",387,432,81
"2581",444,379,77
"2582",384,432,84
"2583",408,413,79
"2584",354,474,72
"2585",393,440,67
"2586",278,563,59
"2587",428,411,61
"2588",411,419,70
"2589",464,362,74
"2590",493,342,65
"2591",339,509,52
"2592",398,421,81
"2593",418,395,87
"2594",339,455,106
"2595",409,407,84
"2596",447,375,78
"2597",391,395,114
"2598",568,265,67
"2599",437,361,102
"2600",456,344,100
"2601",481,355,64
"2602",438,409,53
"2603",393,431,76
"2604",467,379,54
"2605",509,306,85
"2606",379,433,88
"2607",446,396,58
"2608",317,499,84
"2609",416,401,83
"2610",336,479,85
"2611",243,597,60
"2612",518,309,73
"2613",412,402,86
"2614",505,302,93
"2615",402,400,98
"2616",447,383,70
"2617",486,323,91
"2618",439,376,85
"2619",483,336,81
"2620",574,252,74
"2621",256,558,86
"2622",493,331,76
"2623",379,417,104
"2624",523,280,97
"2625",384,422,94
"2626",494,320,86
"2627",306,525,69
"2628",390,441,69
"2629",475,362,63
"2630",461,374,65
"2631",395,400,105
"2632",326,492,82
"2633",408,394,98
"2634",447,382,71
"2635",357,464,79
"2636",354,463,83
"2637",463,372,65
"2638",409,407,84
"2639",402,411,87
"2640",362,481,57
"2641",415,399,86
"2642",465,339,96
"2643",401,433,66
"2644",504,315,81
"2645",405,412,83
"2646",373,459,68
"2647",305,529,66
"2648",452,363,85
"2649",412,396,92
"2650",415,398,87
"2651",503,312,85
"2652",303,532,65
"2653",423,417,60
"2654",398,416,86
"2655",331,512,57
"2656",434,367,99
"2657",381,433,86
"2658",537,302,61
"2659",327,490,83
"2660",458,371,71
"2661",302,515,83
"2662",466,359,75
"2663",487,361,52
"2664",336,478,86
"2665",305,508,87
"2666",612,220,68
"2667",407,442,51
"2668",375,403,122
"2669",432,398,70
"2670",377,463,60
"2671",458,354,88
"2672",457,365,78
"2673",346,481,73
"2674",300,539,61
"2675",375,446,79
"2676",575,264,61
"2677",433,381,86
"2678",349,474,77
"2679",444,396,60
"2680",416,420,64
"2681",413,424,63
"2682",447,365,88
"2683",339,476,85
"2684",323,466,111
"2685",445,365,90
"2686",389,418,93
"2687",394,444,62
"2688",469,342,89
"2689",406,402,92
"2690",349,479,72
"2691",430,387,83
"2692",366,470,64
"2693",543,306,51
"2694",423,391,86
"2695",384,432,84
"2696",488,339,73
"2697",385,433,82
"2698",450,331,119
"2699",287,552,61
"2700",562,259,79
"2701",476,364,60
"2702",469,373,58
"2703",444,376,80
"2704",377,457,66
"2705",472,355,73
"2706",279,541,80
"2707",294,524,82
"2708",585,229,86
"2709",422,413,65
"2710",418,422,60
"2711",399,409,92
"2712",399,424,77
"2713",308,545,47
"2714",438,385,77
"2715",392,435,73
"2716",409,412,79
"2717",328,498,74
"2718",523,296,81
"2719",520,309,71
"2720",347,494,59
"2721",427,404,69
"2722",317,486,97
"2723",518,311,71
"2724",366,444,90
"2725",382,466,52
"2726",472,356,72
"2727",408,406,86
"2728",345,471,84
"2729",370,446,84
"2730",451,376,73
"2731",355,450,95
"2732",316,505,79
"2733",448,392,60
"2734",417,404,79
"2735",394,424,82
"2736",423,382,95
"2737",381,443,76
"2738",428,409,63
"2739",351,488,61
"2740",377,458,65
"2741",366,431,103
"2742",400,428,72
"2743",379,439,82
"2744",433,383,84
"2745",476,340,84
"2746",336,452,112
"2747",472,362,66
"2748",339,501,60
"2749",345,484,71
"2750",469,353,78
"2751",505,305,90
"2752",519,317,64
"2753",434,392,74
"2754",378,432,90
"2755",456,350,94
"2756",404,423,73
"2757",380,433,87
"2758",306,536,58
"2759",555,280,65
"2760",451,364,85
"2761",420,380,100
"2762",415,409,76
"2763",402,406,92
"2764",302,538,60
"2765",274,524,102
"2766",287,518,95
"2767",556,264,80
"2768",437,412,51
"2769",533,307,60
"2770",243,586,71
"2771",441,383,76
"2772",389,454,57
"2773",434,397,69
"2774",519,331,50
"2775",496,329,75
"2776",302,516,82
"2777",399,434,67
"2778",373,443,84
"2779",392,424,84
"2780",345,491,64
"2781",498,322,80
"2782",471,357,72
"2783",276,537,87
"2784",406,395,99
"2785",445,387,68
"2786",469,349,82
"2787",371,474,55
"2788",273,555,72
"2789",676,164,60
"2790",430,380,90
"2791",455,327,118
"2792",369,469,62
"2793",385,411,104
"2794",490,338,72
"2795",361,451,88
"2796",429,391,80
"2797",400,438,62
"2798",510,308,82
"2799",366,451,83
"2800",353,483,64
"2801",456,396,48
"2802",245,601,54
"2803",307,514,79
"2804",326,498,76
"2805",328,499,73
"2806",388,440,72
"2807",408,429,63
"2808",489,341,70
"2809",438,389,73
"2810",410,409,81
"2811",416,408,76
"2812",398,406,96
"2813",442,386,72
"2814",436,390,74
"2815",301,527,72
"2816",483,339,78
"2817",420,418,62
"2818",515,334,51
"2819",469,358,73
"2820",387,434,79
"2821",466,382,52
"2822",331,513,56
"2823",321,510,69
"2824",500,324,76
"2825",295,550,55
"2826",484,347,69
"2827",453,319,128
"2828",384,447,69
"2829",518,314,68
"2830",347,476,77
"2831",499,286,115
"2832",345,467,88
"2833",376,411,113
"2834",357,459,84
"2835",394,421,85
"2836",394,438,68
"2837",449,383,68
"2838",507,322,71
"2839",556,300,44
"2840",487,321,92
"2841",462,371,67
"2842",469,353,78
"2843",446,389,65
"2844",400,417,83
"2845",495,308,97
"2846",293,509,98
"2847",405,428,67
"2848",491,317,92
"2849",306,534,60
"2850",289,546,65
"2851",406,419,75
"2852",341,478,81
"2853",474,367,59
"2854",431,401,68
"2855",351,477,72
"2856",434,410,56
"2857",417,410,73
"2858",532,279,89
"2859",335,493,72
"2860",338,476,86
"2861",255,579,66
"2862",448,366,86
"2863",421,405,74
"2864",391,435,74
"2865",452,369,79
"2866",457,381,62
"2867",332,507,61
"2868",423,409,68
"2869",455,365,80
"2870",409,420,71
"2871",382,431,87
"2872",339,492,69
"2873",431,408,61
"2874",449,362,89
"2875",488,350,62
"2876",482,353,65
"2877",435,408,57
"2878",486,347,67
"2879",360,461,79
"2880",426,396,78
"2881",382,418,100
"2882",513,315,72
"2883",399,414,87
"2884",448,340,112
"2885",298,497,105
"2886",422,380,98
"2887",395,406,99
"2888",333,500,67
"2889",462,335,103
"2890",402,413,85
"2891",559,297,44
"2892",442,376,82
"2893",514,304,82
"2894",526,283,91
"2895",427,401,72
"2896",492,341,67
"2897",482,366,52
"2898",435,371,94
"2899",310,504,86
"2900",353,483,64
"2901",360,472,68
"2902",522,306,72
"2903",328,516,56
"2904",496,335,69
"2905",541,275,84
"2906",549,277,74
"2907",377,458,65
"2908",507,326,67
"2909",341,452,107
"2910",357,484,59
"2911",479,325,96
"2912",454,379,67
"2913",273,548,79
"2914",399,424,77
"2915",408,387,105
"2916",384,460,56
"2917",511,303,86
"2918",418,405,77
"2919",501,312,87
"2920",409,416,75
"2921",373,453,74
"2922",382,461,57
"2923",364,457,79
"2924",428,387,85
"2925",359,460,81
"2926",446,365,89
"2927",461,360,79
"2928",412,421,67
"2929",280,561,59
"2930",348,456,96
"2931",434,403,63
"2932",460,339,101
"2933",383,413,104
"2934",363,466,71
"2935",470,345,85
"2936",312,508,80
"2937",411,394,95
"2938",326,424,150
"2939",450,370,80
"2940",424,399,77
"2941",402,413,85
"2942",530,290,80
"2943",420,404,76
"2944",448,365,87
"2945",446,359,95
"2946",517,312,71
"2947",487,325,88
"2948",525,311,64
"2949",379,419,102
"2950",502,335,63
"2951",320,498,82
"2952",374,455,71
"2953",528,274,98
"2954",448,377,75
"2955",417,398,85
"2956",358,460,82
"2957",418,427,55
"2958",457,369,74
"2959",444,380,76
"2960",359,463,78
"2961",530,298,72
"2962",380,436,84
"2963",503,337,60
"2964",326,500,74
"2965",320,510,70
"2966",403,404,93
"2967",417,398,85
"2968",461,369,70
"2969",451,362,87
"2970",438,380,82
"2971",464,354,82
"2972",423,394,83
"2973",389,439,72
"2974",497,329,74
"2975",400,426,74
"2976",385,413,102
"2977",360,453,87
"2978",368,437,95
"2979",384,423,93
"2980",447,373,80
"2981",381,432,87
"2982",261,537,102
"2983",433,382,85
"2984",496,337,67
"2985",446,358,96
"2986",476,334,90
"2987",439,373,88
"2988",388,449,63
"2989",451,371,78
"2990",403,409,88
"2991",473,354,73
"2992",395,420,85
"2993",345,491,64
"2994",428,399,73
"2995",370,411,119
"2996",483,340,77
"2997",369,440,91
"2998",428,406,66
"2999",389,429,82
"3000",354,441,105
"3001",380,431,89
"3002",417,403,80
"3003",429,390,81
"3004",415,414,71
"3005",384,447,69
"3006",384,435,81
"3007",440,378,82
"3008",362,446,92
"3009",250,568,82
"3010",534,291,75
"3011",348,472,80
"3012",483,336,81
"3013",576,266,58
"3014",510,295,95
"3015",428,405,67
"3016",382,463,55
"3017",379,418,103
"3018",478,355,67
"3019",411,414,75
"3020",351,472,77
"3021",258,586,56
"3022",481,329,90
"3023",472,330,98
"3024",436,393,71
"3025",265,550,85
"3026",397,420,83
"3027",596,221,83
"3028",460,352,88
"3029",493,322,85
"3030",424,402,74
"3031",362,464,74
"3032",433,384,83
"3033",353,461,86
"3034",447,358,95
"3035",357,486,57
"3036",498,342,60
"3037",339,483,78
"3038",361,477,62
"3039",462,360,78
"3040",458,377,65
"3041",320,510,70
"3042",377,454,69
"3043",473,359,68
"3044",281,561,58
"3045",370,424,106
"3046",506,326,68
"3047",438,387,75
"3048",443,390,67
"3049",351,465,84
"3050",407,425,68
"3051",349,456,95
"3052",488,317,95
"3053",474,359,67
"3054",330,486,84
"3055",520,311,69
"3056",423,405,72
"3057",224,625,51
"3058",413,379,108
"3059",482,345,73
"3060",467,364,69
"3061",356,486,58
"3062",288,532,80
"3063",319,503,78
"3064",477,345,78
"3065",406,399,95
"3066",417,399,84
"3067",394,433,73
"3068",425,372,103
"3069",431,409,60
"3070",415,405,80
"3071",307,522,71
"3072",402,408,90
"3073",382,465,53
"3074",452,380,68
"3075",434,396,70
"3076",336,481,83
"3077",457,347,96
"3078",382,458,60
"3079",416,400,84
"3080",418,399,83
"3081",502,325,73
"3082",403,406,91
"3083",354,470,76
"3084",487,333,80
"3085",458,360,82
"3086",442,376,82
"3087",352,468,80
"3088",382,427,91
"3089",372,434,94
"3090",300,544,56
"3091",436,392,72
"3092",414,390,96
"3093",402,423,75
"3094",374,455,71
"3095",369,430,101
"3096",388,438,74
"3097",374,460,66
"3098",461,354,85
"3099",345,476,79
"3100",398,410,92
"3101",395,397,108
"3102",419,397,84
"3103",363,471,66
"3104",381,433,86
"3105",391,411,98
"3106",321,502,77
"3107",442,374,84
"3108",408,425,67
"3109",439,395,66
"3110",403,436,61
"3111",427,409,64
"3112",448,393,59
"3113",438,389,73
"3114",490,349,61
"3115",461,367,72
"3116",441,383,76
"3117",509,328,63
"3118",445,374,81
"3119",438,383,79
"3120",401,423,76
"3121",358,448,94
"3122",542,284,74
"3123",427,378,95
"3124",419,382,99
"3125",487,340,73
"3126",383,410,107
"3127",429,409,62
"3128",389,402,109
"3129",504,317,79
"3130",346,464,90
"3131",399,427,74
"3132",386,439,75
"3133",437,363,100
"3134",528,267,105
"3135",452,369,79
"3136",384,450,66
"3137",376,451,73
"3138",331,482,87
"3139",371,444,85
"3140",404,433,63
"3141",396,417,87
"3142",476,350,74
"3143",356,459,85
"3144",257,575,68
"3145",384,461,55
"3146",412,379,109
"3147",486,333,81
"3148",395,435,70
"3149",404,424,72
"3150",420,418,62
"3151",471,379,50
"3152",525,299,76
"3153",402,392,106
"3154",382,442,76
"3155",346,493,61
"3156",311,474,115
"3157",297,549,54
"3158",502,338,60
"3159",345,491,64
"3160",532,300,68
"3161",329,475,96
"3162",421,397,82
"3163",316,492,92
"3164",455,351,94
"3165",349,475,76
"3166",505,331,64
"3167",461,356,83
"3168",495,340,65
"3169",319,513,68
"3170",512,323,65
"3171",429,390,81
"3172",605,230,65
"3173",434,379,87
"3174",388,456,56
"3175",462,366,72
"3176",513,306,81
"3177",466,362,72
"3178",336,483,81
"3179",402,418,80
"3180",385,440,75
"3181",378,445,77
"3182",283,542,75
"3183",423,336,141
"3184",386,449,65
"3185",408,399,93
"3186",406,425,69
"3187",277,552,71
"3188",387,451,62
"3189",339,494,67
"3190",401,388,111
"3191",392,425,83
"3192",445,370,85
"3193",339,498,63
"3194",450,361,89
"3195",404,413,83
"3196",354,479,67
"3197",273,521,106
"3198",419,388,93
"3199",398,431,71
"3200",409,389,102
"3201",494,337,69
"3202",386,431,83
"3203",469,357,74
"3204",382,430,88
"3205",294,520,86
"3206",368,468,64
"3207",366,458,76
"3208",413,402,85
"3209",477,341,82
"3210",358,477,65
"3211",391,441,68
"3212",297,532,71
"3213",416,417,67
"3214",416,407,77
"3215",349,439,112
"3216",481,345,74
"3217",323,496,81
"3218",410,390,100
"3219",468,347,85
"3220",428,402,70
"3221",386,415,99
"3222",470,368,62
"3223",483,346,71
"3224",444,379,77
"3225",401,420,79
"3226",356,471,73
"3227",464,349,87
"3228",381,451,68
"3229",508,301,91
"3230",350,455,95
"3231",364,444,92
"3232",399,434,67
"3233",436,383,81
"3234",363,459,78
"3235",370,484,46
"3236",380,443,77
"3237",445,360,95
"3238",435,398,67
"3239",316,514,70
"3240",450,370,80
"3241",438,380,82
"3242",272,537,91
"3243",412,407,81
"3244",329,515,56
"3245",386,421,93
"3246",383,462,55
"3247",390,438,72
"3248",394,419,87
"3249",417,390,93
"3250",357,444,99
"3251",373,439,88
"3252",446,380,74
"3253",361,464,75
"3254",354,458,88
"3255",417,406,77
"3256",385,436,79
"3257",315,517,68
"3258",281,528,91
"3259",428,360,112
"3260",488,330,82
"3261",473,352,75
"3262",361,447,92
"3263",475,356,69
"3264",419,416,65
"3265",448,365,87
"3266",417,391,92
"3267",464,351,85
"3268",307,511,82
"3269",331,508,61
"3270",357,455,88
"3271",398,414,88
"3272",380,419,101
"3273",392,440,68
"3274",467,375,58
"3275",544,285,71
"3276",480,337,83
"3277",520,306,74
"3278",419,400,81
"3279",461,352,87
"3280",372,461,67
"3281",524,327,49
"3282",404,422,74
"3283",498,329,73
"3284",454,348,98
"3285",490,315,95
"3286",429,369,102
"3287",360,459,81
"3288",570,241,89
"3289",440,376,84
"3290",295,520,85
"3291",371,432,97
"3292",257,562,81
"3293",370,446,84
"3294",273,546,81
"3295",432,410,58
"3296",400,413,87
"3297",363,463,74
"3298",422,410,68
"3299",337,462,101
"3300",433,363,104
"3301",249,561,90
"3302",328,504,68
"3303",446,369,85
"3304",436,365,99
"3305",386,427,87
"3306",480,338,82
"3307",441,386,73
"3308",414,428,58
"3309",538,296,66
"3310",408,408,84
"3311",540,252,108
"3312",448,383,69
"3313",300,536,64
"3314",493,323,84
"3315",447,355,98
"3316",486,351,63
"3317",403,389,108
"3318",410,418,72
"3319",291,532,77
"3320",392,404,104
"3321",430,399,71
"3322",433,397,70
"3323",375,440,85
"3324",333,486,81
"3325",430,375,95
"3326",443,392,65
"3327",383,449,68
"3328",409,411,80
"3329",354,474,72
"3330",443,391,66
"3331",323,480,97
"3332",394,429,77
"3333",366,458,76
"3334",374,463,63
"3335",457,387,56
"3336",396,426,78
"3337",472,337,91
"3338",415,414,71
"3339",276,544,80
"3340",437,390,73
"3341",341,491,68
"3342",435,395,70
"3343",398,428,74
"3344",385,426,89
"3345",410,411,79
"3346",318,513,69
"3347",377,435,88
"3348",343,461,96
"3349",453,375,72
"3350",360,465,75
"3351",446,368,86
"3352",395,417,88
"3353",458,357,85
"3354",353,477,70
"3355",506,348,46
"3356",420,400,80
"3357",532,292,76
"3358",461,370,69
"3359",395,403,102
"3360",334,486,80
"3361",402,413,85
"3362",449,368,83
"3363",407,393,100
"3364",358,482,60
"3365",354,464,82
"3366",463,349,88
"3367",354,492,54
"3368",357,459,84
"3369",399,430,71
"3370",389,441,70
"3371",338,461,101
"3372",346,481,73
"3373",412,422,66
"3374",311,446,143
"3375",379,444,77
"3376",368,388,144
"3377",427,384,89
"3378",564,269,67
"3379",475,359,66
"3380",368,443,89
"3381",339,480,81
"3382",443,361,96
"3383",373,449,78
"3384",460,359,81
"3385",307,514,79
"3386",474,353,73
"3387",349,431,120
"3388",450,371,79
"3389",332,477,91
"3390",483,333,84
"3391",349,454,97
"3392",499,317,84
"3393",367,392,141
"3394",322,494,84
"3395",511,326,63
"3396",427,378,95
"3397",387,432,81
"3398",450,387,63
"3399",380,436,84
"3400",545,296,59
"3401",392,442,66
"3402",408,419,73
"3403",457,362,81
"3404",378,445,77
"3405",362,460,78
"3406",353,478,69
"3407",515,323,62
"3408",420,402,78
"3409",406,434,60
"3410",482,331,87
"3411",335,467,98
"3412",446,385,69
"3413",522,313,65
"3414",301,522,77
"3415",429,412,59
"3416",325,525,50
"3417",497,322,81
"3418",355,473,72
"3419",389,441,70
"3420",352,469,79
"3421",457,379,64
"3422",547,273,80
"3423",387,460,53
"3424",345,477,78
"3425",406,408,86
"3426",512,304,84
"3427",416,415,69
"3428",416,400,84
"3429",374,437,89
"3430",403,428,69
"3431",370,442,88
"3432",436,381,83
"3433",442,385,73
"3434",294,526,80
"3435",481,325,94
"3436",394,415,91
"3437",356,469,75
"3438",347,466,87
"3439",335,512,53
"3440",479,353,68
"3441",392,430,78
"3442",454,373,73
"3443",435,371,94
"3444",421,377,102
"3445",445,353,102
"3446",456,373,71
"3447",389,435,76
"3448",480,341,79
"3449",296,542,62
"3450",477,355,68
"3451",522,307,71
"3452",439,376,85
"3453",378,429,93
"3454",418,407,75
"3455",348,492,60
"3456",365,462,73
"3457",426,405,69
"3458",532,270,98
"3459",391,435,74
"3460",402,386,112
"3461",331,503,66
"3462",314,502,84
"3463",560,257,83
"3464",445,370,85
"3465",405,432,63
"3466",432,377,91
"3467",471,357,72
"3468",492,326,82
"3469",403,413,84
"3470",393,436,71
"3471",471,364,65
"3472",468,363,69
"3473",447,345,108
"3474",388,445,67
"3475",356,438,106
"3476",383,408,109
"3477",464,361,75
"3478",379,455,66
"3479",370,453,77
"3480",314,505,81
"3481",463,359,78
"3482",432,378,90
"3483",399,440,61
"3484",561,274,65
"3485",416,407,77
"3486",399,381,120
"3487",384,430,86
"3488",444,364,92
"3489",422,360,118
"3490",476,369,55
"3491",437,385,78
"3492",342,492,66
"3493",447,384,69
"3494",411,414,75
"3495",509,336,55
"3496",411,404,85
"3497",392,433,75
"3498",453,357,90
"3499",344,484,72
"3500",449,381,70
"3501",412,417,71
"3502",363,446,91
"3503",288,512,100
"3504",467,378,55
"3505",342,474,84
"3506",475,359,66
"3507",332,502,66
"3508",323,500,77
"3509",379,446,75
"3510",403,430,67
"3511",235,600,65
"3512",427,399,74
"3513",250,602,48
"3514",418,425,57
"3515",426,402,72
"3516",464,343,93
"3517",377,422,101
"3518",370,457,73
"3519",446,375,79
"3520",360,461,79
"3521",481,333,86
"3522",394,427,79
"3523",433,400,67
"3524",513,298,89
"3525",540,300,60
"3526",371,467,62
"3527",335,475,90
"3528",406,429,65
"3529",390,432,78
"3530",415,414,71
"3531",484,350,66
"3532",360,466,74
"3533",549,274,77
"3534",343,479,78
"3535",446,384,70
"3536",346,468,86
"3537",357,476,67
"3538",409,413,78
"3539",452,375,73
"3540",369,472,59
"3541",466,351,83
"3542",373,439,88
"3543",395,410,95
"3544",346,450,104
"3545",495,340,65
"3546",355,476,69
"3547",303,541,56
"3548",352,481,67
"3549",460,366,74
"3550",353,476,71
"3551",347,476,77
"3552",372,440,88
"3553",385,464,51
"3554",412,412,76
"3555",462,384,54
"3556",480,324,96
"3557",318,502,80
"3558",478,356,66
"3559",428,399,73
"3560",454,384,62
"3561",492,311,97
"3562",471,351,78
"3563",351,474,75
"3564",432,386,82
"3565",460,356,84
"3566",423,361,116
"3567",457,369,74
"3568",291,507,102
"3569",326,505,69
"3570",535,289,76
"3571",426,400,74
"3572",420,386,94
"3573",336,459,105
"3574",399,423,78
"3575",442,389,69
"3576",511,333,56
"3577",403,412,85
"3578",342,481,77
"3579",465,362,73
"3580",476,359,65
"3581",346,485,69
"3582",297,502,101
"3583",323,500,77
"3584",378,448,74
"3585",505,300,95
"3586",484,333,83
"3587",463,360,77
"3588",348,481,71
"3589",430,405,65
"3590",422,427,51
"3591",298,527,75
"3592",337,488,75
"3593",539,285,76
"3594",309,505,86
"3595",303,513,84
"3596",435,376,89
"3597",372,452,76
"3598",531,303,66
"3599",380,445,75
"3600",534,307,59
"3601",438,396,66
"3602",535,288,77
"3603",372,437,91
"3604",450,382,68
"3605",320,486,94
"3606",274,541,85
"3607",372,436,92
"3608",539,299,62
"3609",441,376,83
"3610",249,567,84
"3611",539,274,87
"3612",367,457,76
"3613",425,373,102
"3614",399,425,76
"3615",412,428,60
"3616",284,551,65
"3617",533,316,51
"3618",413,421,66
"3619",502,313,85
"3620",382,456,62
"3621",353,463,84
"3622",484,326,90
"3623",467,360,73
"3624",412,410,78
"3625",324,494,82
"3626",397,428,75
"3627",468,330,102
"3628",445,374,81
"3629",412,419,69
"3630",435,377,88
"3631",428,407,65
"3632",457,366,77
"3633",453,359,88
"3634",557,280,63
"3635",434,402,64
"3636",394,437,69
"3637",457,364,79
"3638",490,332,78
"3639",282,552,66
"3640",365,448,87
"3641",396,443,61
"3642",425,409,66
"3643",382,431,87
"3644",270,562,68
"3645",405,425,70
"3646",490,324,86
"3647",335,462,103
"3648",390,428,82
"3649",426,394,80
"3650",438,398,64
"3651",566,276,58
"3652",292,533,75
"3653",342,450,108
"3654",479,362,59
"3655",339,483,78
"3656",452,371,77
"3657",367,466,67
"3658",427,386,87
"3659",406,424,70
"3660",366,428,106
"3661",465,337,98
"3662",362,451,87
"3663",554,277,69
"3664",337,467,96
"3665",372,461,67
"3666",372,434,94
"3667",456,370,74
"3668",475,344,81
"3669",454,343,103
"3670",388,445,67
"3671",392,428,80
"3672",582,237,81
"3673",358,473,69
"3674",350,488,62
"3675",383,413,104
"3676",331,502,67
"3677",390,441,69
"3678",398,422,80
"3679",458,383,59
"3680",402,435,63
"3681",571,270,59
"3682",477,353,70
"3683",410,427,63
"3684",420,370,110
"3685",463,373,64
"3686",450,386,64
"3687",417,409,74
"3688",531,297,72
"3689",522,294,84
"3690",312,487,101
"3691",344,483,73
"3692",348,453,99
"3693",481,351,68
"3694",503,323,74
"3695",464,332,104
"3696",389,425,86
"3697",259,579,62
"3698",400,404,96
"3699",336,498,66
"3700",313,504,83
"3701",409,407,84
"3702",344,478,78
"3703",512,304,84
"3704",464,354,82
"3705",320,497,83
"3706",470,360,70
"3707",454,374,72
"3708",426,413,61
"3709",405,421,74
"3710",484,349,67
"3711",384,437,79
"3712",465,368,67
"3713",347,472,81
"3714",273,547,80
"3715",459,361,80
"3716",394,430,76
"3717",508,322,70
"3718",409,418,73
"3719",376,450,74
"3720",520,313,67
"3721",432,336,132
"3722",515,306,79
"3723",457,361,82
"3724",337,467,96
"3725",486,355,59
"3726",347,471,82
"3727",375,438,87
"3728",375,438,87
"3729",343,480,77
"3730",476,334,90
"3731",477,316,107
"3732",424,412,64
"3733",360,475,65
"3734",490,320,90
"3735",418,396,86
"3736",376,441,83
"3737",367,422,111
"3738",556,272,72
"3739",344,446,110
"3740",394,420,86
"3741",403,409,88
"3742",492,339,69
"3743",450,384,66
"3744",354,468,78
"3745",483,357,60
"3746",352,455,93
"3747",441,376,83
"3748",334,501,65
"3749",329,490,81
"3750",391,447,62
"3751",427,396,77
"3752",598,241,61
"3753",342,478,80
"3754",526,310,64
"3755",451,364,85
"3756",418,391,91
"3757",476,364,60
"3758",459,342,99
"3759",361,458,81
"3760",343,491,66
"3761",388,411,101
"3762",449,370,81
"3763",403,439,58
"3764",441,380,79
