"","doseA","doseB","tie"
"3765",400,427,73
"3766",422,380,98
"3767",403,422,75
"3768",349,477,74
"3769",402,421,77
"3770",475,355,70
"3771",421,397,82
"3772",434,377,89
"3773",412,407,81
"3774",383,444,73
"3775",425,409,66
"3776",435,391,74
"3777",529,303,68
"3778",323,490,87
"3779",358,429,113
"3780",387,438,75
"3781",413,380,107
"3782",471,357,72
"3783",358,466,76
"3784",463,359,78
"3785",355,460,85
"3786",386,432,82
"3787",470,358,72
"3788",459,378,63
"3789",322,458,120
"3790",410,388,102
"3791",480,343,77
"3792",323,493,84
"3793",319,529,52
"3794",399,426,75
"3795",421,411,68
"3796",442,375,83
"3797",330,508,62
"3798",432,340,128
"3799",422,415,63
"3800",381,464,55
"3801",414,407,79
"3802",540,278,82
"3803",427,385,88
"3804",506,300,94
"3805",408,435,57
"3806",363,462,75
"3807",299,514,87
"3808",484,351,65
"3809",528,312,60
"3810",405,436,59
"3811",330,482,88
"3812",233,553,114
"3813",467,355,78
"3814",394,413,93
"3815",356,466,78
"3816",309,485,106
"3817",566,273,61
"3818",308,515,77
"3819",385,422,93
"3820",503,320,77
"3821",438,401,61
"3822",440,380,80
"3823",435,388,77
"3824",383,423,94
"3825",412,403,85
"3826",272,556,72
"3827",435,356,109
"3828",351,489,60
"3829",373,429,98
"3830",521,321,58
"3831",351,474,75
"3832",355,460,85
"3833",532,294,74
"3834",375,461,64
"3835",482,326,92
"3836",370,462,68
"3837",488,335,77
"3838",295,527,78
"3839",284,562,54
"3840",324,506,70
"3841",322,509,69
"3842",282,522,96
"3843",233,607,60
"3844",446,352,102
"3845",459,328,113
"3846",288,522,90
"3847",377,446,77
"3848",477,356,67
"3849",356,456,88
"3850",484,341,75
"3851",509,323,68
"3852",498,323,79
"3853",342,485,73
"3854",417,403,80
"3855",529,321,50
"3856",349,473,78
"3857",351,465,84
"3858",559,266,75
"3859",302,506,92
"3860",327,485,88
"3861",420,403,77
"3862",283,540,77
"3863",482,345,73
"3864",381,461,58
"3865",360,457,83
"3866",407,383,110
"3867",559,266,75
"3868",370,453,77
"3869",361,471,68
"3870",402,418,80
"3871",456,361,83
"3872",395,436,69
"3873",343,496,61
"3874",394,437,69
"3875",408,395,97
"3876",495,347,58
"3877",304,542,54
"3878",302,505,93
"3879",288,517,95
"3880",394,446,60
"3881",445,357,98
"3882",315,501,84
"3883",491,341,68
"3884",326,464,110
"3885",484,338,78
"3886",410,408,82
"3887",460,374,66
"3888",352,480,68
"3889",490,341,69
"3890",440,387,73
"3891",587,225,88
"3892",539,291,70
"3893",369,452,79
"3894",446,400,54
"3895",378,423,99
"3896",458,363,79
"3897",493,347,60
"3898",487,307,106
"3899",338,492,70
"3900",398,423,79
"3901",477,364,59
"3902",382,435,83
"3903",397,428,75
"3904",380,441,79
"3905",411,405,84
"3906",410,407,83
"3907",426,403,71
"3908",385,431,84
"3909",325,479,96
"3910",497,338,65
"3911",517,325,58
"3912",381,405,114
"3913",434,392,74
"3914",374,455,71
"3915",353,476,71
"3916",315,492,93
"3917",366,440,94
"3918",344,461,95
"3919",331,481,88
"3920",333,511,56
"3921",406,409,85
"3922",512,298,90
"3923",279,551,70
"3924",370,439,91
"3925",296,532,72
"3926",393,420,87
"3927",450,369,81
"3928",456,385,59
"3929",398,442,60
"3930",292,498,110
"3931",353,471,76
"3932",406,427,67
"3933",378,439,83
"3934",318,477,105
"3935",387,454,59
"3936",356,469,75
"3937",485,349,66
"3938",541,266,93
"3939",314,514,72
"3940",362,474,64
"3941",563,233,104
"3942",383,444,73
"3943",463,364,73
"3944",407,409,84
"3945",335,498,67
"3946",380,436,84
"3947",505,346,49
"3948",447,392,61
"3949",454,376,70
"3950",324,495,81
"3951",554,272,74
"3952",391,437,72
"3953",426,390,84
"3954",387,453,60
"3955",522,319,59
"3956",336,492,72
"3957",414,408,78
"3958",290,534,76
"3959",313,517,70
"3960",392,430,78
"3961",380,458,62
"3962",502,316,82
"3963",350,488,62
"3964",421,407,72
"3965",395,414,91
"3966",363,471,66
"3967",374,478,48
"3968",404,404,92
"3969",455,364,81
"3970",355,479,66
"3971",455,351,94
"3972",471,355,74
"3973",407,398,95
"3974",394,452,54
"3975",379,437,84
"3976",455,378,67
"3977",379,438,83
"3978",488,347,65
"3979",372,444,84
"3980",571,209,120
"3981",430,406,64
"3982",340,467,93
"3983",354,481,65
"3984",381,420,99
"3985",342,488,70
"3986",406,412,82
"3987",421,393,86
"3988",571,265,64
"3989",348,459,93
"3990",384,429,87
"3991",431,407,62
"3992",393,436,71
"3993",463,370,67
"3994",432,342,126
"3995",398,423,79
"3996",442,380,78
"3997",385,454,61
"3998",409,407,84
"3999",391,424,85
"4000",451,381,68
"4001",331,469,100
"4002",429,388,83
"4003",306,521,73
"4004",423,418,59
"4005",446,358,96
"4006",371,461,68
"4007",481,352,67
"4008",320,491,89
"4009",413,404,83
"4010",391,431,78
"4011",455,371,74
"4012",471,354,75
"4013",434,389,77
"4014",404,419,77
"4015",368,450,82
"4016",511,315,74
"4017",447,394,59
"4018",409,414,77
"4019",372,461,67
"4020",429,349,122
"4021",439,406,55
"4022",362,456,82
"4023",435,409,56
"4024",363,462,75
"4025",388,448,64
"4026",546,289,65
"4027",360,477,63
"4028",464,370,66
"4029",461,365,74
"4030",420,397,83
"4031",422,407,71
"4032",461,331,108
"4033",345,487,68
"4034",398,438,64
"4035",481,342,77
"4036",385,444,71
"4037",466,359,75
"4038",441,376,83
"4039",502,298,100
"4040",452,365,83
"4041",438,365,97
"4042",454,358,88
"4043",476,346,78
"4044",295,537,68
"4045",383,432,85
"4046",458,377,65
"4047",473,337,90
"4048",408,407,85
"4049",396,447,57
"4050",321,511,68
"4051",384,428,88
"4052",441,360,99
"4053",366,474,60
"4054",387,440,73
"4055",524,283,93
"4056",515,305,80
"4057",354,497,49
"4058",404,385,111
"4059",354,451,95
"4060",392,409,99
"4061",454,374,72
"4062",323,520,57
"4063",477,355,68
"4064",315,499,86
"4065",467,346,87
"4066",281,526,93
"4067",251,568,81
"4068",431,398,71
"4069",558,277,65
"4070",491,353,56
"4071",503,313,84
"4072",527,305,68
"4073",344,480,76
"4074",469,359,72
"4075",398,423,79
"4076",310,495,95
"4077",402,415,83
"4078",316,509,75
"4079",506,330,64
"4080",485,325,90
"4081",405,420,75
"4082",424,379,97
"4083",363,453,84
"4084",471,349,80
"4085",474,349,77
"4086",443,377,80
"4087",412,403,85
"4088",444,391,65
"4089",479,352,69
"4090",545,276,79
"4091",437,389,74
"4092",527,293,80
"4093",349,469,82
"4094",372,468,60
"4095",375,438,87
"4096",393,436,71
"4097",513,272,115
"4098",469,366,65
"4099",429,381,90
"4100",393,417,90
"4101",358,463,79
"4102",540,288,72
"4103",431,379,90
"4104",422,408,70
"4105",404,387,109
"4106",502,337,61
"4107",464,364,72
"4108",537,295,68
"4109",461,333,106
"4110",419,409,72
"4111",370,465,65
"4112",337,420,143
"4113",382,434,84
"4114",440,396,64
"4115",401,427,72
"4116",366,437,97
"4117",601,246,53
"4118",506,333,61
"4119",499,324,77
"4120",375,444,81
"4121",305,529,66
"4122",456,385,59
"4123",404,414,82
"4124",451,388,61
"4125",309,519,72
"4126",506,318,76
"4127",389,434,77
"4128",360,477,63
"4129",498,322,80
"4130",318,515,67
"4131",419,412,69
"4132",438,385,77
"4133",439,400,61
"4134",386,435,79
"4135",452,377,71
"4136",431,381,88
"4137",370,452,78
"4138",355,474,71
"4139",431,378,91
"4140",432,379,89
"4141",406,425,69
"4142",418,420,62
"4143",355,465,80
"4144",334,478,88
"4145",376,412,112
"4146",386,450,64
"4147",558,273,69
"4148",489,313,98
"4149",440,392,68
"4150",390,433,77
"4151",417,385,98
"4152",279,540,81
"4153",492,335,73
"4154",399,441,60
"4155",366,456,78
"4156",342,482,76
"4157",538,266,96
"4158",406,415,79
"4159",446,394,60
"4160",510,302,88
"4161",321,497,82
"4162",412,366,122
"4163",330,488,82
"4164",563,258,79
"4165",370,453,77
"4166",435,370,95
"4167",427,381,92
"4168",337,471,92
"4169",506,322,72
"4170",363,435,102
"4171",430,378,92
"4172",490,329,81
"4173",384,435,81
"4174",391,423,86
"4175",387,428,85
"4176",410,411,79
"4177",411,415,74
"4178",424,414,62
"4179",445,382,73
"4180",395,433,72
"4181",373,438,89
"4182",480,348,72
"4183",366,465,69
"4184",384,442,74
"4185",487,326,87
"4186",368,475,57
"4187",474,358,68
"4188",519,301,80
"4189",372,452,76
"4190",291,531,78
"4191",360,470,70
"4192",367,457,76
"4193",362,468,70
"4194",373,452,75
"4195",465,342,93
"4196",307,518,75
"4197",575,256,69
"4198",566,279,55
"4199",289,509,102
"4200",375,444,81
"4201",505,319,76
"4202",223,594,83
"4203",356,475,69
"4204",494,317,89
"4205",381,434,85
"4206",328,471,101
"4207",309,511,80
"4208",308,511,81
"4209",467,347,86
"4210",367,460,73
"4211",462,345,93
"4212",357,479,64
"4213",327,511,62
"4214",412,408,80
"4215",365,464,71
"4216",450,342,108
"4217",317,517,66
"4218",456,369,75
"4219",380,433,87
"4220",391,434,75
"4221",336,477,87
"4222",439,397,64
"4223",437,389,74
"4224",407,428,65
"4225",407,420,73
"4226",508,340,52
"4227",384,431,85
"4228",384,446,70
"4229",509,329,62
"4230",455,362,83
"4231",457,359,84
"4232",371,453,76
"4233",496,345,59
"4234",443,381,76
"4235",432,388,80
"4236",491,339,70
"4237",466,368,66
"4238",443,360,97
"4239",570,260,70
"4240",411,416,73
"4241",349,473,78
"4242",308,508,84
"4243",293,524,83
"4244",461,343,96
"4245",242,578,80
"4246",313,525,62
"4247",564,257,79
"4248",395,433,72
"4249",398,421,81
"4250",479,331,90
"4251",428,391,81
"4252",373,439,88
"4253",456,384,60
"4254",441,377,82
"4255",411,406,83
"4256",391,449,60
"4257",522,298,80
"4258",321,451,128
"4259",405,416,79
"4260",396,435,69
"4261",373,454,73
"4262",303,502,95
"4263",450,363,87
"4264",551,279,70
"4265",472,348,80
"4266",516,289,95
"4267",396,428,76
"4268",391,456,53
"4269",481,341,78
"4270",388,438,74
"4271",274,564,62
"4272",369,474,57
"4273",360,477,63
"4274",417,416,67
"4275",304,507,89
"4276",382,432,86
"4277",426,405,69
"4278",412,398,90
"4279",473,350,77
"4280",492,354,54
"4281",404,421,75
"4282",346,484,70
"4283",489,326,85
"4284",413,393,94
"4285",491,329,80
"4286",444,361,95
"4287",464,367,69
"4288",374,466,60
"4289",400,425,75
"4290",418,420,62
"4291",277,519,104
"4292",313,504,83
"4293",477,342,81
"4294",368,451,81
"4295",443,369,88
"4296",450,382,68
"4297",517,299,84
"4298",450,360,90
"4299",420,396,84
"4300",373,455,72
"4301",591,236,73
"4302",453,376,71
"4303",430,396,74
"4304",467,351,82
"4305",425,375,100
"4306",444,387,69
"4307",361,457,82
"4308",408,411,81
"4309",576,273,51
"4310",286,535,79
"4311",358,442,100
"4312",375,482,43
"4313",452,378,70
"4314",377,449,74
"4315",340,495,65
"4316",306,526,68
"4317",406,422,72
"4318",588,256,56
"4319",398,419,83
"4320",454,369,77
"4321",415,423,62
"4322",420,407,73
"4323",448,364,88
"4324",327,489,84
"4325",456,362,82
"4326",298,532,70
"4327",299,517,84
"4328",392,414,94
"4329",407,413,80
"4330",452,368,80
"4331",426,393,81
"4332",447,393,60
"4333",435,405,60
"4334",365,442,93
"4335",393,431,76
"4336",485,325,90
"4337",347,464,89
"4338",503,315,82
"4339",508,317,75
"4340",451,359,90
"4341",413,411,76
"4342",439,385,76
"4343",385,459,56
"4344",345,463,92
"4345",430,388,82
"4346",435,390,75
"4347",505,329,66
"4348",331,494,75
"4349",446,369,85
"4350",456,360,84
"4351",485,366,49
"4352",425,400,75
"4353",338,498,64
"4354",307,513,80
"4355",453,376,71
"4356",489,344,67
"4357",326,486,88
"4358",445,366,89
"4359",236,584,80
"4360",583,271,46
"4361",543,285,72
"4362",465,340,95
"4363",347,452,101
"4364",383,440,77
"4365",407,404,89
"4366",308,488,104
"4367",469,353,78
"4368",406,409,85
"4369",459,345,96
"4370",453,348,99
"4371",433,380,87
"4372",426,403,71
"4373",235,566,99
"4374",342,464,94
"4375",508,297,95
"4376",484,351,65
"4377",308,481,111
"4378",389,421,90
"4379",336,482,82
"4380",451,370,79
"4381",316,504,80
"4382",442,381,77
"4383",329,504,67
"4384",336,486,78
"4385",532,302,66
"4386",445,393,62
"4387",473,363,64
"4388",332,480,88
"4389",430,396,74
"4390",469,355,76
"4391",381,444,75
"4392",493,338,69
"4393",410,414,76
"4394",345,481,74
"4395",538,287,75
"4396",411,412,77
"4397",404,424,72
"4398",468,362,70
"4399",433,369,98
"4400",398,385,117
"4401",306,520,74
"4402",502,306,92
"4403",322,513,65
"4404",599,206,95
"4405",372,466,62
"4406",351,465,84
"4407",385,447,68
"4408",424,407,69
"4409",334,499,67
"4410",426,381,93
"4411",518,311,71
"4412",536,293,71
"4413",444,363,93
"4414",393,422,85
"4415",384,455,61
"4416",227,578,95
"4417",511,319,70
"4418",447,382,71
"4419",397,438,65
"4420",441,394,65
"4421",463,351,86
"4422",373,425,102
"4423",503,346,51
"4424",347,471,82
"4425",404,435,61
"4426",451,333,116
"4427",326,511,63
"4428",525,318,57
"4429",427,387,86
"4430",394,414,92
"4431",265,532,103
"4432",351,472,77
"4433",494,335,71
"4434",551,257,92
"4435",321,486,93
"4436",364,440,96
"4437",324,506,70
"4438",355,477,68
"4439",431,402,67
"4440",444,381,75
"4441",428,395,77
"4442",495,338,67
"4443",551,277,72
"4444",489,325,86
"4445",361,448,91
"4446",348,473,79
"4447",380,443,77
"4448",599,237,64
"4449",454,357,89
"4450",258,585,57
"4451",528,298,74
"4452",384,444,72
"4453",365,443,92
"4454",477,337,86
"4455",425,403,72
"4456",287,528,85
"4457",255,565,80
"4458",417,386,97
"4459",396,395,109
"4460",372,429,99
"4461",397,435,68
"4462",447,389,64
"4463",558,263,79
"4464",376,429,95
"4465",345,461,94
"4466",345,480,75
"4467",416,371,113
"4468",492,325,83
"4469",411,383,106
"4470",343,443,114
"4471",495,339,66
"4472",591,252,57
"4473",534,310,56
"4474",447,371,82
"4475",393,415,92
"4476",432,388,80
"4477",420,399,81
"4478",477,350,73
"4479",543,289,68
"4480",464,329,107
"4481",375,458,67
"4482",427,410,63
"4483",449,374,77
"4484",455,372,73
"4485",324,493,83
"4486",450,352,98
"4487",425,405,70
"4488",436,399,65
"4489",491,332,77
"4490",468,350,82
"4491",344,467,89
"4492",439,376,85
"4493",509,323,68
"4494",234,585,81
"4495",548,283,69
"4496",363,458,79
"4497",297,512,91
"4498",472,349,79
"4499",328,476,96
"4500",375,438,87
"4501",549,270,81
"4502",466,327,107
"4503",241,571,88
"4504",475,346,79
"4505",332,481,87
"4506",446,370,84
"4507",432,395,73
"4508",391,427,82
"4509",421,406,73
"4510",381,452,67
"4511",393,386,121
"4512",341,487,72
"4513",391,429,80
"4514",453,374,73
"4515",415,419,66
"4516",463,352,85
"4517",294,546,60
"4518",372,446,82
"4519",377,451,72
"4520",365,450,85
"4521",356,489,55
"4522",391,428,81
"4523",489,333,78
"4524",361,445,94
"4525",337,481,82
"4526",493,350,57
"4527",499,327,74
"4528",558,277,65
"4529",438,382,80
"4530",379,435,86
"4531",477,351,72
"4532",597,247,56
"4533",371,453,76
"4534",332,485,83
"4535",388,446,66
"4536",383,467,50
"4537",507,332,61
"4538",421,393,86
"4539",435,389,76
"4540",444,382,74
"4541",354,453,93
"4542",395,427,78
"4543",236,599,65
"4544",466,348,86
"4545",375,448,77
"4546",338,472,90
"4547",344,473,83
"4548",427,395,78
"4549",460,374,66
"4550",570,269,61
"4551",350,476,74
"4552",356,485,59
"4553",333,485,82
"4554",275,546,79
"4555",469,342,89
"4556",416,422,62
"4557",400,424,76
"4558",504,300,96
"4559",497,326,77
"4560",476,366,58
"4561",357,463,80
"4562",341,477,82
"4563",498,324,78
"4564",485,330,85
"4565",385,437,78
"4566",438,389,73
"4567",412,407,81
"4568",423,390,87
"4569",336,480,84
"4570",432,410,58
"4571",476,331,93
"4572",291,498,111
"4573",368,464,68
"4574",444,386,70
"4575",256,563,81
"4576",402,401,97
"4577",295,540,65
"4578",313,475,112
"4579",425,390,85
"4580",453,383,64
"4581",413,387,100
"4582",369,460,71
"4583",412,414,74
"4584",574,265,61
"4585",445,353,102
"4586",563,255,82
"4587",386,430,84
"4588",291,526,83
"4589",468,347,85
"4590",344,452,104
"4591",483,340,77
"4592",457,376,67
"4593",431,404,65
"4594",361,443,96
"4595",285,518,97
"4596",412,414,74
"4597",485,340,75
"4598",420,408,72
"4599",412,421,67
"4600",366,445,89
"4601",538,299,63
"4602",467,378,55
"4603",392,424,84
"4604",441,378,81
"4605",357,479,64
"4606",373,423,104
"4607",518,301,81
"4608",535,294,71
"4609",541,273,86
"4610",418,410,72
"4611",420,413,67
"4612",299,526,75
"4613",379,465,56
"4614",389,438,73
"4615",343,465,92
"4616",318,484,98
"4617",447,364,89
"4618",372,444,84
"4619",270,542,88
"4620",452,365,83
"4621",433,392,75
"4622",506,330,64
"4623",398,423,79
"4624",432,379,89
"4625",365,468,67
"4626",447,373,80
"4627",431,372,97
"4628",344,470,86
"4629",402,413,85
"4630",465,320,115
"4631",429,387,84
"4632",402,426,72
"4633",351,441,108
"4634",420,421,59
"4635",384,455,61
"4636",389,437,74
"4637",501,313,86
"4638",262,541,97
"4639",415,417,68
"4640",368,444,88
"4641",395,436,69
"4642",504,318,78
"4643",302,520,78
"4644",524,284,92
"4645",400,420,80
"4646",398,426,76
"4647",428,380,92
"4648",482,332,86
"4649",481,341,78
"4650",579,217,104
"4651",409,416,75
"4652",432,388,80
"4653",527,309,64
"4654",393,441,66
"4655",362,466,72
"4656",334,500,66
"4657",459,347,94
"4658",522,316,62
"4659",348,476,76
"4660",322,482,96
"4661",376,436,88
"4662",386,430,84
"4663",465,334,101
"4664",526,304,70
"4665",389,405,106
"4666",400,433,67
"4667",459,371,70
"4668",307,524,69
"4669",403,431,66
"4670",506,307,87
"4671",474,341,85
"4672",383,444,73
"4673",410,391,99
"4674",431,390,79
"4675",454,382,64
"4676",405,401,94
"4677",415,361,124
"4678",590,251,59
"4679",350,480,70
"4680",465,379,56
"4681",453,369,78
"4682",447,358,95
"4683",445,368,87
"4684",388,429,83
"4685",348,475,77
"4686",483,351,66
"4687",376,415,109
"4688",327,516,57
"4689",365,432,103
"4690",428,404,68
"4691",475,344,81
"4692",296,523,81
"4693",490,331,79
"4694",443,376,81
"4695",533,302,65
"4696",380,456,64
"4697",464,354,82
"4698",473,355,72
"4699",279,564,57
"4700",464,368,68
"4701",335,499,66
"4702",367,436,97
"4703",488,339,73
"4704",362,419,119
"4705",410,415,75
"4706",388,440,72
"4707",294,482,124
"4708",373,432,95
"4709",444,387,69
"4710",295,516,89
"4711",438,387,75
"4712",500,312,88
"4713",408,408,84
"4714",458,376,66
"4715",327,511,62
"4716",452,382,66
"4717",325,485,90
"4718",343,462,95
"4719",441,385,74
"4720",413,375,112
"4721",382,425,93
"4722",361,456,83
"4723",356,476,68
"4724",302,520,78
"4725",326,489,85
"4726",367,450,83
"4727",362,470,68
"4728",345,488,67
"4729",454,373,73
"4730",431,392,77
"4731",373,442,85
"4732",351,470,79
"4733",400,390,110
"4734",531,293,76
"4735",563,285,52
"4736",567,280,53
"4737",370,467,63
"4738",560,250,90
"4739",538,304,58
"4740",518,311,71
"4741",349,454,97
"4742",507,320,73
"4743",279,544,77
"4744",474,342,84
"4745",354,456,90
"4746",337,488,75
"4747",309,518,73
"4748",428,357,115
"4749",423,376,101
"4750",426,399,75
"4751",411,396,93
"4752",439,390,71
"4753",402,423,75
"4754",395,420,85
"4755",288,535,77
"4756",440,378,82
"4757",427,400,73
"4758",332,508,60
"4759",419,416,65
"4760",466,345,89
"4761",514,322,64
"4762",329,501,70
"4763",390,380,130
"4764",488,330,82
"4765",551,290,59
"4766",503,341,56
"4767",445,370,85
"4768",373,441,86
"4769",475,352,73
"4770",476,346,78
"4771",421,400,79
"4772",374,462,64
"4773",459,382,59
"4774",288,534,78
"4775",426,372,102
"4776",237,572,91
"4777",445,377,78
"4778",362,460,78
"4779",236,596,68
"4780",335,471,94
"4781",525,275,100
"4782",488,335,77
"4783",307,521,72
"4784",408,408,84
"4785",429,377,94
"4786",412,407,81
"4787",375,438,87
"4788",519,313,68
"4789",481,349,70
"4790",485,320,95
"4791",420,403,77
"4792",554,287,59
"4793",427,375,98
"4794",366,458,76
"4795",324,502,74
"4796",448,383,69
"4797",500,305,95
"4798",374,437,89
"4799",423,409,68
"4800",512,312,76
"4801",395,433,72
"4802",403,418,79
"4803",400,403,97
"4804",401,430,69
"4805",462,375,63
"4806",327,447,126
"4807",397,425,78
"4808",449,341,110
"4809",343,448,109
"4810",399,435,66
"4811",228,596,76
"4812",500,314,86
"4813",516,320,64
"4814",292,535,73
"4815",325,495,80
"4816",464,342,94
"4817",276,551,73
"4818",517,294,89
"4819",405,414,81
"4820",416,406,78
"4821",322,481,97
"4822",415,427,58
"4823",287,519,94
"4824",456,375,69
"4825",339,486,75
"4826",370,464,66
"4827",299,520,81
"4828",295,527,78
"4829",497,316,87
"4830",513,317,70
"4831",407,421,72
"4832",358,473,69
"4833",277,548,75
"4834",398,408,94
"4835",323,484,93
"4836",308,520,72
"4837",508,333,59
"4838",417,386,97
"4839",451,365,84
"4840",574,244,82
"4841",404,434,62
"4842",457,367,76
"4843",439,385,76
"4844",306,526,68
"4845",440,382,78
"4846",472,355,73
"4847",357,448,95
"4848",402,383,115
"4849",454,352,94
"4850",427,377,96
"4851",430,397,73
"4852",397,432,71
"4853",323,500,77
"4854",463,360,77
"4855",442,386,72
"4856",512,297,91
"4857",429,380,91
"4858",375,468,57
"4859",482,340,78
"4860",450,390,60
"4861",351,475,74
"4862",450,373,77
"4863",576,252,72
"4864",360,475,65
"4865",370,466,64
"4866",492,343,65
"4867",328,510,62
"4868",430,397,73
"4869",373,452,75
"4870",353,479,68
"4871",482,343,75
"4872",472,351,77
"4873",570,251,79
"4874",367,456,77
"4875",445,353,102
"4876",413,399,88
"4877",356,495,49
"4878",477,305,118
"4879",385,429,86
"4880",431,379,90
"4881",428,383,89
"4882",467,354,79
"4883",471,353,76
"4884",421,403,76
"4885",313,487,100
"4886",462,365,73
"4887",529,314,57
"4888",398,390,112
"4889",458,341,101
"4890",452,382,66
"4891",448,385,67
"4892",463,367,70
"4893",386,448,66
"4894",385,437,78
"4895",470,350,80
"4896",471,372,57
"4897",420,400,80
"4898",296,533,71
"4899",505,317,78
"4900",467,347,86
"4901",353,480,67
"4902",375,444,81
"4903",534,284,82
"4904",383,424,93
"4905",229,583,88
"4906",459,341,100
"4907",418,409,73
"4908",447,381,72
"4909",390,438,72
"4910",330,510,60
"4911",417,408,75
"4912",315,516,69
"4913",338,467,95
"4914",434,397,69
"4915",357,456,87
"4916",332,484,84
"4917",321,499,80
"4918",312,531,57
"4919",469,339,92
"4920",440,391,69
"4921",465,350,85
"4922",484,354,62
"4923",430,367,103
"4924",518,315,67
"4925",459,351,90
"4926",468,368,64
"4927",423,418,59
"4928",401,430,69
"4929",380,425,95
"4930",529,301,70
"4931",451,376,73
"4932",381,449,70
"4933",367,463,70
"4934",463,365,72
"4935",435,373,92
"4936",481,342,77
"4937",417,411,72
"4938",410,420,70
"4939",378,450,72
"4940",372,451,77
"4941",431,402,67
"4942",252,585,63
"4943",308,544,48
"4944",441,357,102
"4945",538,287,75
"4946",385,450,65
"4947",301,504,95
"4948",403,434,63
"4949",429,399,72
"4950",329,487,84
"4951",467,359,74
"4952",549,306,45
"4953",393,427,80
"4954",488,340,72
"4955",382,430,88
"4956",443,358,99
"4957",459,347,94
"4958",383,409,108
"4959",433,370,97
"4960",488,354,58
"4961",400,417,83
"4962",360,456,84
"4963",326,495,79
"4964",372,441,87
"4965",344,500,56
"4966",391,444,65
"4967",461,355,84
"4968",312,525,63
"4969",321,507,72
"4970",430,386,84
"4971",401,432,67
"4972",444,392,64
"4973",412,421,67
"4974",450,372,78
"4975",344,462,94
"4976",425,388,87
"4977",538,294,68
"4978",532,271,97
"4979",346,476,78
"4980",325,465,110
"4981",437,391,72
"4982",482,346,72
"4983",493,339,68
"4984",407,411,82
"4985",371,443,86
"4986",496,324,80
"4987",309,533,58
"4988",388,410,102
"4989",473,341,86
"4990",515,305,80
"4991",337,478,85
"4992",444,381,75
"4993",405,399,96
"4994",376,429,95
"4995",357,468,75
"4996",378,435,87
"4997",326,477,97
"4998",312,502,86
"4999",489,343,68
"5000",355,496,49
